c
c This is glucose 2.1 --  based on MiniSAT (Many thanks to MiniSAT team)
c
c WARNING: for repeatability, setting FPU to use double precision
c ========================================[ Problem Statistics ]===========================================
c |                                                                                                       |
c |  Number of variables:        612968                                                                   |
c |  Number of clauses:         1557903                                                                   |
c |  Parse time:                   0.47 s                                                                 |
c |                                                                                                       |
c ========================================[ MAGIC CONSTANTS ]==============================================
c | Constants are supposed to work well together :-)                                                      |
c | however, if you find better choices, please let us known...                                           |
c |-------------------------------------------------------------------------------------------------------|
c |                                |                                |                                     |
c | - Restarts:                    | - Reduce Clause DB:            | - Minimize Asserting:               |
c |   * LBD Queue    :     50      |   * First     :   4000         |    * size <  30                     |
c |   * Trail  Queue :   5000      |   * Inc       :    300         |    * lbd  <   6                     |
c |   * K            :   0.80      |   * Special   :   1000         |                                     |
c |   * R            :   1.40      |   * Protected :  (lbd)< 30     |                                     |
c |                                |                                |                                     |
c ==================================[ Search Statistics (every  10000 conflicts) ]=========================
c |                                                                                                       |
c |          RESTARTS           |          ORIGINAL         |              LEARNT              | Progress |
c |    17764       554      159 |  360018  1535287  3429792 |    45   230784     9275  2598437 | 41.266 % |
c |    17826       558      159 |  360018  1535287  3429792 |    45   240784     9283  2598437 | 41.266 % |
c |    17891       559      159 |  360018  1535287  3429792 |    45   250784     9293  2598437 | 41.266 % |
c |    17965       562      159 |  360018  1535287  3429792 |    45   260784     9304  2598437 | 41.266 % |
c |    18030       563      159 |  360018  1535287  3429792 |    45   270784     9315  2598437 | 41.266 % |
c |    18093       563      159 |  360018  1535287  3429792 |    46   164182     9323  2715039 | 41.266 % |
c |    18150       571      159 |  360018  1535287  3429792 |    46   174182     9333  2715039 | 41.266 % |
c |    18207       573      159 |  360018  1535287  3429792 |    46   184182     9347  2715039 | 41.266 % |
c |    18290       573      159 |  360018  1535287  3429792 |    46   194182     9359  2715039 | 41.266 % |
c |    18364       573      159 |  360018  1535287  3429792 |    46   204182     9362  2715039 | 41.266 % |
c |    18443       573      158 |  360018  1535287  3429792 |    46   214182     9366  2715039 | 41.266 % |
c |    18511       575      158 |  360018  1535287  3429792 |    46   224182     9377  2715039 | 41.266 % |
c |    18582       575      158 |  360018  1535287  3429792 |    46   234182     9386  2715039 | 41.266 % |
c |    18635       580      158 |  360018  1535287  3429792 |    46   244182     9392  2715039 | 41.266 % |
c |    18702       580      158 |  360018  1535287  3429792 |    46   254182     9406  2715039 | 41.266 % |
c |    18765       588      158 |  360018  1535287  3429792 |    46   264182     9412  2715039 | 41.266 % |
c |    18840       589      158 |  360018  1535287  3429792 |    46   274182     9418  2715039 | 41.266 % |
c |    18897       590      158 |  360018  1535287  3429792 |    47   163520     9422  2835701 | 41.266 % |
c |    18926       590      159 |  360018  1535287  3429792 |    47   173520     9425  2835701 | 41.266 % |
c |    18986       590      159 |  360018  1535287  3429792 |    47   183520     9436  2835701 | 41.266 % |
c |    19052       590      159 |  360018  1535287  3429792 |    47   193520     9439  2835701 | 41.266 % |
c |    19113       592      159 |  360018  1535287  3429792 |    47   203520     9443  2835701 | 41.266 % |
c |    19180       592      159 |  360018  1535287  3429792 |    47   213520     9455  2835701 | 41.266 % |
c |    19223       592      159 |  360018  1535287  3429792 |    47   223520     9459  2835701 | 41.266 % |
c |    19287       592      159 |  360018  1535287  3429792 |    47   233520     9472  2835701 | 41.266 % |
c |    19329       595      159 |  360018  1535287  3429792 |    47   243520     9478  2835701 | 41.266 % |
c |    19408       596      159 |  360018  1535287  3429792 |    47   253520     9481  2835701 | 41.266 % |
c |    19468       597      159 |  360018  1535287  3429792 |    47   263520     9491  2835701 | 41.266 % |
c |    19525       597      159 |  360018  1535287  3429792 |    47   273520     9493  2835701 | 41.266 % |
c |    19566       597      159 |  360018  1535287  3429792 |    47   283520     9501  2835701 | 41.266 % |
c |    19609       599      159 |  360018  1535287  3429792 |    48   171707     9511  2957514 | 41.266 % |
c |    19670       603      159 |  360018  1535287  3429792 |    48   181707     9512  2957514 | 41.266 % |
c |    19733       603      159 |  360018  1535287  3429792 |    48   191707     9521  2957514 | 41.266 % |
c |    19774       606      159 |  360018  1535287  3429792 |    48   201707     9527  2957514 | 41.266 % |
c |    19828       609      159 |  360018  1535287  3429792 |    48   211707     9536  2957514 | 41.266 % |
c |    19855       609      160 |  360018  1535287  3429792 |    48   221707     9550  2957514 | 41.266 % |
c |    19902       611      160 |  360018  1535287  3429792 |    48   231707     9559  2957514 | 41.266 % |
c |    19942       611      160 |  360018  1535287  3429792 |    48   241707     9565  2957514 | 41.266 % |
c |    19978       611      160 |  360018  1535287  3429792 |    48   251707     9571  2957514 | 41.266 % |
c |    20008       611      160 |  360018  1535287  3429792 |    48   261707     9581  2957514 | 41.266 % |
c |    20055       611      161 |  360018  1535287  3429792 |    48   271707     9595  2957514 | 41.266 % |
c |    20114       615      161 |  360018  1535287  3429792 |    48   281707     9605  2957514 | 41.266 % |
c |    20178       616      161 |  360018  1535287  3429792 |    48   291707     9616  2957514 | 41.266 % |
c |    20240       616      161 |  360018  1535287  3429792 |    49   174954     9623  3084267 | 41.266 % |
c |    20302       618      161 |  360018  1535287  3429792 |    49   184954     9631  3084267 | 41.266 % |
c |    20356       620      161 |  360018  1535287  3429792 |    49   194954     9639  3084267 | 41.266 % |
c |    20414       620      161 |  360018  1535287  3429792 |    49   204954     9644  3084267 | 41.266 % |
c |    20434       620      161 |  360018  1535287  3429792 |    49   214954     9653  3084267 | 41.266 % |
c |    20486       622      161 |  360018  1535287  3429792 |    49   224954     9659  3084267 | 41.266 % |
c |    20530       627      161 |  360018  1535287  3429792 |    49   234954     9666  3084267 | 41.266 % |
c |    20580       627      161 |  360018  1535287  3429792 |    49   244954     9672  3084267 | 41.266 % |
c |    20629       631      161 |  360018  1535287  3429792 |    49   254954     9683  3084267 | 41.266 % |
c |    20680       631      161 |  360018  1535287  3429792 |    49   264954     9695  3084267 | 41.266 % |
c |    20738       631      162 |  360018  1535287  3429792 |    49   274954     9707  3084267 | 41.266 % |
c |    20782       631      162 |  360018  1535287  3429792 |    49   284954     9713  3084267 | 41.266 % |
c |    20834       631      162 |  360018  1535287  3429792 |    49   294954     9719  3084267 | 41.266 % |
c |    20839       644      162 |  360018  1535287  3429792 |    50   178634     9725  3210587 | 41.266 % |
c |    20890       646      162 |  360018  1535287  3429792 |    50   188634     9733  3210587 | 41.266 % |
c |    20935       647      162 |  360018  1535287  3429792 |    50   198634     9744  3210587 | 41.266 % |
c |    20980       657      163 |  360018  1535287  3429792 |    50   208634     9751  3210587 | 41.266 % |
c |    21008       667      163 |  360018  1535287  3429792 |    50   218634     9774  3210587 | 41.266 % |
c |    21009       667      163 |  360018  1535287  3429792 |    50   228634     9781  3210587 | 41.266 % |
c |    21041       670      163 |  360018  1535287  3429792 |    50   238634     9793  3210587 | 41.266 % |
c |    21090       671      164 |  360018  1535287  3429792 |    50   248634     9799  3210587 | 41.266 % |
c |    21149       671      164 |  360018  1535287  3429792 |    50   258634     9803  3210587 | 41.266 % |
c |    21198       673      164 |  360018  1535287  3429792 |    50   268634     9821  3210587 | 41.266 % |
c |    21221       677      164 |  360018  1535287  3429792 |    50   278634     9822  3210587 | 41.266 % |
c |    21270       677      164 |  360018  1535287  3429792 |    50   288634     9843  3210587 | 41.266 % |
c |    21321       677      164 |  360018  1535287  3429792 |    50   298634     9846  3210587 | 41.266 % |
c |    21362       677      164 |  360018  1535287  3429792 |    51   177992     9850  3341229 | 41.266 % |
c |    21399       686      164 |  360018  1535287  3429792 |    51   187992     9859  3341229 | 41.266 % |
c |    21435       703      165 |  360018  1535287  3429792 |    51   197992     9864  3341229 | 41.266 % |
c |    21483       704      165 |  360018  1535287  3429792 |    51   207992     9868  3341229 | 41.266 % |
c |    21506       704      165 |  360018  1535287  3429792 |    51   217992     9873  3341229 | 41.266 % |
c |    21556       705      165 |  360018  1535287  3429792 |    51   227992     9877  3341229 | 41.266 % |
c |    21585       705      165 |  360018  1535287  3429792 |    51   237992     9878  3341229 | 41.266 % |
c |    21641       709      165 |  360018  1535287  3429792 |    51   247992     9885  3341229 | 41.266 % |
c |    21713       709      165 |  360018  1535287  3429792 |    51   257992     9901  3341229 | 41.266 % |
c |    21774       712      165 |  360018  1535287  3429792 |    51   267992     9907  3341229 | 41.266 % |
c |    21819       712      165 |  360018  1535287  3429792 |    51   277992     9916  3341229 | 41.266 % |
c |    21856       712      166 |  360018  1535287  3429792 |    51   287992     9927  3341229 | 41.266 % |
c |    21895       713      166 |  360018  1535287  3429792 |    51   297992     9938  3341229 | 41.266 % |
c |    21947       713      166 |  360018  1535287  3429792 |    51   307992     9953  3341229 | 41.266 % |
c |    21992       713      166 |  360018  1535287  3429792 |    52   185757     9961  3473464 | 41.266 % |
c |    22032       713      166 |  360018  1535287  3429792 |    52   195757     9967  3473464 | 41.266 % |
c |    22084       714      166 |  360018  1535287  3429792 |    52   205757     9976  3473464 | 41.266 % |
c |    22133       715      166 |  360018  1535287  3429792 |    52   215757     9980  3473464 | 41.266 % |
c |    22172       716      166 |  360018  1535287  3429792 |    52   225757     9990  3473464 | 41.266 % |
c |    22230       716      166 |  360018  1535287  3429792 |    52   235757     9995  3473464 | 41.266 % |
c |    22295       719      166 |  360018  1535287  3429792 |    52   245757    10005  3473464 | 41.266 % |
c |    22354       721      166 |  360018  1535287  3429792 |    52   255757    10013  3473464 | 41.266 % |
c |    22379       728      167 |  360018  1535287  3429792 |    52   265757    10018  3473464 | 41.266 % |
c |    22407       728      167 |  360018  1535287  3429792 |    52   275757    10021  3473464 | 41.266 % |
c |    22469       730      167 |  360018  1535287  3429792 |    52   285757    10027  3473464 | 41.266 % |
c |    22530       730      167 |  360018  1535287  3429792 |    52   295757    10031  3473464 | 41.266 % |
c |    22582       730      167 |  360018  1535287  3429792 |    52   305757    10038  3473464 | 41.266 % |
c |    22625       730      167 |  360018  1535287  3429792 |    52   315757    10046  3473464 | 41.266 % |
c |    22674       732      167 |  360018  1535287  3429792 |    53   189010    10049  3610211 | 41.266 % |
c |    22728       734      167 |  360018  1535287  3429792 |    53   199010    10063  3610211 | 41.266 % |
c |    22785       734      167 |  360018  1535287  3429792 |    53   209010    10072  3610211 | 41.266 % |
c |    22833       734      167 |  360018  1535287  3429792 |    53   219010    10075  3610211 | 41.266 % |
c |    22893       734      167 |  360018  1535287  3429792 |    53   229010    10080  3610211 | 41.266 % |
c |    22955       738      167 |  360018  1535287  3429792 |    53   239010    10092  3610211 | 41.266 % |
c |    23013       738      167 |  360018  1535287  3429792 |    53   249010    10100  3610211 | 41.266 % |
c |    23037       748      167 |  360018  1535287  3429792 |    53   259010    10101  3610211 | 41.266 % |
c |    23084       749      168 |  360018  1535287  3429792 |    53   269010    10112  3610211 | 41.266 % |
c |    23133       749      168 |  360018  1535287  3429792 |    53   279010    10115  3610211 | 41.266 % |
c |    23182       750      168 |  360018  1535287  3429792 |    53   289010    10128  3610211 | 41.266 % |
c |    23249       754      168 |  360018  1535287  3429792 |    53   299010    10131  3610211 | 41.266 % |
c |    23310       759      168 |  360018  1535287  3429792 |    53   309010    10137  3610211 | 41.266 % |
c |    23391       761      168 |  360018  1535287  3429792 |    53   319010    10153  3610211 | 41.266 % |
c |    23433       765      168 |  360018  1535287  3429792 |    54   191153    10161  3748068 | 41.266 % |
c |    23493       765      168 |  360018  1535287  3429792 |    54   201153    10171  3748068 | 41.266 % |
c |    23544       765      168 |  360018  1535287  3429792 |    54   211153    10171  3748068 | 41.266 % |
c |    23607       767      168 |  360018  1535287  3429792 |    54   221153    10176  3748068 | 41.266 % |
c |    23668       769      168 |  360018  1535287  3429792 |    54   231153    10183  3748068 | 41.266 % |
c |    23711       769      168 |  360018  1535287  3429792 |    54   241153    10186  3748068 | 41.266 % |
c |    23763       769      168 |  360018  1535287  3429792 |    54   251153    10198  3748068 | 41.266 % |
c |    23825       769      168 |  360018  1535287  3429792 |    54   261153    10204  3748068 | 41.266 % |
c |    23865       771      168 |  360018  1535287  3429792 |    54   271153    10210  3748068 | 41.266 % |
c |    23920       771      168 |  360018  1535287  3429792 |    54   281153    10216  3748068 | 41.266 % |
c |    23994       773      168 |  360018  1535287  3429792 |    54   291153    10220  3748068 | 41.266 % |
c |    24060       773      168 |  360018  1535287  3429792 |    54   301153    10231  3748068 | 41.266 % |
c |    24121       773      168 |  360018  1535287  3429792 |    54   311153    10235  3748068 | 41.266 % |
c |    24171       773      168 |  360018  1535287  3429792 |    54   321153    10243  3748068 | 41.266 % |
c |    24243       773      168 |  360018  1535287  3429792 |    54   331153    10250  3748068 | 41.266 % |
c |    24294       776      168 |  360018  1535287  3429792 |    55   200731    10264  3888490 | 41.266 % |
c |    24351       776      168 |  360018  1535287  3429792 |    55   210731    10276  3888490 | 41.266 % |
c |    24408       776      168 |  360018  1535287  3429792 |    55   220731    10279  3888490 | 41.266 % |
c |    24468       776      168 |  360018  1535287  3429792 |    55   230731    10289  3888490 | 41.266 % |
c |    24536       776      168 |  360018  1535287  3429792 |    55   240731    10294  3888490 | 41.266 % |
c |    24602       776      168 |  360018  1535287  3429792 |    55   250731    10302  3888490 | 41.266 % |
c |    24668       776      168 |  360018  1535287  3429792 |    55   260731    10307  3888490 | 41.266 % |
c |    24738       782      168 |  360018  1535287  3429792 |    55   270731    10316  3888490 | 41.266 % |
c |    24789       782      168 |  360018  1535287  3429792 |    55   280731    10319  3888490 | 41.266 % |
c |    24862       783      168 |  360018  1535287  3429792 |    55   290731    10327  3888490 | 41.266 % |
c |    24939       784      168 |  360018  1535287  3429792 |    55   300731    10329  3888490 | 41.266 % |
c |    24992       784      168 |  360018  1535287  3429792 |    55   310731    10337  3888490 | 41.266 % |
c |    25038       785      168 |  360018  1535287  3429792 |    55   320731    10344  3888490 | 41.266 % |
c |    25078       785      168 |  360018  1535287  3429792 |    55   330731    10347  3888490 | 41.266 % |
c |    25134       785      168 |  360018  1535287  3429792 |    56   198690    10354  4030531 | 41.266 % |
c |    25194       793      168 |  360018  1535287  3429792 |    56   208690    10360  4030531 | 41.266 % |
c |    25239       795      168 |  360018  1535287  3429792 |    56   218690    10365  4030531 | 41.266 % |
c |    25274       801      168 |  360018  1535287  3429792 |    56   228690    10370  4030531 | 41.266 % |
c |    25337       803      168 |  360018  1535287  3429792 |    56   238690    10378  4030531 | 41.266 % |
c |    25388       803      168 |  360018  1535287  3429792 |    56   248690    10385  4030531 | 41.266 % |
c |    25450       803      168 |  360018  1535287  3429792 |    56   258690    10390  4030531 | 41.266 % |
c |    25515       806      168 |  360018  1535287  3429792 |    56   268690    10397  4030531 | 41.266 % |
c |    25556       806      168 |  360018  1535287  3429792 |    56   278690    10402  4030531 | 41.266 % |
c |    25600       807      168 |  360018  1535287  3429792 |    56   288690    10411  4030531 | 41.266 % |
c |    25659       807      168 |  360018  1535287  3429792 |    56   298690    10421  4030531 | 41.266 % |
c |    25729       807      168 |  360018  1535287  3429792 |    56   308690    10425  4030531 | 41.266 % |
c |    25758       816      168 |  360018  1535287  3429792 |    56   318690    10429  4030531 | 41.266 % |
c |    25832       817      168 |  360018  1535287  3429792 |    56   328690    10432  4030531 | 41.266 % |
c |    25903       817      168 |  360018  1535287  3429792 |    56   338690    10438  4030531 | 41.266 % |
c |    25965       817      168 |  360018  1535287  3429792 |    57   201692    10441  4177529 | 41.266 % |
c |    25996       817      168 |  360018  1535287  3429792 |    57   211692    10443  4177529 | 41.266 % |
c |    26048       821      168 |  360018  1535287  3429792 |    57   221692    10449  4177529 | 41.266 % |
c |    26103       822      168 |  360018  1535287  3429792 |    57   231692    10457  4177529 | 41.266 % |
c |    26153       822      169 |  360018  1535287  3429792 |    57   241692    10463  4177529 | 41.266 % |
c |    26217       822      168 |  360018  1535287  3429792 |    57   251692    10481  4177529 | 41.266 % |
c |    26252       822      169 |  360018  1535287  3429792 |    57   261692    10483  4177529 | 41.266 % |
c |    26275       830      169 |  360018  1535287  3429792 |    57   271692    10489  4177529 | 41.266 % |
c |    26320       830      169 |  360018  1535287  3429792 |    57   281692    10492  4177529 | 41.266 % |
c |    26373       834      169 |  360018  1535287  3429792 |    57   291692    10498  4177529 | 41.266 % |
c |    26417       835      169 |  360018  1535287  3429792 |    57   301692    10504  4177529 | 41.266 % |
c |    26473       837      169 |  360018  1535287  3429792 |    57   311692    10510  4177529 | 41.266 % |
c |    26508       838      169 |  360018  1535287  3429792 |    57   321692    10515  4177529 | 41.266 % |
c |    26581       839      169 |  360018  1535287  3429792 |    57   331692    10526  4177529 | 41.266 % |
c |    26656       840      169 |  360018  1535287  3429792 |    57   341692    10526  4177529 | 41.266 % |
c |    26725       840      169 |  360018  1535287  3429792 |    58   203961    10538  4325260 | 41.266 % |
c |    26802       840      169 |  360018  1535287  3429792 |    58   213961    10542  4325260 | 41.266 % |
c |    26859       840      169 |  360018  1535287  3429792 |    58   223961    10545  4325260 | 41.266 % |
c |    26919       841      169 |  360018  1535287  3429792 |    58   233961    10552  4325260 | 41.266 % |
c |    26967       842      169 |  360018  1535287  3429792 |    58   243961    10557  4325260 | 41.266 % |
c |    27023       842      169 |  360018  1535287  3429792 |    58   253961    10560  4325260 | 41.266 % |
c |    27070       842      169 |  360018  1535287  3429792 |    58   263961    10561  4325260 | 41.266 % |
c |    27137       842      169 |  360018  1535287  3429792 |    58   273961    10568  4325260 | 41.266 % |
c |    27185       844      169 |  360018  1535287  3429792 |    58   283961    10578  4325260 | 41.266 % |
c |    27228       845      169 |  360018  1535287  3429792 |    58   293961    10583  4325260 | 41.266 % |
c |    27291       856      169 |  360018  1535287  3429792 |    58   303961    10591  4325260 | 41.266 % |
c |    27380       857      169 |  360018  1535287  3429792 |    58   313961    10605  4325260 | 41.266 % |
c |    27429       861      169 |  360018  1535287  3429792 |    58   323961    10608  4325260 | 41.266 % |
c |    27511       862      169 |  360018  1535287  3429792 |    58   333961    10611  4325260 | 41.266 % |
c |    27578       862      169 |  360018  1535287  3429792 |    58   343961    10615  4325260 | 41.266 % |
c |    27602       869      169 |  360018  1535287  3429792 |    58   353961    10622  4325260 | 41.266 % |
c |    27668       869      169 |  360018  1535287  3429792 |    59   212592    10635  4476629 | 41.266 % |
c |    27702       871      169 |  360018  1535287  3429792 |    59   222592    10643  4476629 | 41.266 % |
c |    27753       871      169 |  360018  1535287  3429792 |    59   232592    10651  4476629 | 41.266 % |
c |    27808       878      169 |  360018  1535287  3429792 |    59   242592    10656  4476629 | 41.266 % |
c |    27814       882      170 |  360018  1535287  3429792 |    59   252592    10664  4476629 | 41.266 % |
c |    27830       886      170 |  360018  1535287  3429792 |    59   262592    10665  4476629 | 41.266 % |
c |    27907       887      170 |  360018  1535287  3429792 |    59   272592    10671  4476629 | 41.266 % |
c |    27976       888      170 |  360018  1535287  3429792 |    59   282592    10679  4476629 | 41.266 % |
c |    28011       889      170 |  360018  1535287  3429792 |    59   292592    10683  4476629 | 41.266 % |
c |    28064       892      170 |  360018  1535287  3429792 |    59   302592    10689  4476629 | 41.266 % |
c |    28113       892      170 |  360018  1535287  3429792 |    59   312592    10693  4476629 | 41.266 % |
c |    28175       894      170 |  360018  1535287  3429792 |    59   322592    10698  4476629 | 41.266 % |
c |    28217       895      170 |  360018  1535287  3429792 |    59   332592    10704  4476629 | 41.266 % |
c |    28263       899      170 |  360018  1535287  3429792 |    59   342592    10713  4476629 | 41.266 % |
c |    28321       899      170 |  360018  1535287  3429792 |    59   352592    10723  4476629 | 41.266 % |
c |    28348       899      170 |  360018  1535287  3429792 |    59   362592    10725  4476629 | 41.266 % |
c |    28416       900      170 |  360018  1535287  3429792 |    60   221123    10736  4628098 | 41.266 % |
c |    28447       901      170 |  360018  1535287  3429792 |    60   231123    10740  4628098 | 41.266 % |
c |    28476       901      171 |  360018  1535287  3429792 |    60   241123    10743  4628098 | 41.266 % |
c |    28520       901      171 |  360018  1535287  3429792 |    60   251123    10755  4628098 | 41.266 % |
c |    28552       906      171 |  360018  1535287  3429792 |    60   261123    10763  4628098 | 41.266 % |
c |    28621       906      171 |  360018  1535287  3429792 |    60   271123    10766  4628098 | 41.266 % |
c |    28663       906      171 |  360018  1535287  3429792 |    60   281123    10769  4628098 | 41.266 % |
c |    28705       918      171 |  360018  1535287  3429792 |    60   291123    10780  4628098 | 41.266 % |
c |    28767       918      171 |  360018  1535287  3429792 |    60   301123    10783  4628098 | 41.266 % |
c |    28836       919      171 |  360018  1535287  3429792 |    60   311123    10788  4628098 | 41.266 % |
c |    28863       919      171 |  360018  1535287  3429792 |    60   321123    10791  4628098 | 41.266 % |
c |    28920       919      171 |  360018  1535287  3429792 |    60   331123    10797  4628098 | 41.266 % |
c |    28949       922      171 |  360018  1535287  3429792 |    60   341123    10814  4628098 | 41.266 % |
c |    29014       922      171 |  360018  1535287  3429792 |    60   351123    10816  4628098 | 41.266 % |
c |    29076       922      171 |  360018  1535287  3429792 |    60   361123    10822  4628098 | 41.266 % |
c |    29128       925      171 |  360018  1535287  3429792 |    60   371123    10829  4628098 | 41.266 % |
c |    29154       925      171 |  360018  1535287  3429792 |    61   223389    10830  4785832 | 41.266 % |
c |    29208       925      171 |  360018  1535287  3429792 |    61   233389    10832  4785832 | 41.266 % |
c |    29263       925      171 |  360018  1535287  3429792 |    61   243389    10835  4785832 | 41.266 % |
c |    29327       925      171 |  360018  1535287  3429792 |    61   253389    10840  4785832 | 41.266 % |
c |    29394       926      171 |  360018  1535287  3429792 |    61   263389    10844  4785832 | 41.266 % |
c |    29442       927      171 |  360018  1535287  3429792 |    61   273389    10849  4785832 | 41.266 % |
c |    29494       929      171 |  360018  1535287  3429792 |    61   283389    10856  4785832 | 41.266 % |
c |    29550       931      171 |  360018  1535287  3429792 |    61   293389    10857  4785832 | 41.266 % |
c |    29601       932      171 |  360018  1535287  3429792 |    61   303389    10862  4785832 | 41.266 % |
c |    29657       933      171 |  360018  1535287  3429792 |    61   313389    10864  4785832 | 41.266 % |
c |    29695       933      172 |  360018  1535287  3429792 |    61   323389    10866  4785832 | 41.266 % |
c |    29755       937      172 |  360018  1535287  3429792 |    61   333389    10871  4785832 | 41.266 % |
c |    29837       937      171 |  360018  1535287  3429792 |    61   343389    10876  4785832 | 41.266 % |
c |    29890       938      171 |  360018  1535287  3429792 |    61   353389    10883  4785832 | 41.266 % |
c |    29943       938      171 |  360018  1535287  3429792 |    61   363389    10884  4785832 | 41.266 % |
c |    29994       941      172 |  360018  1535287  3429792 |    61   373389    10886  4785832 | 41.266 % |
c |    30048       941      172 |  360018  1535287  3429792 |    62   225747    10889  4943474 | 41.266 % |
c |    30107       944      172 |  360018  1535287  3429792 |    62   235747    10893  4943474 | 41.266 % |
c |    30171       944      172 |  360018  1535287  3429792 |    62   245747    10899  4943474 | 41.266 % |
c |    30219       944      172 |  360018  1535287  3429792 |    62   255747    10900  4943474 | 41.266 % |
c |    30271       945      172 |  360018  1535287  3429792 |    62   265747    10904  4943474 | 41.266 % |
c |    30329       945      172 |  360018  1535287  3429792 |    62   275747    10910  4943474 | 41.266 % |
c |    30379       945      172 |  360018  1535287  3429792 |    62   285747    10910  4943474 | 41.266 % |
c |    30430       947      172 |  360018  1535287  3429792 |    62   295747    10916  4943474 | 41.266 % |
c |    30493       949      172 |  360018  1535287  3429792 |    62   305747    10922  4943474 | 41.266 % |
c |    30531       950      172 |  360018  1535287  3429792 |    62   315747    10924  4943474 | 41.266 % |
c |    30593       951      172 |  360018  1535287  3429792 |    62   325747    10926  4943474 | 41.266 % |
c |    30649       952      172 |  360018  1535287  3429792 |    62   335747    10931  4943474 | 41.266 % |
c |    30715       952      172 |  360018  1535287  3429792 |    62   345747    10937  4943474 | 41.266 % |
c |    30782       952      172 |  360018  1535287  3429792 |    62   355747    10940  4943474 | 41.266 % |
c |    30827       952      172 |  360018  1535287  3429792 |    62   365747    10944  4943474 | 41.266 % |
c |    30895       954      172 |  360018  1535287  3429792 |    62   375747    10952  4943474 | 41.266 % |
c |    30964       954      172 |  360018  1535287  3429792 |    63   223763    10958  5105458 | 41.266 % |
c |    31016       956      172 |  360018  1535287  3429792 |    63   233763    10959  5105458 | 41.266 % |
c |    31099       956      172 |  360018  1535287  3429792 |    63   243763    10966  5105458 | 41.266 % |
c |    31175       960      171 |  360018  1535287  3429792 |    63   253763    10966  5105458 | 41.266 % |
c |    31230       960      171 |  360018  1535287  3429792 |    63   263763    10971  5105458 | 41.266 % |
c |    31273       960      172 |  360018  1535287  3429792 |    63   273763    10978  5105458 | 41.266 % |
c |    31327       961      172 |  360018  1535287  3429792 |    63   283763    10982  5105458 | 41.266 % |
c |    31399       965      171 |  360018  1535287  3429792 |    63   293763    10982  5105458 | 41.266 % |
c |    31451       965      172 |  360018  1535287  3429792 |    63   303763    10988  5105458 | 41.266 % |
c |    31518       972      171 |  360018  1535287  3429792 |    63   313763    10993  5105458 | 41.266 % |
c |    31559       972      172 |  360018  1535287  3429792 |    63   323763    10996  5105458 | 41.266 % |
c |    31629       972      171 |  360018  1535287  3429792 |    63   333763    10997  5105458 | 41.266 % |
c |    31697       972      171 |  360018  1535287  3429792 |    63   343763    11005  5105458 | 41.266 % |
c |    31748       972      171 |  360018  1535287  3429792 |    63   353763    11010  5105458 | 41.266 % |
c |    31810       977      171 |  360018  1535287  3429792 |    63   363763    11017  5105458 | 41.266 % |
c |    31854       984      172 |  360018  1535287  3429792 |    63   373763    11020  5105458 | 41.266 % |
c |    31931       986      171 |  360018  1535287  3429792 |    63   383763    11032  5105458 | 41.266 % |
c |    32004       986      171 |  360018  1535287  3429792 |    64   228229    11037  5270992 | 41.266 % |
c |    32063       987      171 |  360018  1535287  3429792 |    64   238229    11049  5270992 | 41.266 % |
c |    32120       987      171 |  360018  1535287  3429792 |    64   248229    11056  5270992 | 41.266 % |
c |    32130       987      172 |  360018  1535287  3429792 |    64   258229    11057  5270992 | 41.266 % |
c |    32202       988      172 |  360018  1535287  3429792 |    64   268229    11062  5270992 | 41.266 % |
c |    32263       988      172 |  360018  1535287  3429792 |    64   278229    11073  5270992 | 41.266 % |
c |    32301       988      172 |  360018  1535287  3429792 |    64   288229    11078  5270992 | 41.266 % |
c |    32356       988      172 |  360018  1535287  3429792 |    64   298229    11086  5270992 | 41.266 % |
c |    32427       991      172 |  360018  1535287  3429792 |    64   308229    11092  5270992 | 41.266 % |
c |    32479       991      172 |  360018  1535287  3429792 |    64   318229    11099  5270992 | 41.266 % |
c |    32536       993      172 |  360018  1535287  3429792 |    64   328229    11105  5270992 | 41.266 % |
c |    32589       994      172 |  360018  1535287  3429792 |    64   338229    11107  5270992 | 41.266 % |
c |    32648       994      172 |  360018  1535287  3429792 |    64   348229    11114  5270992 | 41.266 % |
c |    32707       997      172 |  360018  1535287  3429792 |    64   358229    11117  5270992 | 41.266 % |
c |    32754       998      172 |  360018  1535287  3429792 |    64   368229    11121  5270992 | 41.266 % |
c |    32798       998      172 |  360018  1535287  3429792 |    64   378229    11122  5270992 | 41.266 % |
c |    32859       998      172 |  360018  1535287  3429792 |    64   388229    11129  5270992 | 41.266 % |
c |    32937       999      172 |  360018  1535287  3429792 |    65   233822    11137  5435399 | 41.266 % |
c |    32994       999      172 |  360018  1535287  3429792 |    65   243822    11143  5435399 | 41.266 % |
c |    33056       999      172 |  360018  1535287  3429792 |    65   253822    11144  5435399 | 41.266 % |
c |    33121       999      172 |  360018  1535287  3429792 |    65   263822    11148  5435399 | 41.266 % |
c |    33169       999      172 |  360018  1535287  3429792 |    65   273822    11153  5435399 | 41.266 % |
c |    33224       999      172 |  360018  1535287  3429792 |    65   283822    11158  5435399 | 41.266 % |
c |    33296       999      172 |  360018  1535287  3429792 |    65   293822    11166  5435399 | 41.266 % |
c |    33356       999      172 |  360018  1535287  3429792 |    65   303822    11173  5435399 | 41.266 % |
