c
c This is glucose 2.1 --  based on MiniSAT (Many thanks to MiniSAT team)
c
c WARNING: for repeatability, setting FPU to use double precision
c ========================================[ Problem Statistics ]===========================================
c |                                                                                                       |
c |  Number of variables:        198080                                                                   |
c |  Number of clauses:          447890                                                                   |
c |  Parse time:                   0.14 s                                                                 |
c |                                                                                                       |
c ========================================[ MAGIC CONSTANTS ]==============================================
c | Constants are supposed to work well together :-)                                                      |
c | however, if you find better choices, please let us known...                                           |
c |-------------------------------------------------------------------------------------------------------|
c |                                |                                |                                     |
c | - Restarts:                    | - Reduce Clause DB:            | - Minimize Asserting:               |
c |   * LBD Queue    :     50      |   * First     :   4000         |    * size <  30                     |
c |   * Trail  Queue :   5000      |   * Inc       :    300         |    * lbd  <   6                     |
c |   * K            :   0.80      |   * Special   :   1000         |                                     |
c |   * R            :   1.40      |   * Protected :  (lbd)< 30     |                                     |
c |                                |                                |                                     |
c ==================================[ Search Statistics (every  10000 conflicts) ]=========================
c |                                                                                                       |
c |          RESTARTS           |          ORIGINAL         |              LEARNT              | Progress |
c |    19149      2001      336 |  107280   436682   980444 |    69   277409     8438  6172589 | 45.840 % |
c |    19169      2004      337 |  107280   436682   980444 |    69   287409     8441  6172589 | 45.840 % |
c |    19194      2004      337 |  107280   436682   980444 |    69   297409     8446  6172589 | 45.840 % |
c |    19206      2004      337 |  107280   436682   980444 |    69   307409     8457  6172589 | 45.840 % |
c |    19213      2005      337 |  107280   436682   980444 |    69   317409     8461  6172589 | 45.840 % |
c |    19231      2007      337 |  107280   436682   980444 |    69   327409     8462  6172589 | 45.840 % |
c |    19246      2007      338 |  107280   436682   980444 |    69   337409     8464  6172589 | 45.840 % |
c |    19276      2016      338 |  107280   436682   980444 |    69   347409     8469  6172589 | 45.840 % |
c |    19308      2018      338 |  107280   436682   980444 |    69   357409     8473  6172589 | 45.840 % |
c |    19343      2035      338 |  107280   436682   980444 |    69   367409     8475  6172589 | 45.840 % |
c |    19389      2038      337 |  107280   436682   980444 |    69   377409     8483  6172589 | 45.840 % |
c |    19412      2038      337 |  107280   436682   980444 |    70   210154     8487  6349844 | 45.840 % |
c |    19419      2042      338 |  107280   436682   980444 |    70   220154     8487  6349844 | 45.840 % |
c |    19419      2042      338 |  107280   436682   980444 |    70   230154     8490  6349844 | 45.840 % |
c |    19422      2048      339 |  107280   436682   980444 |    70   240154     8493  6349844 | 45.840 % |
c |    19427      2048      339 |  107280   436682   980444 |    70   250154     8494  6349844 | 45.840 % |
c |    19471      2050      339 |  107280   436682   980444 |    70   260154     8501  6349844 | 45.840 % |
c |    19519      2053      339 |  107280   436682   980444 |    70   270154     8510  6349844 | 45.840 % |
c |    19553      2054      339 |  107280   436682   980444 |    70   280154     8513  6349844 | 45.840 % |
c |    19582      2054      339 |  107280   436682   980444 |    70   290154     8516  6349844 | 45.840 % |
c |    19600      2055      339 |  107280   436682   980444 |    70   300154     8521  6349844 | 45.840 % |
c |    19615      2055      339 |  107280   436682   980444 |    70   310154     8531  6349844 | 45.840 % |
c |    19637      2059      339 |  107280   436682   980444 |    70   320154     8534  6349844 | 45.840 % |
c |    19662      2059      339 |  107280   436682   980444 |    70   330154     8536  6349844 | 45.840 % |
c |    19683      2064      339 |  107280   436682   980444 |    70   340154     8538  6349844 | 45.840 % |
c |    19705      2071      340 |  107280   436682   980444 |    70   350154     8541  6349844 | 45.840 % |
c |    19742      2075      339 |  107280   436682   980444 |    70   360154     8545  6349844 | 45.840 % |
c |    19746      2082      340 |  107280   436682   980444 |    70   370154     8546  6349844 | 45.840 % |
c |    19756      2084      340 |  107280   436682   980444 |    70   380154     8547  6349844 | 45.840 % |
c |    19791      2088      340 |  107280   436682   980444 |    70   390154     8549  6349844 | 45.840 % |
c |    19808      2088      340 |  107280   436682   980444 |    71   217975     8549  6532023 | 45.840 % |
c |    19816      2089      341 |  107280   436682   980444 |    71   227975     8554  6532023 | 45.840 % |
c |    19838      2098      341 |  107280   436682   980444 |    71   237975     8557  6532023 | 45.840 % |
c |    19854      2098      341 |  107280   436682   980444 |    71   247975     8559  6532023 | 45.840 % |
c |    19854      2098      341 |  107280   436682   980444 |    71   257975     8564  6532023 | 45.840 % |
c |    19864      2105      342 |  107280   436682   980444 |    71   267975     8567  6532023 | 45.840 % |
c |    19882      2106      342 |  107280   436682   980444 |    71   277975     8569  6532023 | 45.840 % |
c |    19916      2109      342 |  107280   436682   980444 |    71   287975     8571  6532023 | 45.840 % |
c |    19935      2110      342 |  107280   436682   980444 |    71   297975     8573  6532023 | 45.840 % |
c |    19952      2114      342 |  107280   436682   980444 |    71   307975     8576  6532023 | 45.840 % |
c |    19972      2114      342 |  107280   436682   980444 |    71   317975     8580  6532023 | 45.840 % |
c |    20008      2119      342 |  107280   436682   980444 |    71   327975     8585  6532023 | 45.840 % |
c |    20027      2119      343 |  107280   436682   980444 |    71   337975     8585  6532023 | 45.840 % |
c |    20041      2125      343 |  107280   436682   980444 |    71   347975     8586  6532023 | 45.840 % |
c |    20071      2126      343 |  107280   436682   980444 |    71   357975     8589  6532023 | 45.840 % |
c |    20089      2126      343 |  107280   436682   980444 |    71   367975     8594  6532023 | 45.840 % |
c |    20113      2128      343 |  107280   436682   980444 |    71   377975     8599  6532023 | 45.840 % |
c |    20130      2128      343 |  107280   436682   980444 |    71   387975     8605  6532023 | 45.840 % |
c |    20177      2131      343 |  107280   436682   980444 |    71   397975     8608  6532023 | 45.840 % |
c |    20192      2132      343 |  107280   436682   980444 |    72   222551     8611  6717447 | 45.840 % |
c |    20203      2132      344 |  107280   436682   980444 |    72   232551     8614  6717447 | 45.840 % |
c |    20215      2133      344 |  107280   436682   980444 |    72   242551     8616  6717447 | 45.840 % |
c |    20237      2134      344 |  107280   436682   980444 |    72   252551     8618  6717447 | 45.840 % |
c |    20256      2136      344 |  107280   436682   980444 |    72   262551     8620  6717447 | 45.840 % |
c |    20302      2141      344 |  107280   436682   980444 |    72   272551     8620  6717447 | 45.840 % |
c |    20327      2141      344 |  107280   436682   980444 |    72   282551     8622  6717447 | 45.840 % |
c |    20361      2142      344 |  107280   436682   980444 |    72   292551     8630  6717447 | 45.840 % |
c |    20367      2142      344 |  107280   436682   980444 |    72   302551     8637  6717447 | 45.840 % |
c |    20400      2148      344 |  107280   436682   980444 |    72   312551     8642  6717447 | 45.840 % |
c |    20409      2150      344 |  107280   436682   980444 |    72   322551     8646  6717447 | 45.840 % |
c |    20426      2159      345 |  107280   436682   980444 |    72   332551     8648  6717447 | 45.840 % |
c |    20452      2166      345 |  107280   436682   980444 |    72   342551     8651  6717447 | 45.840 % |
c |    20466      2166      345 |  107280   436682   980444 |    72   352551     8653  6717447 | 45.840 % |
c |    20504      2166      345 |  107280   436682   980444 |    72   362551     8658  6717447 | 45.840 % |
c |    20529      2167      345 |  107280   436682   980444 |    72   372551     8662  6717447 | 45.840 % |
c |    20540      2170      345 |  107280   436682   980444 |    72   382551     8663  6717447 | 45.840 % |
c |    20552      2171      345 |  107280   436682   980444 |    72   392551     8664  6717447 | 45.840 % |
c |    20574      2174      346 |  107280   436682   980444 |    72   402551     8667  6717447 | 45.840 % |
c |    20595      2178      346 |  107280   436682   980444 |    73   223649     8671  6906349 | 45.840 % |
c |    20614      2179      346 |  107280   436682   980444 |    73   233649     8673  6906349 | 45.840 % |
c |    20632      2179      346 |  107280   436682   980444 |    73   243649     8674  6906349 | 45.840 % |
c |    20656      2180      346 |  107280   436682   980444 |    73   253649     8678  6906349 | 45.840 % |
c |    20678      2182      346 |  107280   436682   980444 |    73   263649     8682  6906349 | 45.840 % |
c |    20700      2183      346 |  107280   436682   980444 |    73   273649     8682  6906349 | 45.840 % |
c |    20737      2184      346 |  107280   436682   980444 |    73   283649     8686  6906349 | 45.840 % |
c |    20750      2185      346 |  107280   436682   980444 |    73   293649     8690  6906349 | 45.840 % |
c |    20795      2186      346 |  107280   436682   980444 |    73   303649     8693  6906349 | 45.840 % |
c |    20836      2188      346 |  107280   436682   980444 |    73   313649     8697  6906349 | 45.840 % |
c |    20856      2189      346 |  107280   436682   980444 |    73   323649     8703  6906349 | 45.840 % |
c |    20890      2190      346 |  107280   436682   980444 |    73   333649     8743  6906349 | 45.840 % |
c |    20930      2190      346 |  107280   436682   980444 |    73   343649     8751  6906349 | 45.840 % |
c |    20967      2194      346 |  107280   436682   980444 |    73   353649     8755  6906349 | 45.840 % |
c |    20983      2194      346 |  107280   436682   980444 |    73   363649     8756  6906349 | 45.840 % |
c |    21004      2194      346 |  107280   436682   980444 |    73   373649     8759  6906349 | 45.840 % |
c |    21018      2196      346 |  107280   436682   980444 |    73   383649     8763  6906349 | 45.840 % |
c |    21045      2202      346 |  107280   436682   980444 |    73   393649     8764  6906349 | 45.840 % |
c |    21062      2202      347 |  107280   436682   980444 |    73   403649     8764  6906349 | 45.840 % |
c |    21076      2203      347 |  107280   436682   980444 |    74   224673     8766  7095325 | 45.840 % |
c |    21091      2203      347 |  107280   436682   980444 |    74   234673     8766  7095325 | 45.840 % |
c |    21117      2204      347 |  107280   436682   980444 |    74   244673     8772  7095325 | 45.840 % |
c |    21139      2205      347 |  107280   436682   980444 |    74   254673     8777  7095325 | 45.840 % |
c |    21169      2208      347 |  107280   436682   980444 |    74   264673     8782  7095325 | 45.840 % |
c |    21191      2209      347 |  107280   436682   980444 |    74   274673     8785  7095325 | 45.840 % |
c |    21208      2210      347 |  107280   436682   980444 |    74   284673     8789  7095325 | 45.840 % |
c |    21230      2212      348 |  107280   436682   980444 |    74   294673     8793  7095325 | 45.840 % |
c |    21262      2212      348 |  107280   436682   980444 |    74   304673     8799  7095325 | 45.840 % |
c |    21293      2212      348 |  107280   436682   980444 |    74   314673     8803  7095325 | 45.840 % |
c |    21337      2213      347 |  107280   436682   980444 |    74   324673     8805  7095325 | 45.840 % |
c |    21356      2216      347 |  107280   436682   980444 |    74   334673     8809  7095325 | 45.840 % |
c |    21400      2216      347 |  107280   436682   980444 |    74   344673     8811  7095325 | 45.840 % |
c |    21416      2216      347 |  107280   436682   980444 |    74   354673     8816  7095325 | 45.840 % |
c |    21456      2219      347 |  107280   436682   980444 |    74   364673     8817  7095325 | 45.840 % |
c |    21481      2221      347 |  107280   436682   980444 |    74   374673     8819  7095325 | 45.840 % |
c |    21519      2227      347 |  107280   436682   980444 |    74   384673     8824  7095325 | 45.840 % |
c |    21534      2227      347 |  107280   436682   980444 |    74   394673     8826  7095325 | 45.840 % |
c |    21563      2228      347 |  107280   436682   980444 |    74   404673     8830  7095325 | 45.840 % |
c |    21597      2231      347 |  107280   436682   980444 |    74   414673     8833  7095325 | 45.840 % |
c |    21602      2231      348 |  107280   436682   980444 |    75   229232     8834  7290766 | 45.840 % |
c |    21616      2241      348 |  107280   436682   980444 |    75   239232     8836  7290766 | 45.840 % |
c |    21617      2241      348 |  107280   436682   980444 |    75   249232     8839  7290766 | 45.840 % |
c |    21625      2241      349 |  107280   436682   980444 |    75   259232     8841  7290766 | 45.840 % |
c |    21644      2241      349 |  107280   436682   980444 |    75   269232     8844  7290766 | 45.840 % |
c |    21673      2245      349 |  107280   436682   980444 |    75   279232     8847  7290766 | 45.840 % |
c |    21682      2245      349 |  107280   436682   980444 |    75   289232     8847  7290766 | 45.840 % |
c |    21686      2246      349 |  107280   436682   980444 |    75   299232     8850  7290766 | 45.840 % |
c |    21701      2247      350 |  107280   436682   980444 |    75   309232     8856  7290766 | 45.840 % |
c |    21739      2257      350 |  107280   436682   980444 |    75   319232     8860  7290766 | 45.840 % |
c |    21760      2257      350 |  107280   436682   980444 |    75   329232     8864  7290766 | 45.840 % |
c |    21788      2257      350 |  107280   436682   980444 |    75   339232     8868  7290766 | 45.840 % |
c |    21819      2257      350 |  107280   436682   980444 |    75   349232     8872  7290766 | 45.840 % |
c |    21836      2260      350 |  107280   436682   980444 |    75   359232     8874  7290766 | 45.840 % |
c |    21850      2261      350 |  107280   436682   980444 |    75   369232     8876  7290766 | 45.840 % |
c |    21866      2265      350 |  107280   436682   980444 |    75   379232     8882  7290766 | 45.840 % |
c |    21886      2265      350 |  107280   436682   980444 |    75   389232     8885  7290766 | 45.840 % |
c |    21919      2268      350 |  107280   436682   980444 |    75   399232     8887  7290766 | 45.840 % |
c |    21930      2268      351 |  107280   436682   980444 |    75   409232     8887  7290766 | 45.840 % |
c |    21944      2270      351 |  107280   436682   980444 |    75   419232     8889  7290766 | 45.840 % |
c |    21944      2270      351 |  107280   436682   980444 |    76   238195     8890  7481803 | 45.840 % |
c |    21949      2270      352 |  107280   436682   980444 |    76   248195     8891  7481803 | 45.840 % |
c |    21982      2280      352 |  107280   436682   980444 |    76   258195     8893  7481803 | 45.840 % |
c |    22009      2282      352 |  107280   436682   980444 |    76   268195     8893  7481803 | 45.840 % |
c |    22043      2287      352 |  107280   436682   980444 |    76   278195     8898  7481803 | 45.840 % |
c |    22069      2288      352 |  107280   436682   980444 |    76   288195     8910  7481803 | 45.840 % |
c |    22092      2288      352 |  107280   436682   980444 |    76   298195     8912  7481803 | 45.840 % |
c |    22122      2288      352 |  107280   436682   980444 |    76   308195     8914  7481803 | 45.840 % |
c |    22126      2288      352 |  107280   436682   980444 |    76   318195     8917  7481803 | 45.840 % |
c |    22145      2291      352 |  107280   436682   980444 |    76   328195     8918  7481803 | 45.840 % |
c |    22171      2292      352 |  107280   436682   980444 |    76   338195     8921  7481803 | 45.840 % |
c |    22209      2312      352 |  107280   436682   980444 |    76   348195     8925  7481803 | 45.840 % |
c |    22228      2313      352 |  107280   436682   980444 |    76   358195     8926  7481803 | 45.840 % |
c |    22268      2316      352 |  107280   436682   980444 |    76   368195     8928  7481803 | 45.840 % |
c |    22292      2317      352 |  107280   436682   980444 |    76   378195     8935  7481803 | 45.840 % |
c |    22317      2317      352 |  107280   436682   980444 |    76   388195     8937  7481803 | 45.840 % |
c |    22345      2317      352 |  107280   436682   980444 |    76   398195     8940  7481803 | 45.840 % |
c |    22363      2318      352 |  107280   436682   980444 |    76   408195     8943  7481803 | 45.840 % |
c |    22395      2318      352 |  107280   436682   980444 |    76   418195     8946  7481803 | 45.840 % |
c |    22414      2334      352 |  107280   436682   980444 |    76   428195     8948  7481803 | 45.840 % |
c |    22446      2337      352 |  107280   436682   980444 |    77   235308     8950  7684690 | 45.840 % |
c |    22494      2343      352 |  107280   436682   980444 |    77   245308     8954  7684690 | 45.840 % |
c |    22520      2345      352 |  107280   436682   980444 |    77   255308     8957  7684690 | 45.840 % |
c |    22546      2359      352 |  107280   436682   980444 |    77   265308     8958  7684690 | 45.840 % |
c |    22571      2359      352 |  107280   436682   980444 |    77   275308     8961  7684690 | 45.840 % |
c |    22582      2359      352 |  107280   436682   980444 |    77   285308     8961  7684690 | 45.840 % |
c |    22621      2361      352 |  107280   436682   980444 |    77   295308     8962  7684690 | 45.840 % |
c |    22645      2361      352 |  107280   436682   980444 |    77   305308     8966  7684690 | 45.840 % |
c |    22661      2363      353 |  107280   436682   980444 |    77   315308     8968  7684690 | 45.840 % |
c |    22685      2365      353 |  107280   436682   980444 |    77   325308     8972  7684690 | 45.840 % |
c |    22718      2368      353 |  107280   436682   980444 |    77   335308     8975  7684690 | 45.840 % |
c |    22726      2369      353 |  107280   436682   980444 |    77   345308     8978  7684690 | 45.840 % |
c |    22745      2369      353 |  107280   436682   980444 |    77   355308     9007  7684690 | 45.840 % |
c |    22765      2369      353 |  107280   436682   980444 |    77   365308     9011  7684690 | 45.840 % |
c |    22802      2370      353 |  107280   436682   980444 |    77   375308     9012  7684690 | 45.840 % |
c |    22826      2371      353 |  107280   436682   980444 |    77   385308     9013  7684690 | 45.840 % |
c |    22859      2371      353 |  107280   436682   980444 |    77   395308     9014  7684690 | 45.840 % |
c |    22877      2372      353 |  107280   436682   980444 |    77   405308     9016  7684690 | 45.840 % |
c |    22899      2372      353 |  107280   436682   980444 |    77   415308     9019  7684690 | 45.840 % |
c |    22925      2376      353 |  107280   436682   980444 |    77   425308     9022  7684690 | 45.840 % |
c |    22944      2381      353 |  107280   436682   980444 |    78   236953     9025  7883045 | 45.840 % |
c |    22960      2383      354 |  107280   436682   980444 |    78   246953     9028  7883045 | 45.840 % |
c |    22985      2389      354 |  107280   436682   980444 |    78   256953     9036  7883045 | 45.840 % |
c |    23020      2393      354 |  107280   436682   980444 |    78   266953     9037  7883045 | 45.840 % |
c |    23044      2401      354 |  107280   436682   980444 |    78   276953     9040  7883045 | 45.840 % |
c |    23076      2401      354 |  107280   436682   980444 |    78   286953     9045  7883045 | 45.840 % |
c |    23096      2401      354 |  107280   436682   980444 |    78   296953     9047  7883045 | 45.840 % |
c |    23113      2405      354 |  107280   436682   980444 |    78   306953     9050  7883045 | 45.840 % |
c |    23124      2408      354 |  107280   436682   980444 |    78   316953     9051  7883045 | 45.840 % |
c |    23142      2414      354 |  107280   436682   980444 |    78   326953     9053  7883045 | 45.840 % |
c |    23181      2423      354 |  107280   436682   980444 |    78   336953     9056  7883045 | 45.840 % |
c |    23210      2423      354 |  107280   436682   980444 |    78   346953     9057  7883045 | 45.840 % |
c |    23235      2424      354 |  107280   436682   980444 |    78   356953     9061  7883045 | 45.840 % |
c |    23248      2428      354 |  107280   436682   980444 |    78   366953     9063  7883045 | 45.840 % |
c |    23265      2429      355 |  107280   436682   980444 |    78   376953     9065  7883045 | 45.840 % |
c |    23273      2429      355 |  107280   436682   980444 |    78   386953     9068  7883045 | 45.840 % |
c |    23280      2429      355 |  107280   436682   980444 |    78   396953     9071  7883045 | 45.840 % |
c |    23297      2434      355 |  107280   436682   980444 |    78   406953     9075  7883045 | 45.840 % |
c |    23325      2434      355 |  107280   436682   980444 |    78   416953     9075  7883045 | 45.840 % |
c |    23362      2434      355 |  107280   436682   980444 |    78   426953     9082  7883045 | 45.840 % |
c |    23372      2435      355 |  107280   436682   980444 |    78   436953     9084  7883045 | 45.840 % |
c |    23377      2435      356 |  107280   436682   980444 |    79   244706     9089  8085292 | 45.840 % |
c |    23382      2435      356 |  107280   436682   980444 |    79   254706     9092  8085292 | 45.840 % |
c |    23401      2436      356 |  107280   436682   980444 |    79   264706     9094  8085292 | 45.840 % |
c |    23427      2440      356 |  107280   436682   980444 |    79   274706     9097  8085292 | 45.840 % |
c |    23440      2440      357 |  107280   436682   980444 |    79   284706     9100  8085292 | 45.840 % |
c |    23454      2440      357 |  107280   436682   980444 |    79   294706     9102  8085292 | 45.840 % |
c |    23470      2441      357 |  107280   436682   980444 |    79   304706     9105  8085292 | 45.840 % |
c |    23503      2445      357 |  107280   436682   980444 |    79   314706     9108  8085292 | 45.840 % |
c |    23542      2447      357 |  107280   436682   980444 |    79   324706     9112  8085292 | 45.840 % |
c |    23579      2447      357 |  107280   436682   980444 |    79   334706     9114  8085292 | 45.840 % |
c |    23600      2449      357 |  107280   436682   980444 |    79   344706     9119  8085292 | 45.840 % |
c |    23608      2449      357 |  107280   436682   980444 |    79   354706     9120  8085292 | 45.840 % |
c |    23632      2449      357 |  107280   436682   980444 |    79   364706     9124  8085292 | 45.840 % |
c |    23639      2449      357 |  107280   436682   980444 |    79   374706     9125  8085292 | 45.840 % |
c |    23657      2450      358 |  107280   436682   980444 |    79   384706     9125  8085292 | 45.840 % |
c |    23670      2450      358 |  107280   436682   980444 |    79   394706     9128  8085292 | 45.840 % |
c |    23695      2452      358 |  107280   436682   980444 |    79   404706     9130  8085292 | 45.840 % |
c |    23727      2453      358 |  107280   436682   980444 |    79   414706     9133  8085292 | 45.840 % |
c |    23765      2454      358 |  107280   436682   980444 |    79   424706     9142  8085292 | 45.840 % |
c |    23787      2456      358 |  107280   436682   980444 |    79   434706     9142  8085292 | 45.840 % |
c |    23787      2456      358 |  107280   436682   980444 |    79   444706     9142  8085292 | 45.840 % |
c |    23797      2458      358 |  107280   436682   980444 |    80   249076     9143  8290922 | 45.840 % |
c |    23811      2458      359 |  107280   436682   980444 |    80   259076     9144  8290922 | 45.840 % |
c |    23839      2463      359 |  107280   436682   980444 |    80   269076     9158  8290922 | 45.840 % |
c |    23856      2472      359 |  107280   436682   980444 |    80   279076     9160  8290922 | 45.840 % |
c |    23883      2476      359 |  107280   436682   980444 |    80   289076     9163  8290922 | 45.840 % |
c |    23909      2478      359 |  107280   436682   980444 |    80   299076     9165  8290922 | 45.840 % |
c |    23927      2482      359 |  107280   436682   980444 |    80   309076     9167  8290922 | 45.840 % |
c |    23941      2482      359 |  107280   436682   980444 |    80   319076     9169  8290922 | 45.840 % |
c |    23959      2491      359 |  107280   436682   980444 |    80   329076     9173  8290922 | 45.840 % |
c |    23973      2491      359 |  107280   436682   980444 |    80   339076     9175  8290922 | 45.840 % |
c |    23977      2497      360 |  107280   436682   980444 |    80   349076     9196  8290922 | 45.840 % |
c |    24004      2503      360 |  107280   436682   980444 |    80   359076     9200  8290922 | 45.840 % |
c |    24010      2503      360 |  107280   436682   980444 |    80   369076     9200  8290922 | 45.840 % |
c |    24037      2507      360 |  107280   436682   980444 |    80   379076     9203  8290922 | 45.840 % |
c |    24062      2507      360 |  107280   436682   980444 |    80   389076     9210  8290922 | 45.840 % |
c |    24090      2507      360 |  107280   436682   980444 |    80   399076     9214  8290922 | 45.840 % |
c |    24097      2512      361 |  107280   436682   980444 |    80   409076     9215  8290922 | 45.840 % |
c |    24130      2512      360 |  107280   436682   980444 |    80   419076     9217  8290922 | 45.840 % |
c |    24149      2514      361 |  107280   436682   980444 |    80   429076     9222  8290922 | 45.840 % |
c |    24170      2516      361 |  107280   436682   980444 |    80   439076     9224  8290922 | 45.840 % |
c |    24191      2521      361 |  107280   436682   980444 |    80   449076     9229  8290922 | 45.840 % |
c |    24215      2522      361 |  107280   436682   980444 |    81   247852     9230  8502146 | 45.840 % |
c |    24248      2523      361 |  107280   436682   980444 |    81   257852     9233  8502146 | 45.840 % |
c |    24282      2529      361 |  107280   436682   980444 |    81   267852     9235  8502146 | 45.840 % |
c |    24304      2529      361 |  107280   436682   980444 |    81   277852     9237  8502146 | 45.840 % |
c |    24325      2529      361 |  107280   436682   980444 |    81   287852     9242  8502146 | 45.840 % |
c |    24335      2529      361 |  107280   436682   980444 |    81   297852     9244  8502146 | 45.840 % |
c |    24351      2530      361 |  107280   436682   980444 |    81   307852     9248  8502146 | 45.840 % |
c |    24371      2530      361 |  107280   436682   980444 |    81   317852     9253  8502146 | 45.840 % |
c |    24385      2533      362 |  107280   436682   980444 |    81   327852     9255  8502146 | 45.840 % |
c |    24403      2535      362 |  107280   436682   980444 |    81   337852     9256  8502146 | 45.840 % |
c |    24440      2536      362 |  107280   436682   980444 |    81   347852     9257  8502146 | 45.840 % |
c |    24456      2539      362 |  107280   436682   980444 |    81   357852     9261  8502146 | 45.840 % |
c |    24466      2544      362 |  107280   436682   980444 |    81   367852     9264  8502146 | 45.840 % |
c |    24486      2548      362 |  107280   436682   980444 |    81   377852     9268  8502146 | 45.840 % |
c |    24499      2550      362 |  107280   436682   980444 |    81   387852     9271  8502146 | 45.840 % |
c |    24521      2550      362 |  107280   436682   980444 |    81   397852     9276  8502146 | 45.840 % |
c |    24541      2552      363 |  107280   436682   980444 |    81   407852     9279  8502146 | 45.840 % |
c |    24578      2561      362 |  107280   436682   980444 |    81   417852     9281  8502146 | 45.840 % |
c |    24610      2564      362 |  107280   436682   980444 |    81   427852     9284  8502146 | 45.840 % |
c |    24629      2564      362 |  107280   436682   980444 |    81   437852     9287  8502146 | 45.840 % |
c |    24651      2564      363 |  107280   436682   980444 |    81   447852     9288  8502146 | 45.840 % |
c |    24664      2564      363 |  107280   436682   980444 |    81   457852     9289  8502146 | 45.840 % |
c |    24682      2564      363 |  107280   436682   980444 |    82   258160     9290  8711838 | 45.840 % |
c |    24689      2565      363 |  107280   436682   980444 |    82   268160     9293  8711838 | 45.840 % |
c |    24719      2565      363 |  107280   436682   980444 |    82   278160     9297  8711838 | 45.840 % |
c |    24725      2565      364 |  107280   436682   980444 |    82   288160     9299  8711838 | 45.840 % |
c |    24751      2565      364 |  107280   436682   980444 |    82   298160     9299  8711838 | 45.840 % |
c |    24766      2565      364 |  107280   436682   980444 |    82   308160     9301  8711838 | 45.840 % |
c |    24768      2565      364 |  107280   436682   980444 |    82   318160     9302  8711838 | 45.840 % |
c |    24795      2566      364 |  107280   436682   980444 |    82   328160     9306  8711838 | 45.840 % |
c |    24817      2566      364 |  107280   436682   980444 |    82   338160     9308  8711838 | 45.840 % |
c |    24860      2567      364 |  107280   436682   980444 |    82   348160     9310  8711838 | 45.840 % |
c |    24881      2567      364 |  107280   436682   980444 |    82   358160     9315  8711838 | 45.840 % |
c |    24906      2567      364 |  107280   436682   980444 |    82   368160     9318  8711838 | 45.840 % |
c |    24923      2567      364 |  107280   436682   980444 |    82   378160     9319  8711838 | 45.840 % |
c |    24968      2569      364 |  107280   436682   980444 |    82   388160     9322  8711838 | 45.840 % |
c |    24988      2569      364 |  107280   436682   980444 |    82   398160     9324  8711838 | 45.840 % |
c |    24994      2571      364 |  107280   436682   980444 |    82   408160     9326  8711838 | 45.840 % |
c |    25013      2571      365 |  107280   436682   980444 |    82   418160     9326  8711838 | 45.840 % |
c |    25030      2574      365 |  107280   436682   980444 |    82   428160     9330  8711838 | 45.840 % |
c |    25056      2575      365 |  107280   436682   980444 |    82   438160     9332  8711838 | 45.840 % |
c |    25079      2579      365 |  107280   436682   980444 |    82   448160     9333  8711838 | 45.840 % |
c |    25118      2579      365 |  107280   436682   980444 |    82   458160     9334  8711838 | 45.840 % |
c |    25135      2583      365 |  107280   436682   980444 |    83   256545     9337  8923453 | 45.840 % |
c |    25166      2586      365 |  107280   436682   980444 |    83   266545     9341  8923453 | 45.840 % |
c |    25184      2587      365 |  107280   436682   980444 |    83   276545     9342  8923453 | 45.840 % |
c |    25214      2592      365 |  107280   436682   980444 |    83   286545     9347  8923453 | 45.840 % |
c |    25229      2594      365 |  107280   436682   980444 |    83   296545     9350  8923453 | 45.840 % |
c |    25255      2597      365 |  107280   436682   980444 |    83   306545     9354  8923453 | 45.840 % |
c |    25261      2597      365 |  107280   436682   980444 |    83   316545     9355  8923453 | 45.840 % |
c |    25286      2598      365 |  107280   436682   980444 |    83   326545     9358  8923453 | 45.840 % |
c |    25321      2599      365 |  107280   436682   980444 |    83   336545     9359  8923453 | 45.840 % |
c |    25339      2600      365 |  107280   436682   980444 |    83   346545     9363  8923453 | 45.840 % |
c |    25374      2600      365 |  107280   436682   980444 |    83   356545     9367  8923453 | 45.840 % |
c |    25407      2600      365 |  107280   436682   980444 |    83   366545     9368  8923453 | 45.840 % |
c |    25429      2611      365 |  107280   436682   980444 |    83   376545     9369  8923453 | 45.840 % |
c |    25442      2617      365 |  107280   436682   980444 |    83   386545     9371  8923453 | 45.840 % |
c |    25471      2617      365 |  107280   436682   980444 |    83   396545     9374  8923453 | 45.840 % |
c |    25487      2620      366 |  107280   436682   980444 |    83   406545     9376  8923453 | 45.840 % |
c |    25527      2621      365 |  107280   436682   980444 |    83   416545     9381  8923453 | 45.840 % |
c |    25547      2622      365 |  107280   436682   980444 |    83   426545     9383  8923453 | 45.840 % |
c |    25574      2624      365 |  107280   436682   980444 |    83   436545     9386  8923453 | 45.840 % |
c |    25598      2624      366 |  107280   436682   980444 |    83   446545     9388  8923453 | 45.840 % |
c |    25619      2625      366 |  107280   436682   980444 |    83   456545     9388  8923453 | 45.840 % |
c |    25645      2625      366 |  107280   436682   980444 |    83   466545     9389  8923453 | 45.840 % |
c |    25655      2627      366 |  107280   436682   980444 |    84   257266     9391  9142732 | 45.840 % |
c |    25661      2627      366 |  107280   436682   980444 |    84   267266     9394  9142732 | 45.840 % |
c |    25684      2628      366 |  107280   436682   980444 |    84   277266     9397  9142732 | 45.840 % |
c |    25704      2633      366 |  107280   436682   980444 |    84   287266     9401  9142732 | 45.840 % |
