c
c This is glucose 2.1 --  based on MiniSAT (Many thanks to MiniSAT team)
c
c WARNING: for repeatability, setting FPU to use double precision
c ========================================[ Problem Statistics ]===========================================
c |                                                                                                       |
c |  Number of variables:        370690                                                                   |
c |  Number of clauses:          908553                                                                   |
c |  Parse time:                   0.28 s                                                                 |
c |                                                                                                       |
c ========================================[ MAGIC CONSTANTS ]==============================================
c | Constants are supposed to work well together :-)                                                      |
c | however, if you find better choices, please let us known...                                           |
c |-------------------------------------------------------------------------------------------------------|
c |                                |                                |                                     |
c | - Restarts:                    | - Reduce Clause DB:            | - Minimize Asserting:               |
c |   * LBD Queue    :     50      |   * First     :   4000         |    * size <  30                     |
c |   * Trail  Queue :   5000      |   * Inc       :    300         |    * lbd  <   6                     |
c |   * K            :   0.80      |   * Special   :   1000         |                                     |
c |   * R            :   1.40      |   * Protected :  (lbd)< 30     |                                     |
c |                                |                                |                                     |
c ==================================[ Search Statistics (every  10000 conflicts) ]=========================
c |                                                                                                       |
c |          RESTARTS           |          ORIGINAL         |              LEARNT              | Progress |
c |    17292       175      167 |  212474   892875  1997624 |    46   134135     7323  2755860 | 42.681 % |
c |    17376       175      166 |  212474   892875  1997624 |    46   144135     7332  2755860 | 42.681 % |
c |    17407       175      167 |  212474   892875  1997624 |    46   154135     7336  2755860 | 42.681 % |
c |    17474       175      167 |  212474   892875  1997624 |    46   164135     7346  2755860 | 42.681 % |
c |    17529       175      167 |  212474   892875  1997624 |    46   174135     7354  2755860 | 42.681 % |
c |    17594       175      167 |  212474   892875  1997624 |    46   184135     7361  2755860 | 42.681 % |
c |    17651       175      167 |  212474   892875  1997624 |    46   194135     7366  2755860 | 42.681 % |
c |    17715       175      167 |  212474   892875  1997624 |    46   204135     7378  2755860 | 42.681 % |
c |    17768       175      167 |  212474   892875  1997624 |    46   214135     7385  2755860 | 42.681 % |
c |    17773       179      167 |  212474   892875  1997624 |    46   224135     7391  2755860 | 42.681 % |
c |    17827       181      167 |  212474   892875  1997624 |    46   234135     7397  2755860 | 42.681 % |
c |    17845       181      168 |  212474   892875  1997624 |    47   122827     7402  2877168 | 42.681 % |
c |    17888       181      168 |  212474   892875  1997624 |    47   132827     7407  2877168 | 42.681 % |
c |    17973       181      168 |  212474   892875  1997624 |    47   142827     7419  2877168 | 42.681 % |
c |    18040       181      167 |  212474   892875  1997624 |    47   152827     7427  2877168 | 42.681 % |
c |    18092       181      168 |  212474   892875  1997624 |    47   162827     7428  2877168 | 42.681 % |
c |    18138       181      168 |  212474   892875  1997624 |    47   172827     7432  2877168 | 42.681 % |
c |    18195       181      168 |  212474   892875  1997624 |    47   182827     7437  2877168 | 42.681 % |
c |    18265       181      168 |  212474   892875  1997624 |    47   192827     7444  2877168 | 42.681 % |
c |    18345       182      167 |  212474   892875  1997624 |    47   202827     7450  2877168 | 42.681 % |
c |    18363       182      168 |  212474   892875  1997624 |    47   212827     7450  2877168 | 42.681 % |
c |    18409       191      168 |  212474   892875  1997624 |    47   222827     7452  2877168 | 42.681 % |
c |    18494       191      168 |  212474   892875  1997624 |    47   232827     7460  2877168 | 42.681 % |
c |    18556       193      168 |  212474   892875  1997624 |    47   242827     7461  2877168 | 42.681 % |
c |    18607       193      168 |  212474   892875  1997624 |    48   129084     7461  3000911 | 42.681 % |
c |    18670       193      168 |  212474   892875  1997624 |    48   139084     7474  3000911 | 42.681 % |
c |    18709       193      168 |  212474   892875  1997624 |    48   149084     7480  3000911 | 42.681 % |
c |    18752       193      168 |  212474   892875  1997624 |    48   159084     7488  3000911 | 42.681 % |
c |    18802       193      168 |  212474   892875  1997624 |    48   169084     7506  3000911 | 42.681 % |
c |    18874       193      168 |  212474   892875  1997624 |    48   179084     7516  3000911 | 42.681 % |
c |    18947       193      168 |  212474   892875  1997624 |    48   189084     7524  3000911 | 42.681 % |
c |    19022       193      168 |  212474   892875  1997624 |    48   199084     7530  3000911 | 42.681 % |
c |    19091       193      168 |  212474   892875  1997624 |    48   209084     7534  3000911 | 42.681 % |
c |    19161       193      168 |  212474   892875  1997624 |    48   219084     7540  3000911 | 42.681 % |
c |    19246       193      167 |  212474   892875  1997624 |    48   229084     7557  3000911 | 42.681 % |
c |    19314       193      167 |  212474   892875  1997624 |    48   239084     7567  3000911 | 42.681 % |
c |    19372       193      167 |  212474   892875  1997624 |    48   249084     7581  3000911 | 42.681 % |
c |    19418       193      167 |  212474   892875  1997624 |    49   132768     7587  3127227 | 42.681 % |
c |    19426       193      168 |  212474   892875  1997624 |    49   142768     7591  3127227 | 42.681 % |
c |    19439       193      168 |  212474   892875  1997624 |    49   152768     7592  3127227 | 42.681 % |
c |    19524       193      168 |  212474   892875  1997624 |    49   162768     7605  3127227 | 42.681 % |
c |    19565       193      168 |  212474   892875  1997624 |    49   172768     7615  3127227 | 42.681 % |
c |    19620       193      168 |  212474   892875  1997624 |    49   182768     7618  3127227 | 42.681 % |
c |    19684       193      168 |  212474   892875  1997624 |    49   192768     7620  3127227 | 42.681 % |
c |    19743       193      168 |  212474   892875  1997624 |    49   202768     7626  3127227 | 42.681 % |
c |    19803       193      168 |  212474   892875  1997624 |    49   212768     7634  3127227 | 42.681 % |
c |    19900       193      168 |  212474   892875  1997624 |    49   222768     7641  3127227 | 42.681 % |
c |    19958       193      168 |  212474   892875  1997624 |    49   232768     7646  3127227 | 42.681 % |
c |    20022       194      168 |  212474   892875  1997624 |    49   242768     7653  3127227 | 42.681 % |
c |    20104       194      168 |  212474   892875  1997624 |    49   252768     7659  3127227 | 42.681 % |
c |    20174       194      168 |  212474   892875  1997624 |    50   134912     7664  3255083 | 42.681 % |
c |    20239       194      167 |  212474   892875  1997624 |    50   144912     7670  3255083 | 42.681 % |
c |    20298       194      167 |  212474   892875  1997624 |    50   154912     7672  3255083 | 42.681 % |
c |    20378       194      167 |  212474   892875  1997624 |    50   164912     7674  3255083 | 42.681 % |
c |    20431       197      167 |  212474   892875  1997624 |    50   174912     7688  3255083 | 42.681 % |
c |    20474       197      168 |  212474   892875  1997624 |    50   184912     7692  3255083 | 42.681 % |
c |    20550       197      167 |  212474   892875  1997624 |    50   194912     7698  3255083 | 42.681 % |
c |    20607       197      167 |  212474   892875  1997624 |    50   204912     7703  3255083 | 42.681 % |
c |    20656       197      167 |  212474   892875  1997624 |    50   214912     7710  3255083 | 42.681 % |
c |    20730       197      167 |  212474   892875  1997624 |    50   224912     7713  3255083 | 42.681 % |
c |    20804       197      167 |  212474   892875  1997624 |    50   234912     7721  3255083 | 42.681 % |
c |    20845       197      167 |  212474   892875  1997624 |    50   244912     7727  3255083 | 42.681 % |
c |    20912       197      167 |  212474   892875  1997624 |    50   254912     7734  3255083 | 42.681 % |
c |    20969       197      167 |  212474   892875  1997624 |    51   133066     7736  3386929 | 42.681 % |
c |    21013       197      167 |  212474   892875  1997624 |    51   143066     7740  3386929 | 42.681 % |
c |    21031       202      168 |  212474   892875  1997624 |    51   153066     7745  3386929 | 42.681 % |
c |    21096       202      168 |  212474   892875  1997624 |    51   163066     7751  3386929 | 42.681 % |
c |    21150       202      168 |  212474   892875  1997624 |    51   173066     7758  3386929 | 42.681 % |
c |    21194       202      168 |  212474   892875  1997624 |    51   183066     7764  3386929 | 42.681 % |
c |    21225       204      168 |  212474   892875  1997624 |    51   193066     7769  3386929 | 42.681 % |
c |    21302       217      168 |  212474   892875  1997624 |    51   203066     7775  3386929 | 42.681 % |
c |    21361       217      168 |  212474   892875  1997624 |    51   213066     7780  3386929 | 42.681 % |
c |    21414       217      168 |  212474   892875  1997624 |    51   223066     7788  3386929 | 42.681 % |
c |    21463       217      168 |  212474   892875  1997624 |    51   233066     7793  3386929 | 42.681 % |
c |    21514       217      168 |  212474   892875  1997624 |    51   243066     7799  3386929 | 42.681 % |
c |    21560       217      168 |  212474   892875  1997624 |    51   253066     7805  3386929 | 42.681 % |
c |    21602       217      168 |  212474   892875  1997624 |    51   263066     7807  3386929 | 42.681 % |
c |    21610       217      169 |  212474   892875  1997624 |    52   139327     7810  3520668 | 42.681 % |
c |    21646       218      169 |  212474   892875  1997624 |    52   149327     7812  3520668 | 42.681 % |
c |    21673       225      169 |  212474   892875  1997624 |    52   159327     7820  3520668 | 42.681 % |
c |    21719       225      169 |  212474   892875  1997624 |    52   169327     7822  3520668 | 42.681 % |
c |    21783       225      169 |  212474   892875  1997624 |    52   179327     7826  3520668 | 42.681 % |
c |    21835       225      169 |  212474   892875  1997624 |    52   189327     7834  3520668 | 42.681 % |
c |    21883       225      169 |  212474   892875  1997624 |    52   199327     7836  3520668 | 42.681 % |
c |    21930       225      170 |  212474   892875  1997624 |    52   209327     7844  3520668 | 42.681 % |
c |    21953       225      170 |  212474   892875  1997624 |    52   219327     7847  3520668 | 42.681 % |
c |    22015       225      170 |  212474   892875  1997624 |    52   229327     7849  3520668 | 42.681 % |
c |    22075       225      170 |  212474   892875  1997624 |    52   239327     7853  3520668 | 42.681 % |
c |    22112       225      170 |  212474   892875  1997624 |    52   249327     7862  3520668 | 42.681 % |
c |    22170       225      170 |  212474   892875  1997624 |    52   259327     7867  3520668 | 42.681 % |
c |    22230       225      170 |  212474   892875  1997624 |    52   269327     7869  3520668 | 42.681 % |
c |    22286       225      170 |  212474   892875  1997624 |    53   142314     7876  3657681 | 42.681 % |
c |    22321       225      170 |  212474   892875  1997624 |    53   152314     7881  3657681 | 42.681 % |
c |    22352       229      170 |  212474   892875  1997624 |    53   162314     7889  3657681 | 42.681 % |
c |    22398       229      170 |  212474   892875  1997624 |    53   172314     7892  3657681 | 42.681 % |
c |    22419       229      171 |  212474   892875  1997624 |    53   182314     7894  3657681 | 42.681 % |
c |    22468       230      171 |  212474   892875  1997624 |    53   192314     7895  3657681 | 42.681 % |
c |    22503       230      171 |  212474   892875  1997624 |    53   202314     7900  3657681 | 42.681 % |
c |    22561       230      171 |  212474   892875  1997624 |    53   212314     7914  3657681 | 42.681 % |
c |    22588       230      171 |  212474   892875  1997624 |    53   222314     7917  3657681 | 42.681 % |
c |    22629       233      171 |  212474   892875  1997624 |    53   232314     7919  3657681 | 42.681 % |
c |    22674       233      172 |  212474   892875  1997624 |    53   242314     7923  3657681 | 42.681 % |
c |    22711       235      172 |  212474   892875  1997624 |    53   252314     7932  3657681 | 42.681 % |
c |    22755       235      172 |  212474   892875  1997624 |    53   262314     7939  3657681 | 42.681 % |
c |    22799       235      172 |  212474   892875  1997624 |    53   272314     7946  3657681 | 42.681 % |
c |    22836       235      172 |  212474   892875  1997624 |    54   143073     7950  3796922 | 42.681 % |
c |    22875       235      172 |  212474   892875  1997624 |    54   153073     7955  3796922 | 42.681 % |
c |    22921       235      172 |  212474   892875  1997624 |    54   163073     7957  3796922 | 42.681 % |
c |    22990       235      172 |  212474   892875  1997624 |    54   173073     7965  3796922 | 42.681 % |
c |    23050       235      172 |  212474   892875  1997624 |    54   183073     7973  3796922 | 42.681 % |
c |    23101       236      172 |  212474   892875  1997624 |    54   193073     7984  3796922 | 42.681 % |
c |    23167       236      172 |  212474   892875  1997624 |    54   203073     7992  3796922 | 42.681 % |
c |    23226       236      172 |  212474   892875  1997624 |    54   213073     7998  3796922 | 42.681 % |
c |    23290       236      172 |  212474   892875  1997624 |    54   223073     8000  3796922 | 42.681 % |
c |    23341       236      172 |  212474   892875  1997624 |    54   233073     8004  3796922 | 42.681 % |
c |    23365       236      172 |  212474   892875  1997624 |    54   243073     8012  3796922 | 42.681 % |
c |    23429       236      172 |  212474   892875  1997624 |    54   253073     8025  3796922 | 42.681 % |
c |    23488       237      172 |  212474   892875  1997624 |    54   263073     8032  3796922 | 42.681 % |
c |    23539       237      172 |  212474   892875  1997624 |    54   273073     8039  3796922 | 42.681 % |
c |    23604       237      172 |  212474   892875  1997624 |    54   283073     8043  3796922 | 42.681 % |
c |    23620       237      173 |  212474   892875  1997624 |    55   151109     8046  3938886 | 42.681 % |
c |    23658       241      173 |  212474   892875  1997624 |    55   161109     8052  3938886 | 42.681 % |
c |    23703       242      173 |  212474   892875  1997624 |    55   171109     8061  3938886 | 42.681 % |
c |    23745       242      173 |  212474   892875  1997624 |    55   181109     8063  3938886 | 42.681 % |
c |    23804       242      173 |  212474   892875  1997624 |    55   191109     8068  3938886 | 42.681 % |
c |    23867       242      173 |  212474   892875  1997624 |    55   201109     8078  3938886 | 42.681 % |
c |    23886       242      173 |  212474   892875  1997624 |    55   211109     8079  3938886 | 42.681 % |
c |    23918       243      173 |  212474   892875  1997624 |    55   221109     8088  3938886 | 42.681 % |
c |    23977       244      173 |  212474   892875  1997624 |    55   231109     8092  3938886 | 42.681 % |
c |    24003       244      174 |  212474   892875  1997624 |    55   241109     8094  3938886 | 42.681 % |
c |    24058       244      174 |  212474   892875  1997624 |    55   251109     8097  3938886 | 42.681 % |
c |    24121       244      174 |  212474   892875  1997624 |    55   261109     8106  3938886 | 42.681 % |
c |    24189       244      174 |  212474   892875  1997624 |    55   271109     8115  3938886 | 42.681 % |
c |    24250       244      174 |  212474   892875  1997624 |    55   281109     8117  3938886 | 42.681 % |
c |    24308       244      174 |  212474   892875  1997624 |    56   146690     8121  4083305 | 42.681 % |
c |    24364       248      174 |  212474   892875  1997624 |    56   156690     8127  4083305 | 42.681 % |
c |    24420       249      174 |  212474   892875  1997624 |    56   166690     8133  4083305 | 42.681 % |
c |    24476       249      174 |  212474   892875  1997624 |    56   176690     8142  4083305 | 42.681 % |
c |    24518       253      174 |  212474   892875  1997624 |    56   186690     8147  4083305 | 42.681 % |
c |    24544       254      174 |  212474   892875  1997624 |    56   196690     8155  4083305 | 42.681 % |
c |    24593       257      174 |  212474   892875  1997624 |    56   206690     8160  4083305 | 42.681 % |
c |    24631       257      174 |  212474   892875  1997624 |    56   216690     8163  4083305 | 42.681 % |
c |    24691       257      174 |  212474   892875  1997624 |    56   226690     8168  4083305 | 42.681 % |
c |    24742       259      174 |  212474   892875  1997624 |    56   236690     8171  4083305 | 42.681 % |
c |    24792       259      174 |  212474   892875  1997624 |    56   246690     8173  4083305 | 42.681 % |
c |    24819       259      174 |  212474   892875  1997624 |    56   256690     8174  4083305 | 42.681 % |
c |    24847       259      175 |  212474   892875  1997624 |    56   266690     8179  4083305 | 42.681 % |
c |    24894       259      175 |  212474   892875  1997624 |    56   276690     8187  4083305 | 42.681 % |
c |    24951       259      175 |  212474   892875  1997624 |    56   286690     8196  4083305 | 42.681 % |
c |    24997       259      175 |  212474   892875  1997624 |    57   149625     8198  4230370 | 42.681 % |
c |    25046       259      175 |  212474   892875  1997624 |    57   159625     8201  4230370 | 42.681 % |
c |    25096       259      175 |  212474   892875  1997624 |    57   169625     8208  4230370 | 42.681 % |
c |    25166       259      175 |  212474   892875  1997624 |    57   179625     8212  4230370 | 42.681 % |
c |    25245       259      175 |  212474   892875  1997624 |    57   189625     8224  4230370 | 42.681 % |
c |    25287       259      175 |  212474   892875  1997624 |    57   199625     8227  4230370 | 42.681 % |
c |    25354       259      175 |  212474   892875  1997624 |    57   209625     8235  4230370 | 42.681 % |
c |    25420       259      175 |  212474   892875  1997624 |    57   219625     8241  4230370 | 42.681 % |
c |    25477       259      175 |  212474   892875  1997624 |    57   229625     8245  4230370 | 42.681 % |
c |    25515       259      175 |  212474   892875  1997624 |    57   239625     8251  4230370 | 42.681 % |
c |    25536       260      175 |  212474   892875  1997624 |    57   249625     8251  4230370 | 42.681 % |
c |    25599       262      175 |  212474   892875  1997624 |    57   259625     8257  4230370 | 42.681 % |
c |    25676       262      175 |  212474   892875  1997624 |    57   269625     8266  4230370 | 42.681 % |
c |    25743       262      175 |  212474   892875  1997624 |    57   279625     8268  4230370 | 42.681 % |
c |    25795       262      175 |  212474   892875  1997624 |    57   289625     8276  4230370 | 42.681 % |
c |    25868       262      175 |  212474   892875  1997624 |    58   151085     8280  4378910 | 42.681 % |
c |    25896       262      175 |  212474   892875  1997624 |    58   161085     8289  4378910 | 42.681 % |
c |    25920       265      175 |  212474   892875  1997624 |    58   171085     8290  4378910 | 42.681 % |
c |    25983       267      175 |  212474   892875  1997624 |    58   181085     8293  4378910 | 42.681 % |
c |    26025       268      175 |  212474   892875  1997624 |    58   191085     8295  4378910 | 42.681 % |
c |    26072       268      175 |  212474   892875  1997624 |    58   201085     8299  4378910 | 42.681 % |
c |    26140       268      175 |  212474   892875  1997624 |    58   211085     8307  4378910 | 42.681 % |
c |    26211       268      175 |  212474   892875  1997624 |    58   221085     8311  4378910 | 42.681 % |
c |    26280       268      175 |  212474   892875  1997624 |    58   231085     8315  4378910 | 42.681 % |
c |    26333       268      175 |  212474   892875  1997624 |    58   241085     8318  4378910 | 42.681 % |
c |    26387       268      175 |  212474   892875  1997624 |    58   251085     8326  4378910 | 42.681 % |
c |    26458       268      175 |  212474   892875  1997624 |    58   261085     8328  4378910 | 42.681 % |
c |    26534       268      175 |  212474   892875  1997624 |    58   271085     8331  4378910 | 42.681 % |
c |    26603       268      175 |  212474   892875  1997624 |    58   281085     8341  4378910 | 42.681 % |
c |    26661       268      175 |  212474   892875  1997624 |    58   291085     8344  4378910 | 42.681 % |
c |    26705       268      175 |  212474   892875  1997624 |    58   301085     8345  4378910 | 42.681 % |
c |    26774       268      175 |  212474   892875  1997624 |    59   158289     8351  4531706 | 42.681 % |
c |    26817       268      175 |  212474   892875  1997624 |    59   168289     8354  4531706 | 42.681 % |
c |    26878       268      175 |  212474   892875  1997624 |    59   178289     8355  4531706 | 42.681 % |
c |    26914       268      175 |  212474   892875  1997624 |    59   188289     8359  4531706 | 42.681 % |
c |    26965       268      175 |  212474   892875  1997624 |    59   198289     8365  4531706 | 42.681 % |
c |    26999       268      175 |  212474   892875  1997624 |    59   208289     8368  4531706 | 42.681 % |
c |    27052       268      175 |  212474   892875  1997624 |    59   218289     8374  4531706 | 42.681 % |
c |    27126       268      175 |  212474   892875  1997624 |    59   228289     8377  4531706 | 42.681 % |
c |    27172       268      175 |  212474   892875  1997624 |    59   238289     8383  4531706 | 42.681 % |
c |    27226       268      175 |  212474   892875  1997624 |    59   248289     8388  4531706 | 42.681 % |
c |    27316       268      175 |  212474   892875  1997624 |    59   258289     8393  4531706 | 42.681 % |
c |    27376       268      175 |  212474   892875  1997624 |    59   268289     8403  4531706 | 42.681 % |
c |    27438       268      175 |  212474   892875  1997624 |    59   278289     8406  4531706 | 42.681 % |
c |    27485       268      175 |  212474   892875  1997624 |    59   288289     8412  4531706 | 42.681 % |
c |    27540       268      175 |  212474   892875  1997624 |    59   298289     8414  4531706 | 42.681 % |
c |    27615       268      175 |  212474   892875  1997624 |    59   308289     8419  4531706 | 42.681 % |
c |    27674       268      175 |  212474   892875  1997624 |    60   163204     8421  4686791 | 42.681 % |
c |    27712       268      175 |  212474   892875  1997624 |    60   173204     8425  4686791 | 42.681 % |
c |    27757       268      175 |  212474   892875  1997624 |    60   183204     8427  4686791 | 42.681 % |
c |    27819       269      175 |  212474   892875  1997624 |    60   193204     8436  4686791 | 42.681 % |
c |    27856       269      175 |  212474   892875  1997624 |    60   203204     8437  4686791 | 42.681 % |
c |    27927       269      175 |  212474   892875  1997624 |    60   213204     8438  4686791 | 42.681 % |
c |    27986       269      175 |  212474   892875  1997624 |    60   223204     8442  4686791 | 42.681 % |
c |    28067       269      175 |  212474   892875  1997624 |    60   233204     8447  4686791 | 42.681 % |
c |    28122       269      175 |  212474   892875  1997624 |    60   243204     8454  4686791 | 42.681 % |
c |    28186       269      175 |  212474   892875  1997624 |    60   253204     8457  4686791 | 42.681 % |
c |    28224       269      175 |  212474   892875  1997624 |    60   263204     8462  4686791 | 42.681 % |
c |    28286       269      175 |  212474   892875  1997624 |    60   273204     8464  4686791 | 42.681 % |
c |    28339       269      175 |  212474   892875  1997624 |    60   283204     8466  4686791 | 42.681 % |
c |    28387       269      175 |  212474   892875  1997624 |    60   293204     8471  4686791 | 42.681 % |
c |    28446       269      175 |  212474   892875  1997624 |    60   303204     8481  4686791 | 42.681 % |
c |    28497       269      175 |  212474   892875  1997624 |    60   313204     8482  4686791 | 42.681 % |
c |    28554       269      175 |  212474   892875  1997624 |    61   166334     8486  4843661 | 42.681 % |
c |    28582       269      175 |  212474   892875  1997624 |    61   176334     8487  4843661 | 42.681 % |
c |    28634       269      175 |  212474   892875  1997624 |    61   186334     8493  4843661 | 42.681 % |
c |    28663       269      175 |  212474   892875  1997624 |    61   196334     8495  4843661 | 42.681 % |
c |    28684       275      176 |  212474   892875  1997624 |    61   206334     8499  4843661 | 42.681 % |
c |    28730       275      176 |  212474   892875  1997624 |    61   216334     8502  4843661 | 42.681 % |
c |    28774       275      176 |  212474   892875  1997624 |    61   226334     8505  4843661 | 42.681 % |
c |    28824       275      176 |  212474   892875  1997624 |    61   236334     8514  4843661 | 42.681 % |
c |    28887       275      176 |  212474   892875  1997624 |    61   246334     8524  4843661 | 42.681 % |
c |    28945       276      176 |  212474   892875  1997624 |    61   256334     8528  4843661 | 42.681 % |
c |    29033       276      176 |  212474   892875  1997624 |    61   266334     8535  4843661 | 42.681 % |
c |    29092       276      175 |  212474   892875  1997624 |    61   276334     8537  4843661 | 42.681 % |
c |    29122       276      176 |  212474   892875  1997624 |    61   286334     8540  4843661 | 42.681 % |
c |    29167       276      176 |  212474   892875  1997624 |    61   296334     8545  4843661 | 42.681 % |
c |    29216       276      176 |  212474   892875  1997624 |    61   306334     8548  4843661 | 42.681 % |
c |    29262       276      176 |  212474   892875  1997624 |    61   316334     8551  4843661 | 42.681 % |
c |    29339       276      176 |  212474   892875  1997624 |    62   166097     8558  5003898 | 42.681 % |
c |    29401       276      176 |  212474   892875  1997624 |    62   176097     8561  5003898 | 42.681 % |
c |    29444       276      176 |  212474   892875  1997624 |    62   186097     8570  5003898 | 42.681 % |
c |    29473       276      176 |  212474   892875  1997624 |    62   196097     8570  5003898 | 42.681 % |
c |    29521       276      176 |  212474   892875  1997624 |    62   206097     8577  5003898 | 42.681 % |
c |    29549       276      176 |  212474   892875  1997624 |    62   216097     8590  5003898 | 42.681 % |
c |    29614       276      176 |  212474   892875  1997624 |    62   226097     8595  5003898 | 42.681 % |
c |    29680       276      176 |  212474   892875  1997624 |    62   236097     8603  5003898 | 42.681 % |
c |    29699       276      176 |  212474   892875  1997624 |    62   246097     8605  5003898 | 42.681 % |
c |    29779       277      176 |  212474   892875  1997624 |    62   256097     8612  5003898 | 42.681 % |
c |    29833       277      176 |  212474   892875  1997624 |    62   266097     8617  5003898 | 42.681 % |
c |    29900       277      176 |  212474   892875  1997624 |    62   276097     8622  5003898 | 42.681 % |
c |    29967       277      176 |  212474   892875  1997624 |    62   286097     8626  5003898 | 42.681 % |
c |    29999       277      176 |  212474   892875  1997624 |    62   296097     8630  5003898 | 42.681 % |
c |    30046       279      176 |  212474   892875  1997624 |    62   306097     8634  5003898 | 42.681 % |
c |    30069       279      176 |  212474   892875  1997624 |    62   316097     8636  5003898 | 42.681 % |
c |    30099       280      177 |  212474   892875  1997624 |    63   163169     8637  5166826 | 42.681 % |
c |    30134       280      177 |  212474   892875  1997624 |    63   173169     8638  5166826 | 42.681 % |
c |    30174       286      177 |  212474   892875  1997624 |    63   183169     8644  5166826 | 42.681 % |
c |    30218       286      177 |  212474   892875  1997624 |    63   193169     8646  5166826 | 42.681 % |
c |    30279       286      177 |  212474   892875  1997624 |    63   203169     8649  5166826 | 42.681 % |
c |    30320       288      177 |  212474   892875  1997624 |    63   213169     8654  5166826 | 42.681 % |
c |    30393       288      177 |  212474   892875  1997624 |    63   223169     8655  5166826 | 42.681 % |
c |    30445       288      177 |  212474   892875  1997624 |    63   233169     8655  5166826 | 42.681 % |
c |    30471       288      177 |  212474   892875  1997624 |    63   243169     8656  5166826 | 42.681 % |
c |    30554       288      177 |  212474   892875  1997624 |    63   253169     8659  5166826 | 42.681 % |
c |    30611       288      177 |  212474   892875  1997624 |    63   263169     8663  5166826 | 42.681 % |
c |    30630       288      177 |  212474   892875  1997624 |    63   273169     8665  5166826 | 42.681 % |
c |    30660       288      177 |  212474   892875  1997624 |    63   283169     8666  5166826 | 42.681 % |
c |    30709       288      177 |  212474   892875  1997624 |    63   293169     8667  5166826 | 42.681 % |
c |    30765       288      177 |  212474   892875  1997624 |    63   303169     8669  5166826 | 42.681 % |
c |    30804       288      177 |  212474   892875  1997624 |    63   313169     8675  5166826 | 42.681 % |
c |    30842       290      178 |  212474   892875  1997624 |    63   323169     8679  5166826 | 42.681 % |
c |    30879       295      178 |  212474   892875  1997624 |    64   167790     8688  5332205 | 42.681 % |
c |    30928       295      178 |  212474   892875  1997624 |    64   177790     8689  5332205 | 42.681 % |
c |    30980       295      178 |  212474   892875  1997624 |    64   187790     8695  5332205 | 42.681 % |
c |    30996       295      178 |  212474   892875  1997624 |    64   197790     8696  5332205 | 42.681 % |
c |    31038       295      178 |  212474   892875  1997624 |    64   207790     8699  5332205 | 42.681 % |
c |    31073       310      178 |  212474   892875  1997624 |    64   217790     8699  5332205 | 42.681 % |
c |    31080       310      178 |  212474   892875  1997624 |    64   227790     8699  5332205 | 42.681 % |
c |    31080       310      179 |  212474   892875  1997624 |    64   237790     8700  5332205 | 42.681 % |
c |    31128       312      179 |  212474   892875  1997624 |    64   247790     8703  5332205 | 42.681 % |
c |    31191       312      179 |  212474   892875  1997624 |    64   257790     8705  5332205 | 42.681 % |
c |    31255       312      179 |  212474   892875  1997624 |    64   267790     8707  5332205 | 42.681 % |
c |    31317       312      179 |  212474   892875  1997624 |    64   277790     8710  5332205 | 42.681 % |
c |    31364       320      179 |  212474   892875  1997624 |    64   287790     8710  5332205 | 42.681 % |
c |    31425       320      179 |  212474   892875  1997624 |    64   297790     8713  5332205 | 42.681 % |
c |    31462       320      179 |  212474   892875  1997624 |    64   307790     8717  5332205 | 42.681 % |
c |    31524       320      179 |  212474   892875  1997624 |    64   317790     8722  5332205 | 42.681 % |
c |    31577       320      179 |  212474   892875  1997624 |    64   327790     8728  5332205 | 42.681 % |
c |    31627       320      179 |  212474   892875  1997624 |    65   169908     8732  5500087 | 42.681 % |
c |    31685       320      179 |  212474   892875  1997624 |    65   179908     8735  5500087 | 42.681 % |
c |    31716       320      179 |  212474   892875  1997624 |    65   189908     8739  5500087 | 42.681 % |
c |    31772       321      179 |  212474   892875  1997624 |    65   199908     8743  5500087 | 42.681 % |
c |    31832       321      179 |  212474   892875  1997624 |    65   209908     8746  5500087 | 42.681 % |
c |    31871       326      179 |  212474   892875  1997624 |    65   219908     8754  5500087 | 42.681 % |
c |    31943       326      179 |  212474   892875  1997624 |    65   229908     8760  5500087 | 42.681 % |
c |    31998       326      179 |  212474   892875  1997624 |    65   239908     8763  5500087 | 42.681 % |
c |    32057       326      179 |  212474   892875  1997624 |    65   249908     8763  5500087 | 42.681 % |
c |    32100       326      179 |  212474   892875  1997624 |    65   259908     8765  5500087 | 42.681 % |
c |    32161       326      179 |  212474   892875  1997624 |    65   269908     8766  5500087 | 42.681 % |
c |    32212       326      179 |  212474   892875  1997624 |    65   279908     8770  5500087 | 42.681 % |
c |    32277       326      179 |  212474   892875  1997624 |    65   289908     8775  5500087 | 42.681 % |
c |    32341       326      179 |  212474   892875  1997624 |    65   299908     8777  5500087 | 42.681 % |
c |    32403       326      179 |  212474   892875  1997624 |    65   309908     8785  5500087 | 42.681 % |
c |    32456       332      179 |  212474   892875  1997624 |    65   319908     8790  5500087 | 42.681 % |
c |    32495       332      179 |  212474   892875  1997624 |    65   329908     8791  5500087 | 42.681 % |
c |    32561       332      179 |  212474   892875  1997624 |    65   339908     8796  5500087 | 42.681 % |
c |    32609       332      179 |  212474   892875  1997624 |    66   179487     8800  5670508 | 42.681 % |
c |    32669       332      179 |  212474   892875  1997624 |    66   189487     8806  5670508 | 42.681 % |
c |    32723       332      179 |  212474   892875  1997624 |    66   199487     8809  5670508 | 42.681 % |
