c
c This is glucose 2.1 --  based on MiniSAT (Many thanks to MiniSAT team)
c
c WARNING: for repeatability, setting FPU to use double precision
c ========================================[ Problem Statistics ]===========================================
c |                                                                                                       |
c |  Number of variables:        631879                                                                   |
c |  Number of clauses:         1606062                                                                   |
c |  Parse time:                   0.49 s                                                                 |
c |                                                                                                       |
c ========================================[ MAGIC CONSTANTS ]==============================================
c | Constants are supposed to work well together :-)                                                      |
c | however, if you find better choices, please let us known...                                           |
c |-------------------------------------------------------------------------------------------------------|
c |                                |                                |                                     |
c | - Restarts:                    | - Reduce Clause DB:            | - Minimize Asserting:               |
c |   * LBD Queue    :     50      |   * First     :   4000         |    * size <  30                     |
c |   * Trail  Queue :   5000      |   * Inc       :    300         |    * lbd  <   6                     |
c |   * K            :   0.80      |   * Special   :   1000         |                                     |
c |   * R            :   1.40      |   * Protected :  (lbd)< 30     |                                     |
c |                                |                                |                                     |
c ==================================[ Search Statistics (every  10000 conflicts) ]=========================
c |                                                                                                       |
c |          RESTARTS           |          ORIGINAL         |              LEARNT              | Progress |
c |    14192       776      199 |  371604  1583230  3539264 |    45   191871     7086  2637872 | 41.191 % |
c |    14233       776      199 |  371604  1583230  3539264 |    45   201871     7086  2637872 | 41.191 % |
c |    14261       778      199 |  371604  1583230  3539264 |    45   211871     7094  2637872 | 41.191 % |
c |    14321       778      199 |  371604  1583230  3539264 |    45   221871     7096  2637872 | 41.191 % |
c |    14373       778      199 |  371604  1583230  3539264 |    45   231871     7106  2637872 | 41.191 % |
c |    14417       779      199 |  371604  1583230  3539264 |    46   123463     7109  2756280 | 41.191 % |
c |    14457       779      199 |  371604  1583230  3539264 |    46   133463     7148  2756280 | 41.191 % |
c |    14514       779      199 |  371604  1583230  3539264 |    46   143463     7182  2756280 | 41.191 % |
c |    14574       779      199 |  371604  1583230  3539264 |    46   153463     7182  2756280 | 41.191 % |
c |    14607       780      199 |  371604  1583230  3539264 |    46   163463     7183  2756280 | 41.191 % |
c |    14645       785      200 |  371604  1583230  3539264 |    46   173463     7187  2756280 | 41.191 % |
c |    14671       790      200 |  371604  1583230  3539264 |    46   183463     7195  2756280 | 41.191 % |
c |    14736       791      200 |  371604  1583230  3539264 |    46   193463     7197  2756280 | 41.191 % |
c |    14807       791      199 |  371604  1583230  3539264 |    46   203463     7197  2756280 | 41.191 % |
c |    14870       791      199 |  371604  1583230  3539264 |    46   213463     7199  2756280 | 41.191 % |
c |    14943       791      199 |  371604  1583230  3539264 |    46   223463     7199  2756280 | 41.191 % |
c |    14987       791      199 |  371604  1583230  3539264 |    46   233463     7207  2756280 | 41.191 % |
c |    14997       791      200 |  371604  1583230  3539264 |    47   122439     7227  2877304 | 41.191 % |
c |    15031       815      200 |  371604  1583230  3539264 |    47   132439     7250  2877304 | 41.191 % |
c |    15090       815      200 |  371604  1583230  3539264 |    47   142439     7253  2877304 | 41.191 % |
c |    15122       821      200 |  371604  1583230  3539264 |    47   152439     7255  2877304 | 41.191 % |
c |    15172       822      200 |  371604  1583230  3539264 |    47   162439     7257  2877304 | 41.191 % |
c |    15229       822      200 |  371604  1583230  3539264 |    47   172439     7262  2877304 | 41.191 % |
c |    15283       822      200 |  371604  1583230  3539264 |    47   182439     7266  2877304 | 41.191 % |
c |    15352       822      199 |  371604  1583230  3539264 |    47   192439     7268  2877304 | 41.191 % |
c |    15388       824      200 |  371604  1583230  3539264 |    47   202439     7275  2877304 | 41.191 % |
c |    15426       824      200 |  371604  1583230  3539264 |    47   212439     7279  2877304 | 41.191 % |
c |    15501       824      199 |  371604  1583230  3539264 |    47   222439     7280  2877304 | 41.191 % |
c |    15578       824      199 |  371604  1583230  3539264 |    47   232439     7282  2877304 | 41.191 % |
c |    15637       824      199 |  371604  1583230  3539264 |    47   242439     7290  2877304 | 41.191 % |
c |    15699       824      199 |  371604  1583230  3539264 |    48   128852     7290  3000891 | 41.191 % |
c |    15750       825      199 |  371604  1583230  3539264 |    48   138852     7295  3000891 | 41.191 % |
c |    15816       825      199 |  371604  1583230  3539264 |    48   148852     7296  3000891 | 41.191 % |
c |    15883       825      198 |  371604  1583230  3539264 |    48   158852     7298  3000891 | 41.191 % |
c |    15929       825      199 |  371604  1583230  3539264 |    48   168852     7304  3000891 | 41.191 % |
c |    16010       825      198 |  371604  1583230  3539264 |    48   178852     7306  3000891 | 41.191 % |
c |    16077       825      198 |  371604  1583230  3539264 |    48   188852     7306  3000891 | 41.191 % |
c |    16136       825      198 |  371604  1583230  3539264 |    48   198852     7307  3000891 | 41.191 % |
c |    16186       826      198 |  371604  1583230  3539264 |    48   208852     7318  3000891 | 41.191 % |
c |    16238       826      198 |  371604  1583230  3539264 |    48   218852     7324  3000891 | 41.191 % |
c |    16309       827      198 |  371604  1583230  3539264 |    48   228852     7327  3000891 | 41.191 % |
c |    16368       827      197 |  371604  1583230  3539264 |    48   238852     7339  3000891 | 41.191 % |
c |    16422       828      197 |  371604  1583230  3539264 |    48   248852     7348  3000891 | 41.191 % |
c |    16449       835      198 |  371604  1583230  3539264 |    49   132666     7353  3127077 | 41.191 % |
c |    16529       835      197 |  371604  1583230  3539264 |    49   142666     7357  3127077 | 41.191 % |
c |    16572       835      197 |  371604  1583230  3539264 |    49   152666     7357  3127077 | 41.191 % |
c |    16641       835      197 |  371604  1583230  3539264 |    49   162666     7359  3127077 | 41.191 % |
c |    16701       835      197 |  371604  1583230  3539264 |    49   172666     7360  3127077 | 41.191 % |
c |    16751       835      197 |  371604  1583230  3539264 |    49   182666     7360  3127077 | 41.191 % |
c |    16815       835      197 |  371604  1583230  3539264 |    49   192666     7362  3127077 | 41.191 % |
c |    16883       835      197 |  371604  1583230  3539264 |    49   202666     7364  3127077 | 41.191 % |
c |    16948       835      197 |  371604  1583230  3539264 |    49   212666     7365  3127077 | 41.191 % |
c |    16993       835      197 |  371604  1583230  3539264 |    49   222666     7372  3127077 | 41.191 % |
c |    17048       835      197 |  371604  1583230  3539264 |    49   232666     7374  3127077 | 41.191 % |
c |    17103       835      197 |  371604  1583230  3539264 |    49   242666     7374  3127077 | 41.191 % |
c |    17173       837      196 |  371604  1583230  3539264 |    49   252666     7382  3127077 | 41.191 % |
c |    17218       837      196 |  371604  1583230  3539264 |    50   133888     7383  3255855 | 41.191 % |
c |    17277       837      196 |  371604  1583230  3539264 |    50   143888     7383  3255855 | 41.191 % |
c |    17314       837      196 |  371604  1583230  3539264 |    50   153888     7384  3255855 | 41.191 % |
c |    17363       838      196 |  371604  1583230  3539264 |    50   163888     7386  3255855 | 41.191 % |
c |    17423       838      196 |  371604  1583230  3539264 |    50   173888     7387  3255855 | 41.191 % |
c |    17467       842      196 |  371604  1583230  3539264 |    50   183888     7389  3255855 | 41.191 % |
c |    17519       849      196 |  371604  1583230  3539264 |    50   193888     7404  3255855 | 41.191 % |
c |    17570       849      196 |  371604  1583230  3539264 |    50   203888     7410  3255855 | 41.191 % |
c |    17629       849      196 |  371604  1583230  3539264 |    50   213888     7410  3255855 | 41.191 % |
c |    17678       849      196 |  371604  1583230  3539264 |    50   223888     7410  3255855 | 41.191 % |
c |    17737       849      196 |  371604  1583230  3539264 |    50   233888     7410  3255855 | 41.191 % |
c |    17779       849      196 |  371604  1583230  3539264 |    50   243888     7422  3255855 | 41.191 % |
c |    17849       849      196 |  371604  1583230  3539264 |    50   253888     7426  3255855 | 41.191 % |
c |    17910       849      196 |  371604  1583230  3539264 |    51   132479     7426  3387264 | 41.191 % |
c |    17957       865      196 |  371604  1583230  3539264 |    51   142479     7459  3387264 | 41.191 % |
c |    17985       865      196 |  371604  1583230  3539264 |    51   152479     7460  3387264 | 41.191 % |
c |    18028       865      196 |  371604  1583230  3539264 |    51   162479     7461  3387264 | 41.191 % |
c |    18061       866      197 |  371604  1583230  3539264 |    51   172479     7465  3387264 | 41.191 % |
c |    18114       866      197 |  371604  1583230  3539264 |    51   182479     7465  3387264 | 41.191 % |
c |    18176       866      196 |  371604  1583230  3539264 |    51   192479     7469  3387264 | 41.191 % |
c |    18203       901      197 |  371604  1583230  3539264 |    51   202479     7485  3387264 | 41.191 % |
c |    18232       903      197 |  371604  1583230  3539264 |    51   212479     7488  3387264 | 41.191 % |
c |    18287       903      197 |  371604  1583230  3539264 |    51   222479     7489  3387264 | 41.191 % |
c |    18311       906      197 |  371604  1583230  3539264 |    51   232479     7501  3387264 | 41.191 % |
c |    18348       909      197 |  371604  1583230  3539264 |    51   242479     7509  3387264 | 41.191 % |
c |    18382       909      198 |  371604  1583230  3539264 |    51   252479     7509  3387264 | 41.191 % |
c |    18423       912      198 |  371604  1583230  3539264 |    51   262479     7514  3387264 | 41.191 % |
c |    18471       912      198 |  371604  1583230  3539264 |    52   138481     7514  3521262 | 41.191 % |
c |    18502       912      198 |  371604  1583230  3539264 |    52   148481     7515  3521262 | 41.191 % |
c |    18553       913      198 |  371604  1583230  3539264 |    52   158481     7515  3521262 | 41.191 % |
c |    18605       913      198 |  371604  1583230  3539264 |    52   168481     7515  3521262 | 41.191 % |
c |    18658       913      198 |  371604  1583230  3539264 |    52   178481     7517  3521262 | 41.191 % |
c |    18674       922      198 |  371604  1583230  3539264 |    52   188481     7526  3521262 | 41.191 % |
c |    18734       922      198 |  371604  1583230  3539264 |    52   198481     7532  3521262 | 41.191 % |
c |    18793       922      198 |  371604  1583230  3539264 |    52   208481     7532  3521262 | 41.191 % |
c |    18842       922      198 |  371604  1583230  3539264 |    52   218481     7533  3521262 | 41.191 % |
c |    18900       922      198 |  371604  1583230  3539264 |    52   228481     7535  3521262 | 41.191 % |
c |    18933       922      198 |  371604  1583230  3539264 |    52   238481     7536  3521262 | 41.191 % |
c |    18973       922      198 |  371604  1583230  3539264 |    52   248481     7544  3521262 | 41.191 % |
c |    19026       925      198 |  371604  1583230  3539264 |    52   258481     7549  3521262 | 41.191 % |
c |    19077       925      198 |  371604  1583230  3539264 |    52   268481     7550  3521262 | 41.191 % |
c |    19145       925      198 |  371604  1583230  3539264 |    53   141881     7551  3657862 | 41.191 % |
c |    19156       925      198 |  371604  1583230  3539264 |    53   151881     7551  3657862 | 41.191 % |
c |    19190       925      199 |  371604  1583230  3539264 |    53   161881     7551  3657862 | 41.191 % |
c |    19248       925      198 |  371604  1583230  3539264 |    53   171881     7553  3657862 | 41.191 % |
c |    19309       925      198 |  371604  1583230  3539264 |    53   181881     7554  3657862 | 41.191 % |
c |    19327       927      199 |  371604  1583230  3539264 |    53   191881     7568  3657862 | 41.191 % |
c |    19376       927      199 |  371604  1583230  3539264 |    53   201881     7570  3657862 | 41.191 % |
c |    19409       928      199 |  371604  1583230  3539264 |    53   211881     7596  3657862 | 41.191 % |
c |    19468       928      199 |  371604  1583230  3539264 |    53   221881     7603  3657862 | 41.191 % |
c |    19517       928      199 |  371604  1583230  3539264 |    53   231881     7603  3657862 | 41.191 % |
c |    19561       928      199 |  371604  1583230  3539264 |    53   241881     7604  3657862 | 41.191 % |
c |    19578       928      199 |  371604  1583230  3539264 |    53   251881     7604  3657862 | 41.191 % |
c |    19665       928      199 |  371604  1583230  3539264 |    53   261881     7606  3657862 | 41.191 % |
c |    19730       928      199 |  371604  1583230  3539264 |    53   271881     7610  3657862 | 41.191 % |
c |    19785       928      199 |  371604  1583230  3539264 |    54   142679     7611  3797064 | 41.191 % |
c |    19820       928      199 |  371604  1583230  3539264 |    54   152679     7613  3797064 | 41.191 % |
c |    19855       928      199 |  371604  1583230  3539264 |    54   162679     7613  3797064 | 41.191 % |
c |    19896       928      199 |  371604  1583230  3539264 |    54   172679     7616  3797064 | 41.191 % |
c |    19934       928      199 |  371604  1583230  3539264 |    54   182679     7618  3797064 | 41.191 % |
c |    19967       929      199 |  371604  1583230  3539264 |    54   192679     7621  3797064 | 41.191 % |
c |    20022       929      199 |  371604  1583230  3539264 |    54   202679     7623  3797064 | 41.191 % |
c |    20062       929      199 |  371604  1583230  3539264 |    54   212679     7625  3797064 | 41.191 % |
c |    20108       930      199 |  371604  1583230  3539264 |    54   222679     7628  3797064 | 41.191 % |
c |    20167       930      199 |  371604  1583230  3539264 |    54   232679     7629  3797064 | 41.191 % |
c |    20202       930      199 |  371604  1583230  3539264 |    54   242679     7631  3797064 | 41.191 % |
c |    20232       933      200 |  371604  1583230  3539264 |    54   252679     7638  3797064 | 41.191 % |
c |    20232       934      200 |  371604  1583230  3539264 |    54   262679     7645  3797064 | 41.191 % |
c |    20263       942      200 |  371604  1583230  3539264 |    54   272679     7648  3797064 | 41.191 % |
c |    20315       942      200 |  371604  1583230  3539264 |    54   282679     7650  3797064 | 41.191 % |
c |    20371       942      200 |  371604  1583230  3539264 |    55   150887     7651  3938856 | 41.191 % |
c |    20412       942      200 |  371604  1583230  3539264 |    55   160887     7653  3938856 | 41.191 % |
c |    20469       942      200 |  371604  1583230  3539264 |    55   170887     7668  3938856 | 41.191 % |
c |    20513       942      200 |  371604  1583230  3539264 |    55   180887     7669  3938856 | 41.191 % |
c |    20561       942      200 |  371604  1583230  3539264 |    55   190887     7669  3938856 | 41.191 % |
c |    20611       942      200 |  371604  1583230  3539264 |    55   200887     7670  3938856 | 41.191 % |
c |    20653       943      200 |  371604  1583230  3539264 |    55   210887     7671  3938856 | 41.191 % |
c |    20684       943      201 |  371604  1583230  3539264 |    55   220887     7673  3938856 | 41.191 % |
c |    20734       943      201 |  371604  1583230  3539264 |    55   230887     7673  3938856 | 41.191 % |
c |    20788       943      201 |  371604  1583230  3539264 |    55   240887     7673  3938856 | 41.191 % |
c |    20857       943      200 |  371604  1583230  3539264 |    55   250887     7673  3938856 | 41.191 % |
c |    20923       943      200 |  371604  1583230  3539264 |    55   260887     7673  3938856 | 41.191 % |
c |    20986       943      200 |  371604  1583230  3539264 |    55   270887     7675  3938856 | 41.191 % |
c |    21037       943      200 |  371604  1583230  3539264 |    55   280887     7679  3938856 | 41.191 % |
c |    21046       945      200 |  371604  1583230  3539264 |    56   146452     7688  4083291 | 41.191 % |
c |    21075       965      201 |  371604  1583230  3539264 |    56   156452     7694  4083291 | 41.191 % |
c |    21078       975      201 |  371604  1583230  3539264 |    56   166452     7706  4083291 | 41.191 % |
c |    21127       978      201 |  371604  1583230  3539264 |    56   176452     7706  4083291 | 41.191 % |
c |    21183       978      201 |  371604  1583230  3539264 |    56   186452     7706  4083291 | 41.191 % |
c |    21248       978      201 |  371604  1583230  3539264 |    56   196452     7708  4083291 | 41.191 % |
c |    21309       978      201 |  371604  1583230  3539264 |    56   206452     7711  4083291 | 41.191 % |
c |    21357       978      201 |  371604  1583230  3539264 |    56   216452     7711  4083291 | 41.191 % |
c |    21403       979      201 |  371604  1583230  3539264 |    56   226452     7711  4083291 | 41.191 % |
c |    21455       980      201 |  371604  1583230  3539264 |    56   236452     7722  4083291 | 41.191 % |
c |    21498       980      201 |  371604  1583230  3539264 |    56   246452     7722  4083291 | 41.191 % |
c |    21543       980      201 |  371604  1583230  3539264 |    56   256452     7722  4083291 | 41.191 % |
c |    21570       980      201 |  371604  1583230  3539264 |    56   266452     7724  4083291 | 41.191 % |
c |    21625       981      201 |  371604  1583230  3539264 |    56   276452     7725  4083291 | 41.191 % |
c |    21699       981      201 |  371604  1583230  3539264 |    56   286452     7725  4083291 | 41.191 % |
c |    21735       981      201 |  371604  1583230  3539264 |    57   149455     7725  4230288 | 41.191 % |
c |    21770       981      201 |  371604  1583230  3539264 |    57   159455     7732  4230288 | 41.191 % |
c |    21828       984      201 |  371604  1583230  3539264 |    57   169455     7736  4230288 | 41.191 % |
c |    21866       984      201 |  371604  1583230  3539264 |    57   179455     7742  4230288 | 41.191 % |
c |    21903       987      201 |  371604  1583230  3539264 |    57   189455     7748  4230288 | 41.191 % |
c |    21938       999      201 |  371604  1583230  3539264 |    57   199455     7755  4230288 | 41.191 % |
c |    21964       999      202 |  371604  1583230  3539264 |    57   209455     7755  4230288 | 41.191 % |
c |    22023       999      202 |  371604  1583230  3539264 |    57   219455     7755  4230288 | 41.191 % |
c |    22059       999      202 |  371604  1583230  3539264 |    57   229455     7758  4230288 | 41.191 % |
c |    22089       999      202 |  371604  1583230  3539264 |    57   239455     7760  4230288 | 41.191 % |
c |    22110      1000      202 |  371604  1583230  3539264 |    57   249455     7764  4230288 | 41.191 % |
c |    22159      1002      202 |  371604  1583230  3539264 |    57   259455     7775  4230288 | 41.191 % |
c |    22215      1002      202 |  371604  1583230  3539264 |    57   269455     7776  4230288 | 41.191 % |
c |    22260      1002      202 |  371604  1583230  3539264 |    57   279455     7777  4230288 | 41.191 % |
c |    22311      1008      202 |  371604  1583230  3539264 |    57   289455     7785  4230288 | 41.191 % |
c |    22375      1008      202 |  371604  1583230  3539264 |    58   149829     7786  4379914 | 41.191 % |
c |    22412      1009      202 |  371604  1583230  3539264 |    58   159829     7796  4379914 | 41.191 % |
c |    22448      1009      202 |  371604  1583230  3539264 |    58   169829     7802  4379914 | 41.191 % |
c |    22494      1009      202 |  371604  1583230  3539264 |    58   179829     7802  4379914 | 41.191 % |
c |    22540      1009      202 |  371604  1583230  3539264 |    58   189829     7803  4379914 | 41.191 % |
c |    22570      1009      202 |  371604  1583230  3539264 |    58   199829     7803  4379914 | 41.191 % |
c |    22630      1009      202 |  371604  1583230  3539264 |    58   209829     7803  4379914 | 41.191 % |
c |    22678      1009      202 |  371604  1583230  3539264 |    58   219829     7803  4379914 | 41.191 % |
c |    22713      1009      202 |  371604  1583230  3539264 |    58   229829     7803  4379914 | 41.191 % |
c |    22756      1009      203 |  371604  1583230  3539264 |    58   239829     7808  4379914 | 41.191 % |
c |    22813      1009      202 |  371604  1583230  3539264 |    58   249829     7808  4379914 | 41.191 % |
c |    22868      1009      202 |  371604  1583230  3539264 |    58   259829     7808  4379914 | 41.191 % |
c |    22911      1010      202 |  371604  1583230  3539264 |    58   269829     7820  4379914 | 41.191 % |
c |    22961      1010      202 |  371604  1583230  3539264 |    58   279829     7821  4379914 | 41.191 % |
c |    23013      1011      202 |  371604  1583230  3539264 |    58   289829     7826  4379914 | 41.191 % |
c |    23071      1011      202 |  371604  1583230  3539264 |    58   299829     7840  4379914 | 41.191 % |
c |    23129      1011      202 |  371604  1583230  3539264 |    59   157631     7841  4532112 | 41.191 % |
c |    23162      1014      202 |  371604  1583230  3539264 |    59   167631     7842  4532112 | 41.191 % |
c |    23220      1014      202 |  371604  1583230  3539264 |    59   177631     7846  4532112 | 41.191 % |
c |    23273      1014      202 |  371604  1583230  3539264 |    59   187631     7846  4532112 | 41.191 % |
c |    23330      1016      202 |  371604  1583230  3539264 |    59   197631     7847  4532112 | 41.191 % |
c |    23346      1016      203 |  371604  1583230  3539264 |    59   207631     7849  4532112 | 41.191 % |
c |    23375      1016      203 |  371604  1583230  3539264 |    59   217631     7853  4532112 | 41.191 % |
c |    23418      1022      203 |  371604  1583230  3539264 |    59   227631     7853  4532112 | 41.191 % |
c |    23463      1022      203 |  371604  1583230  3539264 |    59   237631     7853  4532112 | 41.191 % |
c |    23527      1022      203 |  371604  1583230  3539264 |    59   247631     7855  4532112 | 41.191 % |
c |    23592      1022      203 |  371604  1583230  3539264 |    59   257631     7855  4532112 | 41.191 % |
c |    23636      1022      203 |  371604  1583230  3539264 |    59   267631     7856  4532112 | 41.191 % |
c |    23685      1022      203 |  371604  1583230  3539264 |    59   277631     7857  4532112 | 41.191 % |
c |    23723      1023      203 |  371604  1583230  3539264 |    59   287631     7864  4532112 | 41.191 % |
c |    23772      1023      203 |  371604  1583230  3539264 |    59   297631     7864  4532112 | 41.191 % |
c |    23795      1023      203 |  371604  1583230  3539264 |    59   307631     7865  4532112 | 41.191 % |
c |    23835      1023      203 |  371604  1583230  3539264 |    60   162864     7875  4686879 | 41.191 % |
c |    23869      1023      203 |  371604  1583230  3539264 |    60   172864     7878  4686879 | 41.191 % |
c |    23912      1023      203 |  371604  1583230  3539264 |    60   182864     7878  4686879 | 41.191 % |
c |    23983      1024      203 |  371604  1583230  3539264 |    60   192864     7880  4686879 | 41.191 % |
c |    24039      1024      203 |  371604  1583230  3539264 |    60   202864     7882  4686879 | 41.191 % |
c |    24066      1024      203 |  371604  1583230  3539264 |    60   212864     7885  4686879 | 41.191 % |
c |    24066      1024      204 |  371604  1583230  3539264 |    60   222864     7885  4686879 | 41.191 % |
c |    24066      1024      204 |  371604  1583230  3539264 |    60   232864     7885  4686879 | 41.191 % |
c |    24103      1025      204 |  371604  1583230  3539264 |    60   242864     7888  4686879 | 41.191 % |
c |    24151      1026      204 |  371604  1583230  3539264 |    60   252864     7889  4686879 | 41.191 % |
c |    24171      1026      204 |  371604  1583230  3539264 |    60   262864     7889  4686879 | 41.191 % |
c |    24212      1026      204 |  371604  1583230  3539264 |    60   272864     7890  4686879 | 41.191 % |
c |    24252      1026      204 |  371604  1583230  3539264 |    60   282864     7891  4686879 | 41.191 % |
c |    24265      1035      205 |  371604  1583230  3539264 |    60   292864     7894  4686879 | 41.191 % |
c |    24339      1039      205 |  371604  1583230  3539264 |    60   302864     7899  4686879 | 41.191 % |
c |    24350      1039      205 |  371604  1583230  3539264 |    60   312864     7899  4686879 | 41.191 % |
c |    24381      1039      205 |  371604  1583230  3539264 |    61   165443     7899  4844300 | 41.191 % |
c |    24439      1040      205 |  371604  1583230  3539264 |    61   175443     7902  4844300 | 41.191 % |
c |    24495      1040      205 |  371604  1583230  3539264 |    61   185443     7902  4844300 | 41.191 % |
c |    24567      1040      205 |  371604  1583230  3539264 |    61   195443     7902  4844300 | 41.191 % |
c |    24644      1040      204 |  371604  1583230  3539264 |    61   205443     7902  4844300 | 41.191 % |
c |    24701      1043      204 |  371604  1583230  3539264 |    61   215443     7905  4844300 | 41.191 % |
c |    24736      1043      204 |  371604  1583230  3539264 |    61   225443     7905  4844300 | 41.191 % |
c |    24802      1043      204 |  371604  1583230  3539264 |    61   235443     7907  4844300 | 41.191 % |
c |    24846      1043      204 |  371604  1583230  3539264 |    61   245443     7907  4844300 | 41.191 % |
c |    24896      1043      204 |  371604  1583230  3539264 |    61   255443     7907  4844300 | 41.191 % |
c |    24941      1043      204 |  371604  1583230  3539264 |    61   265443     7909  4844300 | 41.191 % |
c |    24990      1043      204 |  371604  1583230  3539264 |    61   275443     7910  4844300 | 41.191 % |
c |    25060      1043      204 |  371604  1583230  3539264 |    61   285443     7910  4844300 | 41.191 % |
c |    25095      1043      204 |  371604  1583230  3539264 |    61   295443     7912  4844300 | 41.191 % |
c |    25140      1043      204 |  371604  1583230  3539264 |    61   305443     7912  4844300 | 41.191 % |
c |    25180      1043      204 |  371604  1583230  3539264 |    61   315443     7913  4844300 | 41.191 % |
c |    25229      1043      204 |  371604  1583230  3539264 |    62   165448     7913  5004295 | 41.191 % |
c |    25262      1044      205 |  371604  1583230  3539264 |    62   175448     7916  5004295 | 41.191 % |
c |    25318      1044      204 |  371604  1583230  3539264 |    62   185448     7916  5004295 | 41.191 % |
c |    25384      1044      204 |  371604  1583230  3539264 |    62   195448     7916  5004295 | 41.191 % |
c |    25424      1044      204 |  371604  1583230  3539264 |    62   205448     7917  5004295 | 41.191 % |
c |    25469      1055      204 |  371604  1583230  3539264 |    62   215448     7926  5004295 | 41.191 % |
c |    25510      1055      205 |  371604  1583230  3539264 |    62   225448     7951  5004295 | 41.191 % |
c |    25565      1055      204 |  371604  1583230  3539264 |    62   235448     7951  5004295 | 41.191 % |
c |    25631      1055      204 |  371604  1583230  3539264 |    62   245448     7951  5004295 | 41.191 % |
c |    25680      1055      204 |  371604  1583230  3539264 |    62   255448     7951  5004295 | 41.191 % |
c |    25731      1055      204 |  371604  1583230  3539264 |    62   265448     7953  5004295 | 41.191 % |
c |    25787      1055      204 |  371604  1583230  3539264 |    62   275448     7957  5004295 | 41.191 % |
c |    25861      1055      204 |  371604  1583230  3539264 |    62   285448     7958  5004295 | 41.191 % |
c |    25915      1055      204 |  371604  1583230  3539264 |    62   295448     7959  5004295 | 41.191 % |
c |    25943      1055      204 |  371604  1583230  3539264 |    62   305448     7966  5004295 | 41.191 % |
c |    26005      1055      204 |  371604  1583230  3539264 |    62   315448     7966  5004295 | 41.191 % |
c |    26058      1055      204 |  371604  1583230  3539264 |    63   162868     7966  5166875 | 41.191 % |
c |    26108      1055      204 |  371604  1583230  3539264 |    63   172868     7966  5166875 | 41.191 % |
c |    26145      1055      204 |  371604  1583230  3539264 |    63   182868     7966  5166875 | 41.191 % |
c |    26186      1055      204 |  371604  1583230  3539264 |    63   192868     7967  5166875 | 41.191 % |
c |    26211      1055      204 |  371604  1583230  3539264 |    63   202868     7967  5166875 | 41.191 % |
c |    26267      1055      204 |  371604  1583230  3539264 |    63   212868     7967  5166875 | 41.191 % |
c |    26282      1055      205 |  371604  1583230  3539264 |    63   222868     7967  5166875 | 41.191 % |
c |    26317      1055      205 |  371604  1583230  3539264 |    63   232868     7967  5166875 | 41.191 % |
c |    26368      1056      205 |  371604  1583230  3539264 |    63   242868     7970  5166875 | 41.191 % |
c |    26407      1056      205 |  371604  1583230  3539264 |    63   252868     7970  5166875 | 41.191 % |
c |    26444      1061      205 |  371604  1583230  3539264 |    63   262868     7971  5166875 | 41.191 % |
c |    26510      1061      205 |  371604  1583230  3539264 |    63   272868     7973  5166875 | 41.191 % |
c |    26568      1061      205 |  371604  1583230  3539264 |    63   282868     7975  5166875 | 41.191 % |
c |    26612      1063      205 |  371604  1583230  3539264 |    63   292868     7976  5166875 | 41.191 % |
c |    26671      1063      205 |  371604  1583230  3539264 |    63   302868     7977  5166875 | 41.191 % |
c |    26721      1063      205 |  371604  1583230  3539264 |    63   312868     7977  5166875 | 41.191 % |
c |    26774      1063      205 |  371604  1583230  3539264 |    63   322868     7977  5166875 | 41.191 % |
c |    26847      1063      204 |  371604  1583230  3539264 |    64   167640     7980  5332103 | 41.191 % |
c |    26899      1063      204 |  371604  1583230  3539264 |    64   177640     7980  5332103 | 41.191 % |
c |    26928      1063      204 |  371604  1583230  3539264 |    64   187640     7980  5332103 | 41.191 % |
c |    26963      1063      205 |  371604  1583230  3539264 |    64   197640     7980  5332103 | 41.191 % |
c |    27015      1065      205 |  371604  1583230  3539264 |    64   207640     7995  5332103 | 41.191 % |
c |    27030      1069      205 |  371604  1583230  3539264 |    64   217640     8003  5332103 | 41.191 % |
c |    27068      1081      205 |  371604  1583230  3539264 |    64   227640     8003  5332103 | 41.191 % |
c |    27119      1090      205 |  371604  1583230  3539264 |    64   237640     8006  5332103 | 41.191 % |
c |    27183      1090      205 |  371604  1583230  3539264 |    64   247640     8006  5332103 | 41.191 % |
c |    27208      1090      205 |  371604  1583230  3539264 |    64   257640     8007  5332103 | 41.191 % |
c |    27257      1090      205 |  371604  1583230  3539264 |    64   267640     8009  5332103 | 41.191 % |
c |    27296      1090      205 |  371604  1583230  3539264 |    64   277640     8011  5332103 | 41.191 % |
c |    27387      1090      205 |  371604  1583230  3539264 |    64   287640     8011  5332103 | 41.191 % |
c |    27449      1090      205 |  371604  1583230  3539264 |    64   297640     8011  5332103 | 41.191 % |
c |    27518      1090      204 |  371604  1583230  3539264 |    64   307640     8012  5332103 | 41.191 % |
c |    27537      1123      205 |  371604  1583230  3539264 |    64   317640     8022  5332103 | 41.191 % |
c |    27587      1123      205 |  371604  1583230  3539264 |    64   327640     8027  5332103 | 41.191 % |
c |    27625      1123      205 |  371604  1583230  3539264 |    65   169842     8027  5499901 | 41.191 % |
c |    27671      1123      205 |  371604  1583230  3539264 |    65   179842     8028  5499901 | 41.191 % |
c |    27720      1123      205 |  371604  1583230  3539264 |    65   189842     8029  5499901 | 41.191 % |
c |    27782      1123      205 |  371604  1583230  3539264 |    65   199842     8032  5499901 | 41.191 % |
c |    27805      1123      205 |  371604  1583230  3539264 |    65   209842     8032  5499901 | 41.191 % |
