c
c This is glucose 2.1 --  based on MiniSAT (Many thanks to MiniSAT team)
c
c WARNING: for repeatability, setting FPU to use double precision
c ========================================[ Problem Statistics ]===========================================
c |                                                                                                       |
c |  Number of variables:        385845                                                                   |
c |  Number of clauses:          924325                                                                   |
c |  Parse time:                   0.27 s                                                                 |
c |                                                                                                       |
c ========================================[ MAGIC CONSTANTS ]==============================================
c | Constants are supposed to work well together :-)                                                      |
c | however, if you find better choices, please let us known...                                           |
c |-------------------------------------------------------------------------------------------------------|
c |                                |                                |                                     |
c | - Restarts:                    | - Reduce Clause DB:            | - Minimize Asserting:               |
c |   * LBD Queue    :     50      |   * First     :   4000         |    * size <  30                     |
c |   * Trail  Queue :   5000      |   * Inc       :    300         |    * lbd  <   6                     |
c |   * K            :   0.80      |   * Special   :   1000         |                                     |
c |   * R            :   1.40      |   * Protected :  (lbd)< 30     |                                     |
c |                                |                                |                                     |
c ==================================[ Search Statistics (every  10000 conflicts) ]=========================
c |                                                                                                       |
c |          RESTARTS           |          ORIGINAL         |              LEARNT              | Progress |
c |    11789       110      245 |  217798   906325  2031348 |    46   143462     3724  2756537 | 43.553 % |
c |    11825       110      246 |  217798   906325  2031348 |    46   153462     3725  2756537 | 43.553 % |
c |    11875       110      245 |  217798   906325  2031348 |    46   163462     3730  2756537 | 43.553 % |
c |    11929       110      245 |  217798   906325  2031348 |    46   173462     3736  2756537 | 43.553 % |
c |    11951       110      246 |  217798   906325  2031348 |    46   183462     3745  2756537 | 43.553 % |
c |    11990       112      246 |  217798   906325  2031348 |    46   193462     3754  2756537 | 43.553 % |
c |    12063       112      245 |  217798   906325  2031348 |    46   203462     3755  2756537 | 43.553 % |
c |    12113       112      245 |  217798   906325  2031348 |    46   213462     3760  2756537 | 43.553 % |
c |    12162       112      245 |  217798   906325  2031348 |    46   223462     3763  2756537 | 43.553 % |
c |    12198       112      245 |  217798   906325  2031348 |    46   233462     3769  2756537 | 43.553 % |
c |    12219       112      245 |  217798   906325  2031348 |    47   122447     3780  2877552 | 43.553 % |
c |    12236       112      245 |  217798   906325  2031348 |    47   132447     3784  2877552 | 43.553 % |
c |    12279       115      245 |  217798   906325  2031348 |    47   142447     3789  2877552 | 43.553 % |
c |    12330       115      245 |  217798   906325  2031348 |    47   152447     3795  2877552 | 43.553 % |
c |    12385       115      245 |  217798   906325  2031348 |    47   162447     3803  2877552 | 43.553 % |
c |    12441       115      245 |  217798   906325  2031348 |    47   172447     3805  2877552 | 43.553 % |
c |    12485       115      245 |  217798   906325  2031348 |    47   182447     3812  2877552 | 43.553 % |
c |    12524       115      245 |  217798   906325  2031348 |    47   192447     3816  2877552 | 43.553 % |
c |    12561       115      245 |  217798   906325  2031348 |    47   202447     3819  2877552 | 43.553 % |
c |    12614       115      244 |  217798   906325  2031348 |    47   212447     3824  2877552 | 43.553 % |
c |    12658       115      244 |  217798   906325  2031348 |    47   222447     3829  2877552 | 43.553 % |
c |    12713       115      244 |  217798   906325  2031348 |    47   232447     3837  2877552 | 43.553 % |
c |    12764       116      244 |  217798   906325  2031348 |    47   242447     3849  2877552 | 43.553 % |
c |    12829       116      243 |  217798   906325  2031348 |    48   128853     3857  3001146 | 43.553 % |
c |    12855       116      244 |  217798   906325  2031348 |    48   138853     3859  3001146 | 43.553 % |
c |    12904       117      244 |  217798   906325  2031348 |    48   148853     3866  3001146 | 43.553 % |
c |    12942       117      244 |  217798   906325  2031348 |    48   158853     3868  3001146 | 43.553 % |
c |    12987       117      244 |  217798   906325  2031348 |    48   168853     3872  3001146 | 43.553 % |
c |    13043       117      243 |  217798   906325  2031348 |    48   178853     3878  3001146 | 43.553 % |
c |    13093       117      243 |  217798   906325  2031348 |    48   188853     3881  3001146 | 43.553 % |
c |    13151       117      243 |  217798   906325  2031348 |    48   198853     3888  3001146 | 43.553 % |
c |    13204       117      243 |  217798   906325  2031348 |    48   208853     3889  3001146 | 43.553 % |
c |    13259       117      242 |  217798   906325  2031348 |    48   218853     3894  3001146 | 43.553 % |
c |    13309       119      242 |  217798   906325  2031348 |    48   228853     3898  3001146 | 43.553 % |
c |    13372       119      242 |  217798   906325  2031348 |    48   238853     3901  3001146 | 43.553 % |
c |    13432       119      241 |  217798   906325  2031348 |    48   248853     3907  3001146 | 43.553 % |
c |    13481       119      241 |  217798   906325  2031348 |    49   132648     3912  3127351 | 43.553 % |
c |    13535       119      241 |  217798   906325  2031348 |    49   142648     3916  3127351 | 43.553 % |
c |    13576       119      241 |  217798   906325  2031348 |    49   152648     3933  3127351 | 43.553 % |
c |    13607       126      241 |  217798   906325  2031348 |    49   162648     3937  3127351 | 43.553 % |
c |    13647       126      241 |  217798   906325  2031348 |    49   172648     3938  3127351 | 43.553 % |
c |    13688       126      241 |  217798   906325  2031348 |    49   182648     3947  3127351 | 43.553 % |
c |    13714       133      242 |  217798   906325  2031348 |    49   192648     3952  3127351 | 43.553 % |
c |    13773       133      241 |  217798   906325  2031348 |    49   202648     3955  3127351 | 43.553 % |
c |    13821       133      241 |  217798   906325  2031348 |    49   212648     3958  3127351 | 43.553 % |
c |    13844       133      241 |  217798   906325  2031348 |    49   222648     3965  3127351 | 43.553 % |
c |    13907       140      241 |  217798   906325  2031348 |    49   232648     3969  3127351 | 43.553 % |
c |    13967       140      241 |  217798   906325  2031348 |    49   242648     3972  3127351 | 43.553 % |
c |    14013       140      241 |  217798   906325  2031348 |    49   252648     3972  3127351 | 43.553 % |
c |    14079       141      240 |  217798   906325  2031348 |    50   133843     3978  3256156 | 43.553 % |
c |    14127       141      240 |  217798   906325  2031348 |    50   143843     3981  3256156 | 43.553 % |
c |    14185       141      240 |  217798   906325  2031348 |    50   153843     3989  3256156 | 43.553 % |
c |    14237       141      240 |  217798   906325  2031348 |    50   163843     3994  3256156 | 43.553 % |
c |    14274       141      240 |  217798   906325  2031348 |    50   173843     3997  3256156 | 43.553 % |
c |    14299       145      240 |  217798   906325  2031348 |    50   183843     4000  3256156 | 43.553 % |
c |    14342       145      240 |  217798   906325  2031348 |    50   193843     4004  3256156 | 43.553 % |
c |    14392       145      240 |  217798   906325  2031348 |    50   203843     4004  3256156 | 43.553 % |
c |    14448       146      240 |  217798   906325  2031348 |    50   213843     4006  3256156 | 43.553 % |
c |    14522       146      239 |  217798   906325  2031348 |    50   223843     4010  3256156 | 43.553 % |
c |    14571       146      239 |  217798   906325  2031348 |    50   233843     4017  3256156 | 43.553 % |
c |    14625       146      239 |  217798   906325  2031348 |    50   243843     4023  3256156 | 43.553 % |
c |    14692       146      238 |  217798   906325  2031348 |    50   253843     4031  3256156 | 43.553 % |
c |    14729       146      238 |  217798   906325  2031348 |    51   132424     4035  3387575 | 43.553 % |
c |    14758       147      239 |  217798   906325  2031348 |    51   142424     4037  3387575 | 43.553 % |
c |    14820       150      238 |  217798   906325  2031348 |    51   152424     4041  3387575 | 43.553 % |
c |    14869       151      238 |  217798   906325  2031348 |    51   162424     4049  3387575 | 43.553 % |
c |    14893       151      239 |  217798   906325  2031348 |    51   172424     4050  3387575 | 43.553 % |
c |    14935       151      239 |  217798   906325  2031348 |    51   182424     4052  3387575 | 43.553 % |
c |    14977       151      239 |  217798   906325  2031348 |    51   192424     4056  3387575 | 43.553 % |
c |    15023       155      238 |  217798   906325  2031348 |    51   202424     4063  3387575 | 43.553 % |
c |    15057       155      239 |  217798   906325  2031348 |    51   212424     4074  3387575 | 43.553 % |
c |    15105       157      238 |  217798   906325  2031348 |    51   222424     4079  3387575 | 43.553 % |
c |    15144       157      239 |  217798   906325  2031348 |    51   232424     4084  3387575 | 43.553 % |
c |    15144       157      239 |  217798   906325  2031348 |    51   242424     4094  3387575 | 43.553 % |
c |    15184       158      239 |  217798   906325  2031348 |    51   252424     4100  3387575 | 43.553 % |
c |    15216       158      239 |  217798   906325  2031348 |    51   262424     4101  3387575 | 43.553 % |
c |    15262       158      239 |  217798   906325  2031348 |    52   138453     4103  3521546 | 43.553 % |
c |    15291       158      240 |  217798   906325  2031348 |    52   148453     4106  3521546 | 43.553 % |
c |    15338       158      239 |  217798   906325  2031348 |    52   158453     4110  3521546 | 43.553 % |
c |    15389       158      239 |  217798   906325  2031348 |    52   168453     4111  3521546 | 43.553 % |
c |    15443       159      239 |  217798   906325  2031348 |    52   178453     4118  3521546 | 43.553 % |
c |    15477       159      239 |  217798   906325  2031348 |    52   188453     4123  3521546 | 43.553 % |
c |    15516       159      239 |  217798   906325  2031348 |    52   198453     4126  3521546 | 43.553 % |
c |    15570       159      239 |  217798   906325  2031348 |    52   208453     4134  3521546 | 43.553 % |
c |    15626       159      239 |  217798   906325  2031348 |    52   218453     4141  3521546 | 43.553 % |
c |    15675       159      239 |  217798   906325  2031348 |    52   228453     4143  3521546 | 43.553 % |
c |    15726       159      239 |  217798   906325  2031348 |    52   238453     4144  3521546 | 43.553 % |
c |    15766       159      239 |  217798   906325  2031348 |    52   248453     4148  3521546 | 43.553 % |
c |    15781       159      239 |  217798   906325  2031348 |    52   258453     4164  3521546 | 43.553 % |
c |    15833       170      239 |  217798   906325  2031348 |    52   268453     4167  3521546 | 43.553 % |
c |    15879       170      239 |  217798   906325  2031348 |    53   141843     4171  3658156 | 43.553 % |
c |    15919       170      239 |  217798   906325  2031348 |    53   151843     4172  3658156 | 43.553 % |
c |    15961       170      239 |  217798   906325  2031348 |    53   161843     4174  3658156 | 43.553 % |
c |    16025       171      239 |  217798   906325  2031348 |    53   171843     4178  3658156 | 43.553 % |
c |    16066       171      239 |  217798   906325  2031348 |    53   181843     4184  3658156 | 43.553 % |
c |    16110       171      238 |  217798   906325  2031348 |    53   191843     4189  3658156 | 43.553 % |
c |    16161       171      238 |  217798   906325  2031348 |    53   201843     4192  3658156 | 43.553 % |
c |    16210       171      238 |  217798   906325  2031348 |    53   211843     4194  3658156 | 43.553 % |
c |    16218       171      239 |  217798   906325  2031348 |    53   221843     4194  3658156 | 43.553 % |
c |    16218       171      239 |  217798   906325  2031348 |    53   231843     4194  3658156 | 43.553 % |
c |    16234       173      240 |  217798   906325  2031348 |    53   241843     4199  3658156 | 43.553 % |
c |    16285       173      240 |  217798   906325  2031348 |    53   251843     4215  3658156 | 43.553 % |
c |    16320       173      240 |  217798   906325  2031348 |    53   261843     4227  3658156 | 43.553 % |
c |    16367       173      240 |  217798   906325  2031348 |    53   271843     4227  3658156 | 43.553 % |
c |    16408       173      240 |  217798   906325  2031348 |    54   142635     4229  3797364 | 43.553 % |
c |    16441       173      240 |  217798   906325  2031348 |    54   152635     4233  3797364 | 43.553 % |
c |    16448       173      240 |  217798   906325  2031348 |    54   162635     4235  3797364 | 43.553 % |
c |    16485       173      240 |  217798   906325  2031348 |    54   172635     4240  3797364 | 43.553 % |
c |    16520       173      240 |  217798   906325  2031348 |    54   182635     4243  3797364 | 43.553 % |
c |    16574       173      240 |  217798   906325  2031348 |    54   192635     4251  3797364 | 43.553 % |
c |    16619       173      240 |  217798   906325  2031348 |    54   202635     4253  3797364 | 43.553 % |
c |    16633       173      241 |  217798   906325  2031348 |    54   212635     4254  3797364 | 43.553 % |
c |    16657       173      241 |  217798   906325  2031348 |    54   222635     4256  3797364 | 43.553 % |
c |    16675       173      241 |  217798   906325  2031348 |    54   232635     4257  3797364 | 43.553 % |
c |    16722       173      241 |  217798   906325  2031348 |    54   242635     4259  3797364 | 43.553 % |
c |    16767       173      241 |  217798   906325  2031348 |    54   252635     4259  3797364 | 43.553 % |
c |    16811       173      241 |  217798   906325  2031348 |    54   262635     4264  3797364 | 43.553 % |
c |    16855       174      241 |  217798   906325  2031348 |    54   272635     4269  3797364 | 43.553 % |
c |    16896       174      241 |  217798   906325  2031348 |    54   282635     4273  3797364 | 43.553 % |
c |    16938       174      241 |  217798   906325  2031348 |    55   150841     4273  3939158 | 43.553 % |
c |    16961       174      241 |  217798   906325  2031348 |    55   160841     4273  3939158 | 43.553 % |
c |    17007       176      241 |  217798   906325  2031348 |    55   170841     4275  3939158 | 43.553 % |
c |    17046       176      241 |  217798   906325  2031348 |    55   180841     4277  3939158 | 43.553 % |
c |    17098       176      241 |  217798   906325  2031348 |    55   190841     4282  3939158 | 43.553 % |
c |    17115       176      241 |  217798   906325  2031348 |    55   200841     4282  3939158 | 43.553 % |
c |    17126       178      242 |  217798   906325  2031348 |    55   210841     4284  3939158 | 43.553 % |
c |    17159       178      242 |  217798   906325  2031348 |    55   220841     4285  3939158 | 43.553 % |
c |    17197       178      242 |  217798   906325  2031348 |    55   230841     4289  3939158 | 43.553 % |
c |    17234       178      242 |  217798   906325  2031348 |    55   240841     4292  3939158 | 43.553 % |
c |    17268       178      242 |  217798   906325  2031348 |    55   250841     4295  3939158 | 43.553 % |
c |    17292       178      242 |  217798   906325  2031348 |    55   260841     4296  3939158 | 43.553 % |
c |    17341       184      242 |  217798   906325  2031348 |    55   270841     4299  3939158 | 43.553 % |
c |    17393       184      242 |  217798   906325  2031348 |    55   280841     4301  3939158 | 43.553 % |
c |    17445       184      242 |  217798   906325  2031348 |    56   146447     4304  4083552 | 43.553 % |
c |    17487       185      242 |  217798   906325  2031348 |    56   156447     4306  4083552 | 43.553 % |
c |    17504       185      242 |  217798   906325  2031348 |    56   166447     4312  4083552 | 43.553 % |
c |    17529       185      243 |  217798   906325  2031348 |    56   176447     4316  4083552 | 43.553 % |
c |    17552       188      243 |  217798   906325  2031348 |    56   186447     4320  4083552 | 43.553 % |
c |    17608       188      243 |  217798   906325  2031348 |    56   196447     4322  4083552 | 43.553 % |
c |    17681       188      242 |  217798   906325  2031348 |    56   206447     4327  4083552 | 43.553 % |
c |    17727       189      242 |  217798   906325  2031348 |    56   216447     4328  4083552 | 43.553 % |
c |    17778       189      242 |  217798   906325  2031348 |    56   226447     4334  4083552 | 43.553 % |
c |    17793       189      242 |  217798   906325  2031348 |    56   236447     4336  4083552 | 43.553 % |
c |    17842       189      242 |  217798   906325  2031348 |    56   246447     4336  4083552 | 43.553 % |
c |    17884       189      242 |  217798   906325  2031348 |    56   256447     4339  4083552 | 43.553 % |
c |    17910       189      242 |  217798   906325  2031348 |    56   266447     4342  4083552 | 43.553 % |
c |    17934       192      243 |  217798   906325  2031348 |    56   276447     4345  4083552 | 43.553 % |
c |    17974       192      243 |  217798   906325  2031348 |    56   286447     4346  4083552 | 43.553 % |
c |    17986       192      243 |  217798   906325  2031348 |    57   149442     4347  4230557 | 43.553 % |
c |    18032       192      243 |  217798   906325  2031348 |    57   159442     4350  4230557 | 43.553 % |
c |    18062       192      243 |  217798   906325  2031348 |    57   169442     4352  4230557 | 43.553 % |
c |    18100       193      243 |  217798   906325  2031348 |    57   179442     4357  4230557 | 43.553 % |
c |    18143       193      243 |  217798   906325  2031348 |    57   189442     4358  4230557 | 43.553 % |
c |    18186       193      243 |  217798   906325  2031348 |    57   199442     4361  4230557 | 43.553 % |
c |    18218       193      243 |  217798   906325  2031348 |    57   209442     4364  4230557 | 43.553 % |
c |    18265       193      243 |  217798   906325  2031348 |    57   219442     4369  4230557 | 43.553 % |
c |    18308       193      243 |  217798   906325  2031348 |    57   229442     4370  4230557 | 43.553 % |
c |    18363       193      243 |  217798   906325  2031348 |    57   239442     4373  4230557 | 43.553 % |
c |    18402       193      243 |  217798   906325  2031348 |    57   249442     4373  4230557 | 43.553 % |
c |    18446       193      243 |  217798   906325  2031348 |    57   259442     4375  4230557 | 43.553 % |
c |    18488       193      243 |  217798   906325  2031348 |    57   269442     4394  4230557 | 43.553 % |
c |    18529       194      243 |  217798   906325  2031348 |    57   279442     4399  4230557 | 43.553 % |
c |    18557       194      243 |  217798   906325  2031348 |    57   289442     4400  4230557 | 43.553 % |
c |    18585       194      243 |  217798   906325  2031348 |    58   149840     4404  4380159 | 43.553 % |
c |    18621       194      243 |  217798   906325  2031348 |    58   159840     4407  4380159 | 43.553 % |
c |    18653       194      243 |  217798   906325  2031348 |    58   169840     4412  4380159 | 43.553 % |
c |    18711       194      243 |  217798   906325  2031348 |    58   179840     4412  4380159 | 43.553 % |
c |    18734       194      243 |  217798   906325  2031348 |    58   189840     4420  4380159 | 43.553 % |
c |    18767       194      244 |  217798   906325  2031348 |    58   199840     4422  4380159 | 43.553 % |
c |    18843       194      243 |  217798   906325  2031348 |    58   209840     4424  4380159 | 43.553 % |
c |    18916       194      243 |  217798   906325  2031348 |    58   219840     4429  4380159 | 43.553 % |
c |    18976       194      242 |  217798   906325  2031348 |    58   229840     4437  4380159 | 43.553 % |
c |    19012       194      243 |  217798   906325  2031348 |    58   239840     4437  4380159 | 43.553 % |
c |    19013       194      243 |  217798   906325  2031348 |    58   249840     4438  4380159 | 43.553 % |
c |    19082       194      243 |  217798   906325  2031348 |    58   259840     4440  4380159 | 43.553 % |
c |    19134       194      243 |  217798   906325  2031348 |    58   269840     4444  4380159 | 43.553 % |
c |    19182       194      242 |  217798   906325  2031348 |    58   279840     4444  4380159 | 43.553 % |
c |    19222       194      242 |  217798   906325  2031348 |    58   289840     4444  4380159 | 43.553 % |
c |    19279       194      242 |  217798   906325  2031348 |    58   299840     4447  4380159 | 43.553 % |
c |    19332       194      242 |  217798   906325  2031348 |    59   157640     4449  4532359 | 43.553 % |
c |    19383       194      242 |  217798   906325  2031348 |    59   167640     4453  4532359 | 43.553 % |
c |    19431       194      242 |  217798   906325  2031348 |    59   177640     4453  4532359 | 43.553 % |
c |    19471       194      242 |  217798   906325  2031348 |    59   187640     4457  4532359 | 43.553 % |
c |    19513       194      242 |  217798   906325  2031348 |    59   197640     4459  4532359 | 43.553 % |
c |    19550       195      242 |  217798   906325  2031348 |    59   207640     4477  4532359 | 43.553 % |
c |    19589       195      242 |  217798   906325  2031348 |    59   217640     4478  4532359 | 43.553 % |
c |    19643       195      242 |  217798   906325  2031348 |    59   227640     4483  4532359 | 43.553 % |
c |    19703       196      242 |  217798   906325  2031348 |    59   237640     4487  4532359 | 43.553 % |
c |    19748       198      242 |  217798   906325  2031348 |    59   247640     4490  4532359 | 43.553 % |
c |    19786       198      242 |  217798   906325  2031348 |    59   257640     4490  4532359 | 43.553 % |
c |    19824       198      242 |  217798   906325  2031348 |    59   267640     4498  4532359 | 43.553 % |
c |    19873       198      242 |  217798   906325  2031348 |    59   277640     4504  4532359 | 43.553 % |
c |    19932       199      241 |  217798   906325  2031348 |    59   287640     4504  4532359 | 43.553 % |
c |    19963       200      241 |  217798   906325  2031348 |    59   297640     4508  4532359 | 43.553 % |
c |    20012       200      241 |  217798   906325  2031348 |    59   307640     4508  4532359 | 43.553 % |
c |    20052       200      241 |  217798   906325  2031348 |    60   162829     4513  4687170 | 43.553 % |
c |    20086       200      241 |  217798   906325  2031348 |    60   172829     4519  4687170 | 43.553 % |
c |    20144       200      241 |  217798   906325  2031348 |    60   182829     4519  4687170 | 43.553 % |
c |    20179       200      241 |  217798   906325  2031348 |    60   192829     4521  4687170 | 43.553 % |
c |    20220       200      241 |  217798   906325  2031348 |    60   202829     4527  4687170 | 43.553 % |
c |    20269       200      241 |  217798   906325  2031348 |    60   212829     4544  4687170 | 43.553 % |
c |    20311       200      241 |  217798   906325  2031348 |    60   222829     4546  4687170 | 43.553 % |
c |    20312       200      242 |  217798   906325  2031348 |    60   232829     4552  4687170 | 43.553 % |
c |    20335       205      242 |  217798   906325  2031348 |    60   242829     4562  4687170 | 43.553 % |
c |    20387       205      242 |  217798   906325  2031348 |    60   252829     4563  4687170 | 43.553 % |
c |    20434       205      242 |  217798   906325  2031348 |    60   262829     4566  4687170 | 43.553 % |
c |    20489       206      242 |  217798   906325  2031348 |    60   272829     4566  4687170 | 43.553 % |
c |    20526       206      242 |  217798   906325  2031348 |    60   282829     4566  4687170 | 43.553 % |
c |    20546       206      242 |  217798   906325  2031348 |    60   292829     4570  4687170 | 43.553 % |
c |    20585       209      242 |  217798   906325  2031348 |    60   302829     4571  4687170 | 43.553 % |
c |    20630       209      242 |  217798   906325  2031348 |    60   312829     4573  4687170 | 43.553 % |
c |    20687       209      242 |  217798   906325  2031348 |    61   165432     4580  4844567 | 43.553 % |
c |    20754       209      241 |  217798   906325  2031348 |    61   175432     4583  4844567 | 43.553 % |
c |    20794       209      241 |  217798   906325  2031348 |    61   185432     4585  4844567 | 43.553 % |
c |    20832       209      241 |  217798   906325  2031348 |    61   195432     4586  4844567 | 43.553 % |
c |    20890       209      241 |  217798   906325  2031348 |    61   205432     4588  4844567 | 43.553 % |
c |    20930       209      241 |  217798   906325  2031348 |    61   215432     4593  4844567 | 43.553 % |
c |    20965       209      241 |  217798   906325  2031348 |    61   225432     4595  4844567 | 43.553 % |
c |    20970       211      242 |  217798   906325  2031348 |    61   235432     4601  4844567 | 43.553 % |
c |    21021       213      242 |  217798   906325  2031348 |    61   245432     4608  4844567 | 43.553 % |
c |    21068       213      242 |  217798   906325  2031348 |    61   255432     4612  4844567 | 43.553 % |
c |    21124       213      241 |  217798   906325  2031348 |    61   265432     4613  4844567 | 43.553 % |
c |    21163       213      241 |  217798   906325  2031348 |    61   275432     4620  4844567 | 43.553 % |
c |    21214       213      241 |  217798   906325  2031348 |    61   285432     4626  4844567 | 43.553 % |
c |    21271       213      241 |  217798   906325  2031348 |    61   295432     4634  4844567 | 43.553 % |
c |    21336       213      241 |  217798   906325  2031348 |    61   305432     4639  4844567 | 43.553 % |
c |    21401       213      241 |  217798   906325  2031348 |    61   315432     4645  4844567 | 43.553 % |
c |    21443       216      241 |  217798   906325  2031348 |    62   165439     4647  5004560 | 43.553 % |
c |    21492       216      241 |  217798   906325  2031348 |    62   175439     4650  5004560 | 43.553 % |
c |    21540       216      240 |  217798   906325  2031348 |    62   185439     4651  5004560 | 43.553 % |
c |    21584       216      240 |  217798   906325  2031348 |    62   195439     4656  5004560 | 43.553 % |
c |    21635       216      240 |  217798   906325  2031348 |    62   205439     4658  5004560 | 43.553 % |
c |    21664       216      240 |  217798   906325  2031348 |    62   215439     4660  5004560 | 43.553 % |
c |    21713       216      240 |  217798   906325  2031348 |    62   225439     4663  5004560 | 43.553 % |
c |    21765       216      240 |  217798   906325  2031348 |    62   235439     4663  5004560 | 43.553 % |
c |    21801       217      240 |  217798   906325  2031348 |    62   245439     4669  5004560 | 43.553 % |
c |    21861       217      240 |  217798   906325  2031348 |    62   255439     4673  5004560 | 43.553 % |
c |    21908       217      240 |  217798   906325  2031348 |    62   265439     4674  5004560 | 43.553 % |
c |    21958       217      240 |  217798   906325  2031348 |    62   275439     4677  5004560 | 43.553 % |
c |    22006       217      240 |  217798   906325  2031348 |    62   285439     4679  5004560 | 43.553 % |
c |    22051       217      240 |  217798   906325  2031348 |    62   295439     4683  5004560 | 43.553 % |
c |    22082       217      240 |  217798   906325  2031348 |    62   305439     4690  5004560 | 43.553 % |
c |    22132       217      240 |  217798   906325  2031348 |    62   315439     4695  5004560 | 43.553 % |
c |    22173       217      240 |  217798   906325  2031348 |    63   162845     4697  5167154 | 43.553 % |
c |    22211       228      240 |  217798   906325  2031348 |    63   172845     4698  5167154 | 43.553 % |
c |    22262       228      240 |  217798   906325  2031348 |    63   182845     4700  5167154 | 43.553 % |
c |    22315       228      240 |  217798   906325  2031348 |    63   192845     4701  5167154 | 43.553 % |
c |    22350       233      240 |  217798   906325  2031348 |    63   202845     4703  5167154 | 43.553 % |
c |    22399       233      240 |  217798   906325  2031348 |    63   212845     4710  5167154 | 43.553 % |
c |    22458       233      240 |  217798   906325  2031348 |    63   222845     4713  5167154 | 43.553 % |
c |    22508       233      239 |  217798   906325  2031348 |    63   232845     4717  5167154 | 43.553 % |
c |    22565       233      239 |  217798   906325  2031348 |    63   242845     4718  5167154 | 43.553 % |
c |    22593       233      239 |  217798   906325  2031348 |    63   252845     4723  5167154 | 43.553 % |
c |    22621       233      240 |  217798   906325  2031348 |    63   262845     4732  5167154 | 43.553 % |
c |    22668       233      239 |  217798   906325  2031348 |    63   272845     4735  5167154 | 43.553 % |
c |    22709       233      239 |  217798   906325  2031348 |    63   282845     4738  5167154 | 43.553 % |
c |    22763       233      239 |  217798   906325  2031348 |    63   292845     4741  5167154 | 43.553 % |
c |    22802       233      239 |  217798   906325  2031348 |    63   302845     4746  5167154 | 43.553 % |
c |    22837       233      239 |  217798   906325  2031348 |    63   312845     4747  5167154 | 43.553 % |
c |    22899       233      239 |  217798   906325  2031348 |    63   322845     4748  5167154 | 43.553 % |
c |    22947       233      239 |  217798   906325  2031348 |    64   167655     4748  5332344 | 43.553 % |
c |    22982       233      239 |  217798   906325  2031348 |    64   177655     4750  5332344 | 43.553 % |
c |    23016       233      239 |  217798   906325  2031348 |    64   187655     4753  5332344 | 43.553 % |
c |    23052       233      239 |  217798   906325  2031348 |    64   197655     4753  5332344 | 43.553 % |
c |    23089       233      239 |  217798   906325  2031348 |    64   207655     4755  5332344 | 43.553 % |
c |    23096       240      240 |  217798   906325  2031348 |    64   217655     4762  5332344 | 43.553 % |
c |    23135       240      240 |  217798   906325  2031348 |    64   227655     4763  5332344 | 43.553 % |
c |    23182       240      240 |  217798   906325  2031348 |    64   237655     4763  5332344 | 43.553 % |
c |    23224       240      240 |  217798   906325  2031348 |    64   247655     4764  5332344 | 43.553 % |
c |    23280       240      240 |  217798   906325  2031348 |    64   257655     4766  5332344 | 43.553 % |
c |    23324       240      240 |  217798   906325  2031348 |    64   267655     4772  5332344 | 43.553 % |
c |    23360       240      240 |  217798   906325  2031348 |    64   277655     4774  5332344 | 43.553 % |
c |    23409       240      240 |  217798   906325  2031348 |    64   287655     4776  5332344 | 43.553 % |
c |    23468       240      239 |  217798   906325  2031348 |    64   297655     4778  5332344 | 43.553 % |
c |    23520       241      239 |  217798   906325  2031348 |    64   307655     4781  5332344 | 43.553 % |
c |    23569       241      239 |  217798   906325  2031348 |    64   317655     4783  5332344 | 43.553 % |
c |    23618       241      239 |  217798   906325  2031348 |    64   327655     4787  5332344 | 43.553 % |
c |    23685       241      239 |  217798   906325  2031348 |    65   169850     4789  5500149 | 43.553 % |
c |    23757       241      239 |  217798   906325  2031348 |    65   179850     4794  5500149 | 43.553 % |
c |    23809       241      238 |  217798   906325  2031348 |    65   189850     4795  5500149 | 43.553 % |
c |    23867       241      238 |  217798   906325  2031348 |    65   199850     4797  5500149 | 43.553 % |
c |    23904       244      238 |  217798   906325  2031348 |    65   209850     4798  5500149 | 43.553 % |
c |    23941       244      238 |  217798   906325  2031348 |    65   219850     4798  5500149 | 43.553 % |
c |    23999       246      238 |  217798   906325  2031348 |    65   229850     4802  5500149 | 43.553 % |
c |    24042       246      238 |  217798   906325  2031348 |    65   239850     4803  5500149 | 43.553 % |
c |    24073       246      238 |  217798   906325  2031348 |    65   249850     4804  5500149 | 43.553 % |
c |    24118       249      238 |  217798   906325  2031348 |    65   259850     4808  5500149 | 43.553 % |
c |    24151       249      238 |  217798   906325  2031348 |    65   269850     4814  5500149 | 43.553 % |
c |    24206       249      238 |  217798   906325  2031348 |    65   279850     4814  5500149 | 43.553 % |
c |    24280       249      238 |  217798   906325  2031348 |    65   289850     4819  5500149 | 43.553 % |
c |    24332       250      238 |  217798   906325  2031348 |    65   299850     4821  5500149 | 43.553 % |
c |    24381       250      238 |  217798   906325  2031348 |    65   309850     4829  5500149 | 43.553 % |
c |    24441       252      238 |  217798   906325  2031348 |    65   319850     4834  5500149 | 43.553 % |
c |    24478       252      238 |  217798   906325  2031348 |    65   329850     4835  5500149 | 43.553 % |
c |    24531       253      238 |  217798   906325  2031348 |    65   339850     4842  5500149 | 43.553 % |
c |    24581       253      237 |  217798   906325  2031348 |    66   179447     4847  5670552 | 43.553 % |
c |    24634       253      237 |  217798   906325  2031348 |    66   189447     4852  5670552 | 43.553 % |
c |    24685       254      237 |  217798   906325  2031348 |    66   199447     4853  5670552 | 43.553 % |
c |    24730       254      237 |  217798   906325  2031348 |    66   209447     4857  5670552 | 43.553 % |
