c
c This is glucose 2.1 --  based on MiniSAT (Many thanks to MiniSAT team)
c
c WARNING: for repeatability, setting FPU to use double precision
c ========================================[ Problem Statistics ]===========================================
c |                                                                                                       |
c |  Number of variables:        597077                                                                   |
c |  Number of clauses:          754139                                                                   |
c |  Parse time:                   0.22 s                                                                 |
c |                                                                                                       |
c ========================================[ MAGIC CONSTANTS ]==============================================
c | Constants are supposed to work well together :-)                                                      |
c | however, if you find better choices, please let us known...                                           |
c |-------------------------------------------------------------------------------------------------------|
c |                                |                                |                                     |
c | - Restarts:                    | - Reduce Clause DB:            | - Minimize Asserting:               |
c |   * LBD Queue    :     50      |   * First     :   4000         |    * size <  30                     |
c |   * Trail  Queue :   5000      |   * Inc       :    300         |    * lbd  <   6                     |
c |   * K            :   0.80      |   * Special   :   1000         |                                     |
c |   * R            :   1.40      |   * Protected :  (lbd)< 30     |                                     |
c |                                |                                |                                     |
c ==================================[ Search Statistics (every  10000 conflicts) ]=========================
c |                                                                                                       |
c |          RESTARTS           |          ORIGINAL         |              LEARNT              | Progress |
c |    25437     21468      279 |  596622   753398  1855477 |    72   362473    10212  6731311 |  0.076 % |
c |    25484     21492      279 |  596622   753398  1855477 |    72   372473    10212  6731311 |  0.076 % |
c |    25539     21517      279 |  596622   753398  1855477 |    73   193857    10213  6919927 |  0.076 % |
c |    25591     21531      279 |  596622   753398  1855477 |    73   203857    10213  6919927 |  0.076 % |
c |    25633     21549      278 |  596622   753398  1855477 |    73   213857    10216  6919927 |  0.076 % |
c |    25665     21595      278 |  596622   753398  1855477 |    73   223857    10234  6919927 |  0.076 % |
c |    25677     21625      279 |  596622   753398  1855477 |    73   233857    10241  6919927 |  0.076 % |
c |    25718     21677      279 |  596622   753398  1855477 |    73   243857    10250  6919927 |  0.076 % |
c |    25751     21691      279 |  596622   753398  1855477 |    73   253857    10250  6919927 |  0.076 % |
c |    25789     21730      279 |  596622   753398  1855477 |    73   263857    10253  6919927 |  0.076 % |
c |    25841     21751      279 |  596622   753398  1855477 |    73   273857    10254  6919927 |  0.076 % |
c |    25867     21776      279 |  596622   753398  1855477 |    73   283857    10254  6919927 |  0.076 % |
c |    25910     21808      279 |  596622   753398  1855477 |    73   293857    10254  6919927 |  0.076 % |
c |    25954     21842      278 |  596622   753398  1855477 |    73   303857    10254  6919927 |  0.076 % |
c |    26007     21893      278 |  596622   753398  1855477 |    73   313857    10254  6919927 |  0.076 % |
c |    26057     21905      278 |  596622   753398  1855477 |    73   323857    10255  6919927 |  0.076 % |
c |    26103     21954      278 |  596622   753398  1855477 |    73   333857    10259  6919927 |  0.076 % |
c |    26125     21959      278 |  596622   753398  1855477 |    73   343857    10259  6919927 |  0.076 % |
c |    26182     21974      278 |  596622   753398  1855477 |    73   353857    10260  6919927 |  0.076 % |
c |    26224     21989      278 |  596622   753398  1855477 |    73   363857    10261  6919927 |  0.076 % |
c |    26264     22008      278 |  596622   753398  1855477 |    73   373857    10261  6919927 |  0.076 % |
c |    26308     22026      278 |  596622   753398  1855477 |    74   192632    10262  7111152 |  0.076 % |
c |    26351     22051      278 |  596622   753398  1855477 |    74   202632    10264  7111152 |  0.076 % |
c |    26382     22053      278 |  596622   753398  1855477 |    74   212632    10264  7111152 |  0.076 % |
c |    26425     22072      278 |  596622   753398  1855477 |    74   222632    10267  7111152 |  0.076 % |
c |    26451     22089      278 |  596622   753398  1855477 |    74   232632    10267  7111152 |  0.076 % |
c |    26501     22101      278 |  596622   753398  1855477 |    74   242632    10267  7111152 |  0.076 % |
c |    26535     22121      278 |  596622   753398  1855477 |    74   252632    10269  7111152 |  0.076 % |
c |    26575     22143      278 |  596622   753398  1855477 |    74   262632    10271  7111152 |  0.076 % |
c |    26601     22148      278 |  596622   753398  1855477 |    74   272632    10271  7111152 |  0.076 % |
c |    26640     22170      278 |  596622   753398  1855477 |    74   282632    10271  7111152 |  0.076 % |
c |    26680     22236      278 |  596622   753398  1855477 |    74   292632    10275  7111152 |  0.076 % |
c |    26721     22265      278 |  596622   753398  1855477 |    74   302632    10287  7111152 |  0.076 % |
c |    26770     22292      277 |  596622   753398  1855477 |    74   312632    10294  7111152 |  0.076 % |
c |    26825     22309      277 |  596622   753398  1855477 |    74   322632    10298  7111152 |  0.076 % |
c |    26860     22323      277 |  596622   753398  1855477 |    74   332632    10298  7111152 |  0.076 % |
c |    26903     22327      277 |  596622   753398  1855477 |    74   342632    10300  7111152 |  0.076 % |
c |    26953     22343      277 |  596622   753398  1855477 |    74   352632    10301  7111152 |  0.076 % |
c |    26988     22385      277 |  596622   753398  1855477 |    74   362632    10304  7111152 |  0.076 % |
c |    27032     22391      277 |  596622   753398  1855477 |    74   372632    10304  7111152 |  0.076 % |
c |    27084     22412      277 |  596622   753398  1855477 |    74   382632    10306  7111152 |  0.076 % |
c |    27122     22446      277 |  596622   753398  1855477 |    75   198819    10307  7304965 |  0.076 % |
c |    27175     22470      277 |  596622   753398  1855477 |    75   208819    10307  7304965 |  0.076 % |
c |    27214     22474      277 |  596622   753398  1855477 |    75   218819    10309  7304965 |  0.076 % |
c |    27280     22507      276 |  596622   753398  1855477 |    75   228819    10309  7304965 |  0.076 % |
c |    27326     22553      276 |  596622   753398  1855477 |    75   238819    10314  7304965 |  0.076 % |
c |    27365     22600      276 |  596622   753398  1855477 |    75   248819    10315  7304965 |  0.076 % |
c |    27402     22607      276 |  596622   753398  1855477 |    75   258819    10325  7304965 |  0.076 % |
c |    27432     22637      276 |  596622   753398  1855477 |    75   268819    10325  7304965 |  0.076 % |
c |    27478     22670      276 |  596622   753398  1855477 |    75   278819    10327  7304965 |  0.076 % |
c |    27524     22708      276 |  596622   753398  1855477 |    75   288819    10327  7304965 |  0.076 % |
c |    27568     22721      276 |  596622   753398  1855477 |    75   298819    10327  7304965 |  0.076 % |
c |    27605     22772      276 |  596622   753398  1855477 |    75   308819    10333  7304965 |  0.076 % |
c |    27656     22785      276 |  596622   753398  1855477 |    75   318819    10333  7304965 |  0.076 % |
c |    27711     22834      276 |  596622   753398  1855477 |    75   328819    10339  7304965 |  0.076 % |
c |    27750     22840      276 |  596622   753398  1855477 |    75   338819    10339  7304965 |  0.076 % |
c |    27793     22907      275 |  596622   753398  1855477 |    75   348819    10345  7304965 |  0.076 % |
c |    27826     22912      276 |  596622   753398  1855477 |    75   358819    10345  7304965 |  0.076 % |
c |    27863     22920      275 |  596622   753398  1855477 |    75   368819    10347  7304965 |  0.076 % |
c |    27911     22931      275 |  596622   753398  1855477 |    75   378819    10347  7304965 |  0.076 % |
c |    27953     22966      275 |  596622   753398  1855477 |    75   388819    10349  7304965 |  0.076 % |
c |    28007     22993      275 |  596622   753398  1855477 |    76   202434    10349  7501350 |  0.076 % |
c |    28053     23011      275 |  596622   753398  1855477 |    76   212434    10350  7501350 |  0.076 % |
c |    28112     23033      275 |  596622   753398  1855477 |    76   222434    10354  7501350 |  0.076 % |
c |    28146     23067      275 |  596622   753398  1855477 |    76   232434    10360  7501350 |  0.076 % |
c |    28204     23089      275 |  596622   753398  1855477 |    76   242434    10367  7501350 |  0.076 % |
c |    28245     23096      275 |  596622   753398  1855477 |    76   252434    10368  7501350 |  0.076 % |
c |    28272     23166      275 |  596622   753398  1855477 |    76   262434    10370  7501350 |  0.076 % |
c |    28328     23189      274 |  596622   753398  1855477 |    76   272434    10370  7501350 |  0.076 % |
c |    28374     23219      274 |  596622   753398  1855477 |    76   282434    10372  7501350 |  0.076 % |
c |    28415     23264      274 |  596622   753398  1855477 |    76   292434    10372  7501350 |  0.076 % |
c |    28453     23306      274 |  596622   753398  1855477 |    76   302434    10375  7501350 |  0.076 % |
c |    28510     23330      274 |  596622   753398  1855477 |    76   312434    10379  7501350 |  0.076 % |
c |    28555     23360      274 |  596622   753398  1855477 |    76   322434    10384  7501350 |  0.076 % |
c |    28603     23386      274 |  596622   753398  1855477 |    76   332434    10384  7501350 |  0.076 % |
c |    28654     23420      274 |  596622   753398  1855477 |    76   342434    10386  7501350 |  0.076 % |
c |    28684     23469      274 |  596622   753398  1855477 |    76   352434    10386  7501350 |  0.076 % |
c |    28746     23488      274 |  596622   753398  1855477 |    76   362434    10388  7501350 |  0.076 % |
c |    28799     23490      273 |  596622   753398  1855477 |    76   372434    10389  7501350 |  0.076 % |
c |    28860     23500      273 |  596622   753398  1855477 |    76   382434    10389  7501350 |  0.076 % |
c |    28896     23521      273 |  596622   753398  1855477 |    76   392434    10389  7501350 |  0.076 % |
c |    28957     23536      273 |  596622   753398  1855477 |    77   203430    10391  7700354 |  0.076 % |
c |    29008     23588      273 |  596622   753398  1855477 |    77   213430    10391  7700354 |  0.076 % |
c |    29049     23623      273 |  596622   753398  1855477 |    77   223430    10393  7700354 |  0.076 % |
c |    29077     23641      273 |  596622   753398  1855477 |    77   233430    10393  7700354 |  0.076 % |
c |    29132     23666      273 |  596622   753398  1855477 |    77   243430    10393  7700354 |  0.076 % |
c |    29172     23707      273 |  596622   753398  1855477 |    77   253430    10401  7700354 |  0.076 % |
c |    29210     23737      273 |  596622   753398  1855477 |    77   263430    10402  7700354 |  0.076 % |
c |    29246     23777      273 |  596622   753398  1855477 |    77   273430    10402  7700354 |  0.076 % |
c |    29257     23784      273 |  596622   753398  1855477 |    77   283430    10402  7700354 |  0.076 % |
c |    29305     23853      273 |  596622   753398  1855477 |    77   293430    10406  7700354 |  0.076 % |
c |    29345     23862      273 |  596622   753398  1855477 |    77   303430    10406  7700354 |  0.076 % |
c |    29365     23884      273 |  596622   753398  1855477 |    77   313430    10408  7700354 |  0.076 % |
c |    29397     23895      273 |  596622   753398  1855477 |    77   323430    10408  7700354 |  0.076 % |
c |    29414     23949      273 |  596622   753398  1855477 |    77   333430    10408  7700354 |  0.076 % |
c |    29444     23976      273 |  596622   753398  1855477 |    77   343430    10410  7700354 |  0.076 % |
c |    29461     23997      273 |  596622   753398  1855477 |    77   353430    10411  7700354 |  0.076 % |
c |    29467     24053      274 |  596622   753398  1855477 |    77   363430    10411  7700354 |  0.076 % |
c |    29513     24083      274 |  596622   753398  1855477 |    77   373430    10411  7700354 |  0.076 % |
c |    29559     24133      274 |  596622   753398  1855477 |    77   383430    10411  7700354 |  0.076 % |
c |    29597     24190      274 |  596622   753398  1855477 |    77   393430    10417  7700354 |  0.076 % |
c |    29647     24226      273 |  596622   753398  1855477 |    78   201813    10420  7901971 |  0.076 % |
c |    29694     24231      273 |  596622   753398  1855477 |    78   211813    10420  7901971 |  0.076 % |
c |    29747     24260      273 |  596622   753398  1855477 |    78   221813    10449  7901971 |  0.076 % |
c |    29804     24287      273 |  596622   753398  1855477 |    78   231813    10450  7901971 |  0.076 % |
c |    29822     24289      273 |  596622   753398  1855477 |    78   241813    10450  7901971 |  0.076 % |
c |    29852     24298      273 |  596622   753398  1855477 |    78   251813    10450  7901971 |  0.076 % |
c |    29869     24325      273 |  596622   753398  1855477 |    78   261813    10451  7901971 |  0.076 % |
c |    29905     24386      273 |  596622   753398  1855477 |    78   271813    10452  7901971 |  0.076 % |
c |    29932     24417      273 |  596622   753398  1855477 |    78   281813    10456  7901971 |  0.076 % |
c |    29969     24440      273 |  596622   753398  1855477 |    78   291813    10458  7901971 |  0.076 % |
c |    30021     24484      273 |  596622   753398  1855477 |    78   301813    10458  7901971 |  0.076 % |
c |    30058     24486      273 |  596622   753398  1855477 |    78   311813    10458  7901971 |  0.076 % |
c |    30089     24546      273 |  596622   753398  1855477 |    78   321813    10466  7901971 |  0.076 % |
c |    30116     24574      273 |  596622   753398  1855477 |    78   331813    10466  7901971 |  0.076 % |
c |    30163     24585      273 |  596622   753398  1855477 |    78   341813    10466  7901971 |  0.076 % |
c |    30202     24607      273 |  596622   753398  1855477 |    78   351813    10467  7901971 |  0.076 % |
c |    30247     24612      273 |  596622   753398  1855477 |    78   361813    10470  7901971 |  0.076 % |
c |    30270     24623      273 |  596622   753398  1855477 |    78   371813    10480  7901971 |  0.076 % |
c |    30313     24647      273 |  596622   753398  1855477 |    78   381813    10480  7901971 |  0.076 % |
c |    30347     24647      273 |  596622   753398  1855477 |    78   391813    10480  7901971 |  0.076 % |
c |    30374     24664      273 |  596622   753398  1855477 |    78   401813    10482  7901971 |  0.076 % |
c |    30396     24697      274 |  596622   753398  1855477 |    79   207630    10482  8106154 |  0.076 % |
c |    30426     24730      274 |  596622   753398  1855477 |    79   217630    10486  8106154 |  0.076 % |
c |    30463     24749      274 |  596622   753398  1855477 |    79   227630    10488  8106154 |  0.076 % |
c |    30494     24755      274 |  596622   753398  1855477 |    79   237630    10488  8106154 |  0.076 % |
c |    30523     24812      274 |  596622   753398  1855477 |    79   247630    10489  8106154 |  0.076 % |
c |    30573     24816      274 |  596622   753398  1855477 |    79   257630    10490  8106154 |  0.076 % |
c |    30597     24832      274 |  596622   753398  1855477 |    79   267630    10490  8106154 |  0.076 % |
c |    30628     24858      274 |  596622   753398  1855477 |    79   277630    10492  8106154 |  0.076 % |
c |    30651     24860      274 |  596622   753398  1855477 |    79   287630    10496  8106154 |  0.076 % |
c |    30676     24907      274 |  596622   753398  1855477 |    79   297630    10496  8106154 |  0.076 % |
c |    30710     24978      274 |  596622   753398  1855477 |    79   307630    10496  8106154 |  0.076 % |
c |    30758     24993      274 |  596622   753398  1855477 |    79   317630    10496  8106154 |  0.076 % |
c |    30799     25014      274 |  596622   753398  1855477 |    79   327630    10498  8106154 |  0.076 % |
c |    30818     25019      274 |  596622   753398  1855477 |    79   337630    10501  8106154 |  0.076 % |
c |    30818     25019      274 |  596622   753398  1855477 |    79   347630    10503  8106154 |  0.076 % |
c |    30823     25022      275 |  596622   753398  1855477 |    79   357630    10507  8106154 |  0.076 % |
c |    30833     25077      275 |  596622   753398  1855477 |    79   367630    10517  8106154 |  0.076 % |
c |    30878     25092      275 |  596622   753398  1855477 |    79   377630    10518  8106154 |  0.076 % |
c |    30905     25135      275 |  596622   753398  1855477 |    79   387630    10520  8106154 |  0.076 % |
c |    30928     25137      275 |  596622   753398  1855477 |    79   397630    10521  8106154 |  0.076 % |
c |    30952     25196      275 |  596622   753398  1855477 |    79   407630    10528  8106154 |  0.076 % |
c |    30998     25236      275 |  596622   753398  1855477 |    80   210866    10550  8312918 |  0.076 % |
c |    31015     25287      275 |  596622   753398  1855477 |    80   220866    10553  8312918 |  0.076 % |
c |    31041     25299      275 |  596622   753398  1855477 |    80   230866    10555  8312918 |  0.076 % |
c |    31078     25335      275 |  596622   753398  1855477 |    80   240866    10557  8312918 |  0.076 % |
c |    31118     25350      275 |  596622   753398  1855477 |    80   250866    10558  8312918 |  0.076 % |
c |    31158     25359      275 |  596622   753398  1855477 |    80   260866    10559  8312918 |  0.076 % |
c |    31174     25397      275 |  596622   753398  1855477 |    80   270866    10559  8312918 |  0.076 % |
c |    31222     25410      275 |  596622   753398  1855477 |    80   280866    10559  8312918 |  0.076 % |
c |    31249     25415      275 |  596622   753398  1855477 |    80   290866    10560  8312918 |  0.076 % |
c |    31270     25440      275 |  596622   753398  1855477 |    80   300866    10562  8312918 |  0.076 % |
c |    31295     25458      276 |  596622   753398  1855477 |    80   310866    10564  8312918 |  0.076 % |
c |    31322     25491      276 |  596622   753398  1855477 |    80   320866    10569  8312918 |  0.076 % |
c |    31354     25508      276 |  596622   753398  1855477 |    80   330866    10574  8312918 |  0.076 % |
c |    31383     25558      276 |  596622   753398  1855477 |    80   340866    10579  8312918 |  0.076 % |
c |    31422     25597      276 |  596622   753398  1855477 |    80   350866    10579  8312918 |  0.076 % |
c |    31465     25613      276 |  596622   753398  1855477 |    80   360866    10579  8312918 |  0.076 % |
c |    31503     25645      276 |  596622   753398  1855477 |    80   370866    10579  8312918 |  0.076 % |
c |    31547     25690      276 |  596622   753398  1855477 |    80   380866    10586  8312918 |  0.076 % |
c |    31572     25725      276 |  596622   753398  1855477 |    80   390866    10586  8312918 |  0.076 % |
c |    31599     25757      276 |  596622   753398  1855477 |    80   400866    10590  8312918 |  0.076 % |
c |    31614     25796      276 |  596622   753398  1855477 |    80   410866    10617  8312918 |  0.076 % |
c |    31621     25817      276 |  596622   753398  1855477 |    81   211451    10632  8522333 |  0.076 % |
c |    31621     25817      277 |  596622   753398  1855477 |    81   221451    10632  8522333 |  0.076 % |
c |    31621     25817      277 |  596622   753398  1855477 |    81   231451    10632  8522333 |  0.076 % |
c |    31621     25817      277 |  596622   753398  1855477 |    81   241451    10632  8522333 |  0.076 % |
c |    31621     25817      277 |  596622   753398  1855477 |    81   251451    10632  8522333 |  0.076 % |
c |    31643     25841      278 |  596622   753398  1855477 |    81   261451    10645  8522333 |  0.076 % |
c |    31669     25887      278 |  596622   753398  1855477 |    81   271451    10646  8522333 |  0.076 % |
c |    31706     25897      278 |  596622   753398  1855477 |    81   281451    10646  8522333 |  0.076 % |
c |    31747     25933      278 |  596622   753398  1855477 |    81   291451    10646  8522333 |  0.076 % |
c |    31784     25985      278 |  596622   753398  1855477 |    81   301451    10656  8522333 |  0.076 % |
c |    31790     25985      278 |  596622   753398  1855477 |    81   311451    10675  8522333 |  0.076 % |
c |    31804     26021      278 |  596622   753398  1855477 |    81   321451    10676  8522333 |  0.076 % |
c |    31850     26047      278 |  596622   753398  1855477 |    81   331451    10677  8522333 |  0.076 % |
c |    31889     26057      278 |  596622   753398  1855477 |    81   341451    10680  8522333 |  0.076 % |
c |    31912     26100      278 |  596622   753398  1855477 |    81   351451    10714  8522333 |  0.076 % |
c |    31937     26137      278 |  596622   753398  1855477 |    81   361451    10715  8522333 |  0.076 % |
c |    31959     26144      278 |  596622   753398  1855477 |    81   371451    10717  8522333 |  0.076 % |
c |    31995     26165      278 |  596622   753398  1855477 |    81   381451    10717  8522333 |  0.076 % |
c |    32028     26189      278 |  596622   753398  1855477 |    81   391451    10717  8522333 |  0.076 % |
c |    32075     26239      278 |  596622   753398  1855477 |    81   401451    10717  8522333 |  0.076 % |
c |    32100     26261      278 |  596622   753398  1855477 |    81   411451    10719  8522333 |  0.076 % |
c |    32120     26320      278 |  596622   753398  1855477 |    81   421451    10719  8522333 |  0.076 % |
c |    32163     26342      278 |  596622   753398  1855477 |    82   219489    10722  8734295 |  0.076 % |
c |    32198     26395      278 |  596622   753398  1855477 |    82   229489    10729  8734295 |  0.076 % |
c |    32236     26408      278 |  596622   753398  1855477 |    82   239489    10736  8734295 |  0.076 % |
c |    32282     26458      278 |  596622   753398  1855477 |    82   249489    10737  8734295 |  0.076 % |
c |    32298     26468      278 |  596622   753398  1855477 |    82   259489    10743  8734295 |  0.076 % |
c |    32326     26535      279 |  596622   753398  1855477 |    82   269489    10746  8734295 |  0.076 % |
c |    32352     26563      279 |  596622   753398  1855477 |    82   279489    10749  8734295 |  0.076 % |
c |    32374     26628      279 |  596622   753398  1855477 |    82   289489    10749  8734295 |  0.076 % |
c |    32408     26675      279 |  596622   753398  1855477 |    82   299489    10783  8734295 |  0.076 % |
c |    32433     26684      279 |  596622   753398  1855477 |    82   309489    10793  8734295 |  0.076 % |
c |    32473     26724      279 |  596622   753398  1855477 |    82   319489    10795  8734295 |  0.076 % |
c |    32518     26735      279 |  596622   753398  1855477 |    82   329489    10796  8734295 |  0.076 % |
c |    32573     26757      279 |  596622   753398  1855477 |    82   339489    10797  8734295 |  0.076 % |
c |    32618     26778      278 |  596622   753398  1855477 |    82   349489    10798  8734295 |  0.076 % |
c |    32638     26829      279 |  596622   753398  1855477 |    82   359489    10798  8734295 |  0.076 % |
c |    32682     26846      279 |  596622   753398  1855477 |    82   369489    10803  8734295 |  0.076 % |
c |    32710     26919      279 |  596622   753398  1855477 |    82   379489    10806  8734295 |  0.076 % |
c |    32756     26926      279 |  596622   753398  1855477 |    82   389489    10814  8734295 |  0.076 % |
c |    32790     26957      279 |  596622   753398  1855477 |    82   399489    10814  8734295 |  0.076 % |
c |    32839     27008      278 |  596622   753398  1855477 |    82   409489    10814  8734295 |  0.076 % |
c |    32874     27030      278 |  596622   753398  1855477 |    82   419489    10815  8734295 |  0.076 % |
c |    32882     27067      279 |  596622   753398  1855477 |    83   214863    10832  8948921 |  0.076 % |
c |    32917     27116      279 |  596622   753398  1855477 |    83   224863    10837  8948921 |  0.076 % |
c |    32960     27144      279 |  596622   753398  1855477 |    83   234863    10846  8948921 |  0.076 % |
c |    32994     27152      279 |  596622   753398  1855477 |    83   244863    10846  8948921 |  0.076 % |
c |    33017     27197      279 |  596622   753398  1855477 |    83   254863    10846  8948921 |  0.076 % |
c |    33042     27203      279 |  596622   753398  1855477 |    83   264863    10846  8948921 |  0.076 % |
c |    33077     27205      279 |  596622   753398  1855477 |    83   274863    10846  8948921 |  0.076 % |
c |    33102     27225      279 |  596622   753398  1855477 |    83   284863    10847  8948921 |  0.076 % |
c |    33146     27275      279 |  596622   753398  1855477 |    83   294863    10849  8948921 |  0.076 % |
c |    33202     27301      279 |  596622   753398  1855477 |    83   304863    10851  8948921 |  0.076 % |
c |    33238     27323      279 |  596622   753398  1855477 |    83   314863    10852  8948921 |  0.076 % |
c |    33289     27364      279 |  596622   753398  1855477 |    83   324863    10852  8948921 |  0.076 % |
c |    33314     27382      279 |  596622   753398  1855477 |    83   334863    10852  8948921 |  0.076 % |
c |    33341     27386      279 |  596622   753398  1855477 |    83   344863    10853  8948921 |  0.076 % |
c |    33373     27424      279 |  596622   753398  1855477 |    83   354863    10853  8948921 |  0.076 % |
c |    33408     27442      279 |  596622   753398  1855477 |    83   364863    10855  8948921 |  0.076 % |
c |    33453     27466      279 |  596622   753398  1855477 |    83   374863    10855  8948921 |  0.076 % |
c |    33494     27518      279 |  596622   753398  1855477 |    83   384863    10860  8948921 |  0.076 % |
c |    33545     27551      279 |  596622   753398  1855477 |    83   394863    10866  8948921 |  0.076 % |
c |    33554     27551      279 |  596622   753398  1855477 |    83   404863    10866  8948921 |  0.076 % |
c |    33583     27565      279 |  596622   753398  1855477 |    83   414863    10868  8948921 |  0.076 % |
c |    33628     27603      279 |  596622   753398  1855477 |    83   424863    10876  8948921 |  0.076 % |
c |    33662     27626      279 |  596622   753398  1855477 |    84   217674    10890  9166110 |  0.076 % |
c |    33665     27650      279 |  596622   753398  1855477 |    84   227674    10910  9166110 |  0.076 % |
c |    33691     27669      279 |  596622   753398  1855477 |    84   237674    10910  9166110 |  0.076 % |
c |    33722     27698      279 |  596622   753398  1855477 |    84   247674    10912  9166110 |  0.076 % |
c |    33755     27711      279 |  596622   753398  1855477 |    84   257674    10912  9166110 |  0.076 % |
c |    33783     27726      279 |  596622   753398  1855477 |    84   267674    10924  9166110 |  0.076 % |
c |    33819     27775      279 |  596622   753398  1855477 |    84   277674    10927  9166110 |  0.076 % |
c |    33870     27802      279 |  596622   753398  1855477 |    84   287674    10929  9166110 |  0.076 % |
c |    33911     27836      279 |  596622   753398  1855477 |    84   297674    10934  9166110 |  0.076 % |
c |    33948     27862      279 |  596622   753398  1855477 |    84   307674    10935  9166110 |  0.076 % |
c |    33983     27869      279 |  596622   753398  1855477 |    84   317674    10935  9166110 |  0.076 % |
c |    34029     27883      279 |  596622   753398  1855477 |    84   327674    10936  9166110 |  0.076 % |
c |    34056     27901      279 |  596622   753398  1855477 |    84   337674    10942  9166110 |  0.076 % |
c |    34100     27949      279 |  596622   753398  1855477 |    84   347674    10957  9166110 |  0.076 % |
c |    34123     27958      279 |  596622   753398  1855477 |    84   357674    10957  9166110 |  0.076 % |
c |    34139     27976      279 |  596622   753398  1855477 |    84   367674    10957  9166110 |  0.076 % |
c |    34192     27996      279 |  596622   753398  1855477 |    84   377674    10957  9166110 |  0.076 % |
c |    34229     28005      279 |  596622   753398  1855477 |    84   387674    10957  9166110 |  0.076 % |
c |    34286     28048      279 |  596622   753398  1855477 |    84   397674    10962  9166110 |  0.076 % |
c |    34318     28057      279 |  596622   753398  1855477 |    84   407674    10962  9166110 |  0.076 % |
c |    34366     28084      279 |  596622   753398  1855477 |    84   417674    10963  9166110 |  0.076 % |
c |    34423     28096      279 |  596622   753398  1855477 |    84   427674    10965  9166110 |  0.076 % |
c |    34461     28127      279 |  596622   753398  1855477 |    84   437674    10965  9166110 |  0.076 % |
c |    34484     28146      279 |  596622   753398  1855477 |    85   227868    10966  9385916 |  0.076 % |
c |    34511     28161      279 |  596622   753398  1855477 |    85   237868    10966  9385916 |  0.076 % |
c |    34549     28180      279 |  596622   753398  1855477 |    85   247868    10967  9385916 |  0.076 % |
c |    34591     28189      279 |  596622   753398  1855477 |    85   257868    10968  9385916 |  0.076 % |
c |    34628     28234      279 |  596622   753398  1855477 |    85   267868    10968  9385916 |  0.076 % |
c |    34666     28248      279 |  596622   753398  1855477 |    85   277868    10968  9385916 |  0.076 % |
c |    34698     28278      279 |  596622   753398  1855477 |    85   287868    10969  9385916 |  0.076 % |
c |    34742     28319      279 |  596622   753398  1855477 |    85   297868    10971  9385916 |  0.076 % |
c |    34782     28328      279 |  596622   753398  1855477 |    85   307868    10972  9385916 |  0.076 % |
c |    34824     28384      279 |  596622   753398  1855477 |    85   317868    10975  9385916 |  0.076 % |
c |    34880     28397      278 |  596622   753398  1855477 |    85   327868    10976  9385916 |  0.076 % |
c |    34924     28431      278 |  596622   753398  1855477 |    85   337868    10976  9385916 |  0.076 % |
c |    34947     28442      278 |  596622   753398  1855477 |    85   347868    10976  9385916 |  0.076 % |
c |    34968     28475      279 |  596622   753398  1855477 |    85   357868    10976  9385916 |  0.076 % |
c |    34984     28484      279 |  596622   753398  1855477 |    85   367868    10976  9385916 |  0.076 % |
c |    35005     28522      279 |  596622   753398  1855477 |    85   377868    10978  9385916 |  0.076 % |
c |    35039     28562      279 |  596622   753398  1855477 |    85   387868    10978  9385916 |  0.076 % |
c |    35056     28590      279 |  596622   753398  1855477 |    85   397868    10978  9385916 |  0.076 % |
c |    35105     28607      279 |  596622   753398  1855477 |    85   407868    10978  9385916 |  0.076 % |
c |    35154     28637      279 |  596622   753398  1855477 |    85   417868    10980  9385916 |  0.076 % |
c |    35221     28648      279 |  596622   753398  1855477 |    85   427868    10981  9385916 |  0.076 % |
c |    35251     28684      279 |  596622   753398  1855477 |    85   437868    10984  9385916 |  0.076 % |
c |    35286     28703      279 |  596622   753398  1855477 |    86   225462    10988  9608322 |  0.076 % |
c |    35315     28711      279 |  596622   753398  1855477 |    86   235462    10994  9608322 |  0.076 % |
c |    35357     28735      279 |  596622   753398  1855477 |    86   245462    10994  9608322 |  0.076 % |
c |    35380     28782      279 |  596622   753398  1855477 |    86   255462    11014  9608322 |  0.076 % |
c |    35418     28819      279 |  596622   753398  1855477 |    86   265462    11021  9608322 |  0.076 % |
c |    35450     28853      279 |  596622   753398  1855477 |    86   275462    11021  9608322 |  0.076 % |
c |    35477     28880      279 |  596622   753398  1855477 |    86   285462    11044  9608322 |  0.076 % |
c |    35506     28904      279 |  596622   753398  1855477 |    86   295462    11044  9608322 |  0.076 % |
c |    35551     28941      279 |  596622   753398  1855477 |    86   305462    11044  9608322 |  0.076 % |
c |    35591     28949      279 |  596622   753398  1855477 |    86   315462    11044  9608322 |  0.076 % |
c |    35618     29012      279 |  596622   753398  1855477 |    86   325462    11046  9608322 |  0.076 % |
c |    35647     29012      279 |  596622   753398  1855477 |    86   335462    11046  9608322 |  0.076 % |
c |    35687     29023      279 |  596622   753398  1855477 |    86   345462    11046  9608322 |  0.076 % |
c |    35724     29057      279 |  596622   753398  1855477 |    86   355462    11054  9608322 |  0.076 % |
c |    35779     29061      279 |  596622   753398  1855477 |    86   365462    11054  9608322 |  0.076 % |
c |    35829     29082      279 |  596622   753398  1855477 |    86   375462    11054  9608322 |  0.076 % |
c |    35867     29126      279 |  596622   753398  1855477 |    86   385462    11056  9608322 |  0.076 % |
c |    35920     29154      278 |  596622   753398  1855477 |    86   395462    11057  9608322 |  0.076 % |
