c
c This is glucose 2.1 --  based on MiniSAT (Many thanks to MiniSAT team)
c
c WARNING: for repeatability, setting FPU to use double precision
c ========================================[ Problem Statistics ]===========================================
c |                                                                                                       |
c |  Number of variables:         69971                                                                   |
c |  Number of clauses:          135929                                                                   |
c |  Parse time:                   0.04 s                                                                 |
c |                                                                                                       |
c ========================================[ MAGIC CONSTANTS ]==============================================
c | Constants are supposed to work well together :-)                                                      |
c | however, if you find better choices, please let us known...                                           |
c |-------------------------------------------------------------------------------------------------------|
c |                                |                                |                                     |
c | - Restarts:                    | - Reduce Clause DB:            | - Minimize Asserting:               |
c |   * LBD Queue    :     50      |   * First     :   4000         |    * size <  30                     |
c |   * Trail  Queue :   5000      |   * Inc       :    300         |    * lbd  <   6                     |
c |   * K            :   0.80      |   * Special   :   1000         |                                     |
c |   * R            :   1.40      |   * Protected :  (lbd)< 30     |                                     |
c |                                |                                |                                     |
c ==================================[ Search Statistics (every  10000 conflicts) ]=========================
c |                                                                                                       |
c |          RESTARTS           |          ORIGINAL         |              LEARNT              | Progress |
c |   254485       125      172 |   34091   130313   294420 |   182   911308     6837 43068483 | 51.278 % |
c |   254597       125      172 |   34091   130313   294420 |   182   921308     6837 43068483 | 51.278 % |
c |   254746       125      172 |   34091   130313   294420 |   182   931308     6838 43068483 | 51.278 % |
c |   254850       125      172 |   34091   130313   294420 |   182   941308     6838 43068483 | 51.278 % |
c |   254988       125      172 |   34091   130313   294420 |   182   951308     6838 43068483 | 51.278 % |
c |   255081       125      172 |   34091   130313   294420 |   183   488488     6839 43541303 | 51.278 % |
c |   255169       125      172 |   34091   130313   294420 |   183   498488     6839 43541303 | 51.278 % |
c |   255296       125      172 |   34091   130313   294420 |   183   508488     6840 43541303 | 51.278 % |
c |   255402       125      172 |   34091   130313   294420 |   183   518488     6840 43541303 | 51.278 % |
c |   255524       125      172 |   34091   130313   294420 |   183   528488     6842 43541303 | 51.278 % |
c |   255633       126      172 |   34091   130313   294420 |   183   538488     6843 43541303 | 51.278 % |
c |   255746       126      172 |   34091   130313   294420 |   183   548488     6844 43541303 | 51.278 % |
c |   255873       126      172 |   34091   130313   294420 |   183   558488     6844 43541303 | 51.278 % |
c |   255996       126      172 |   34091   130313   294420 |   183   568488     6844 43541303 | 51.278 % |
c |   256103       126      172 |   34091   130313   294420 |   183   578488     6844 43541303 | 51.278 % |
c |   256200       126      172 |   34091   130313   294420 |   183   588488     6844 43541303 | 51.278 % |
c |   256325       126      172 |   34091   130313   294420 |   183   598488     6845 43541303 | 51.278 % |
c |   256442       126      172 |   34091   130313   294420 |   183   608488     6845 43541303 | 51.278 % |
c |   256553       126      172 |   34091   130313   294420 |   183   618488     6847 43541303 | 51.278 % |
c |   256672       126      172 |   34091   130313   294420 |   183   628488     6847 43541303 | 51.278 % |
c |   256773       126      172 |   34091   130313   294420 |   183   638488     6847 43541303 | 51.278 % |
c |   256914       126      172 |   34091   130313   294420 |   183   648488     6847 43541303 | 51.278 % |
c |   257024       126      171 |   34091   130313   294420 |   183   658488     6847 43541303 | 51.278 % |
c |   257170       126      171 |   34091   130313   294420 |   183   668488     6847 43541303 | 51.278 % |
c |   257252       127      171 |   34091   130313   294420 |   183   678488     6847 43541303 | 51.278 % |
c |   257359       127      171 |   34091   130313   294420 |   183   688488     6847 43541303 | 51.278 % |
c |   257443       127      171 |   34091   130313   294420 |   183   698488     6848 43541303 | 51.278 % |
c |   257547       127      171 |   34091   130313   294420 |   183   708488     6848 43541303 | 51.278 % |
c |   257663       127      171 |   34091   130313   294420 |   183   718488     6848 43541303 | 51.278 % |
c |   257761       127      171 |   34091   130313   294420 |   183   728488     6848 43541303 | 51.278 % |
c |   257876       127      171 |   34091   130313   294420 |   183   738488     6848 43541303 | 51.278 % |
c |   258017       127      171 |   34091   130313   294420 |   183   748488     6848 43541303 | 51.278 % |
c |   258133       127      171 |   34091   130313   294420 |   183   758488     6848 43541303 | 51.278 % |
c |   258224       127      171 |   34091   130313   294420 |   183   768488     6849 43541303 | 51.278 % |
c |   258341       127      171 |   34091   130313   294420 |   183   778488     6849 43541303 | 51.278 % |
c |   258472       127      171 |   34091   130313   294420 |   183   788488     6849 43541303 | 51.278 % |
c |   258567       127      171 |   34091   130313   294420 |   183   798488     6849 43541303 | 51.278 % |
c |   258691       127      171 |   34091   130313   294420 |   183   808488     6850 43541303 | 51.278 % |
c |   258825       127      171 |   34091   130313   294420 |   183   818488     6851 43541303 | 51.278 % |
c |   258970       127      171 |   34091   130313   294420 |   183   828488     6851 43541303 | 51.278 % |
c |   259111       127      171 |   34091   130313   294420 |   183   838488     6851 43541303 | 51.278 % |
c |   259238       127      171 |   34091   130313   294420 |   183   848488     6851 43541303 | 51.278 % |
c |   259322       127      171 |   34091   130313   294420 |   183   858488     6852 43541303 | 51.278 % |
c |   259464       127      171 |   34091   130313   294420 |   183   868488     6852 43541303 | 51.278 % |
c |   259576       127      171 |   34091   130313   294420 |   183   878488     6855 43541303 | 51.278 % |
c |   259692       127      171 |   34091   130313   294420 |   183   888488     6855 43541303 | 51.278 % |
c |   259796       127      171 |   34091   130313   294420 |   183   898488     6855 43541303 | 51.278 % |
c |   259896       127      171 |   34091   130313   294420 |   183   908488     6855 43541303 | 51.278 % |
c |   260012       127      170 |   34091   130313   294420 |   183   918488     6855 43541303 | 51.278 % |
c |   260120       127      170 |   34091   130313   294420 |   183   928488     6855 43541303 | 51.278 % |
c |   260244       127      170 |   34091   130313   294420 |   183   938488     6855 43541303 | 51.278 % |
c |   260396       127      170 |   34091   130313   294420 |   183   948488     6855 43541303 | 51.278 % |
c |   260506       127      170 |   34091   130313   294420 |   183   958488     6855 43541303 | 51.278 % |
c |   260633       127      170 |   34091   130313   294420 |   184   489219     6856 44020572 | 51.278 % |
c |   260726       127      170 |   34091   130313   294420 |   184   499219     6856 44020572 | 51.278 % |
c |   260805       128      170 |   34091   130313   294420 |   184   509219     6857 44020572 | 51.278 % |
c |   260934       128      170 |   34091   130313   294420 |   184   519219     6858 44020572 | 51.278 % |
c |   261029       128      170 |   34091   130313   294420 |   184   529219     6858 44020572 | 51.278 % |
c |   261140       128      170 |   34091   130313   294420 |   184   539219     6858 44020572 | 51.278 % |
c |   261272       128      170 |   34091   130313   294420 |   184   549219     6858 44020572 | 51.278 % |
c |   261402       128      170 |   34091   130313   294420 |   184   559219     6858 44020572 | 51.278 % |
c |   261507       128      170 |   34091   130313   294420 |   184   569219     6858 44020572 | 51.278 % |
c |   261611       128      170 |   34091   130313   294420 |   184   579219     6858 44020572 | 51.278 % |
c |   261707       128      170 |   34091   130313   294420 |   184   589219     6858 44020572 | 51.278 % |
c |   261826       128      170 |   34091   130313   294420 |   184   599219     6858 44020572 | 51.278 % |
c |   261933       128      170 |   34091   130313   294420 |   184   609219     6860 44020572 | 51.278 % |
c |   262094       128      170 |   34091   130313   294420 |   184   619219     6862 44020572 | 51.278 % |
c |   262208       128      170 |   34091   130313   294420 |   184   629219     6862 44020572 | 51.278 % |
c |   262355       128      170 |   34091   130313   294420 |   184   639219     6862 44020572 | 51.278 % |
c |   262488       128      170 |   34091   130313   294420 |   184   649219     6862 44020572 | 51.278 % |
c |   262612       128      170 |   34091   130313   294420 |   184   659219     6862 44020572 | 51.278 % |
c |   262732       128      170 |   34091   130313   294420 |   184   669219     6863 44020572 | 51.278 % |
c |   262859       128      170 |   34091   130313   294420 |   184   679219     6863 44020572 | 51.278 % |
c |   263008       128      169 |   34091   130313   294420 |   184   689219     6863 44020572 | 51.278 % |
c |   263143       128      169 |   34091   130313   294420 |   184   699219     6863 44020572 | 51.278 % |
c |   263285       128      169 |   34091   130313   294420 |   184   709219     6863 44020572 | 51.278 % |
c |   263413       128      169 |   34091   130313   294420 |   184   719219     6863 44020572 | 51.278 % |
c |   263483       128      169 |   34091   130313   294420 |   184   729219     6863 44020572 | 51.278 % |
c |   263604       128      169 |   34091   130313   294420 |   184   739219     6864 44020572 | 51.278 % |
c |   263748       128      169 |   34091   130313   294420 |   184   749219     6864 44020572 | 51.278 % |
c |   263844       128      169 |   34091   130313   294420 |   184   759219     6867 44020572 | 51.278 % |
c |   263929       128      169 |   34091   130313   294420 |   184   769219     6869 44020572 | 51.278 % |
c |   264010       128      169 |   34091   130313   294420 |   184   779219     6869 44020572 | 51.278 % |
c |   264148       128      169 |   34091   130313   294420 |   184   789219     6870 44020572 | 51.278 % |
c |   264262       128      169 |   34091   130313   294420 |   184   799219     6870 44020572 | 51.278 % |
c |   264411       128      169 |   34091   130313   294420 |   184   809219     6870 44020572 | 51.278 % |
c |   264510       128      169 |   34091   130313   294420 |   184   819219     6870 44020572 | 51.278 % |
c |   264637       129      169 |   34091   130313   294420 |   184   829219     6870 44020572 | 51.278 % |
c |   264757       129      169 |   34091   130313   294420 |   184   839219     6871 44020572 | 51.278 % |
c |   264870       129      169 |   34091   130313   294420 |   184   849219     6871 44020572 | 51.278 % |
c |   265013       129      169 |   34091   130313   294420 |   184   859219     6873 44020572 | 51.278 % |
c |   265134       129      169 |   34091   130313   294420 |   184   869219     6873 44020572 | 51.278 % |
c |   265241       129      169 |   34091   130313   294420 |   184   879219     6873 44020572 | 51.278 % |
c |   265325       129      169 |   34091   130313   294420 |   184   889219     6873 44020572 | 51.278 % |
c |   265456       129      169 |   34091   130313   294420 |   184   899219     6874 44020572 | 51.278 % |
c |   265587       129      169 |   34091   130313   294420 |   184   909219     6875 44020572 | 51.278 % |
c |   265744       129      169 |   34091   130313   294420 |   184   919219     6875 44020572 | 51.278 % |
c |   265865       129      169 |   34091   130313   294420 |   184   929219     6875 44020572 | 51.278 % |
c |   266012       129      169 |   34091   130313   294420 |   184   939219     6876 44020572 | 51.278 % |
c |   266145       129      168 |   34091   130313   294420 |   184   949219     6876 44020572 | 51.278 % |
c |   266298       129      168 |   34091   130313   294420 |   184   959219     6876 44020572 | 51.278 % |
c |   266406       129      168 |   34091   130313   294420 |   184   969219     6876 44020572 | 51.278 % |
c |   266522       129      168 |   34091   130313   294420 |   185   499830     6876 44499961 | 51.278 % |
c |   266643       129      168 |   34091   130313   294420 |   185   509830     6877 44499961 | 51.278 % |
c |   266772       129      168 |   34091   130313   294420 |   185   519830     6877 44499961 | 51.278 % |
c |   266896       129      168 |   34091   130313   294420 |   185   529830     6877 44499961 | 51.278 % |
c |   266997       129      168 |   34091   130313   294420 |   185   539830     6877 44499961 | 51.278 % |
c |   267105       129      168 |   34091   130313   294420 |   185   549830     6877 44499961 | 51.278 % |
c |   267229       129      168 |   34091   130313   294420 |   185   559830     6878 44499961 | 51.278 % |
c |   267346       129      168 |   34091   130313   294420 |   185   569830     6881 44499961 | 51.278 % |
c |   267483       129      168 |   34091   130313   294420 |   185   579830     6881 44499961 | 51.278 % |
c |   267625       129      168 |   34091   130313   294420 |   185   589830     6881 44499961 | 51.278 % |
c |   267693       129      168 |   34091   130313   294420 |   185   599830     6881 44499961 | 51.278 % |
c |   267834       129      168 |   34091   130313   294420 |   185   609830     6884 44499961 | 51.278 % |
c |   267965       129      168 |   34091   130313   294420 |   185   619830     6885 44499961 | 51.278 % |
c |   268073       129      168 |   34091   130313   294420 |   185   629830     6885 44499961 | 51.278 % |
c |   268167       129      168 |   34091   130313   294420 |   185   639830     6885 44499961 | 51.278 % |
c |   268271       129      168 |   34091   130313   294420 |   185   649830     6886 44499961 | 51.278 % |
c |   268378       129      168 |   34091   130313   294420 |   185   659830     6886 44499961 | 51.278 % |
c |   268394       129      168 |   34091   130313   294420 |   185   669830     6886 44499961 | 51.278 % |
c |   268497       129      168 |   34091   130313   294420 |   185   679830     6886 44499961 | 51.278 % |
c |   268621       129      168 |   34091   130313   294420 |   185   689830     6887 44499961 | 51.278 % |
c |   268737       129      168 |   34091   130313   294420 |   185   699830     6887 44499961 | 51.278 % |
c |   268877       129      168 |   34091   130313   294420 |   185   709830     6887 44499961 | 51.278 % |
c |   269016       129      168 |   34091   130313   294420 |   185   719830     6887 44499961 | 51.278 % |
c |   269083       129      168 |   34091   130313   294420 |   185   729830     6887 44499961 | 51.278 % |
c |   269169       129      168 |   34091   130313   294420 |   185   739830     6887 44499961 | 51.278 % |
c |   269283       129      168 |   34091   130313   294420 |   185   749830     6887 44499961 | 51.278 % |
c |   269398       129      168 |   34091   130313   294420 |   185   759830     6888 44499961 | 51.278 % |
c |   269526       129      167 |   34091   130313   294420 |   185   769830     6888 44499961 | 51.278 % |
c |   269656       129      167 |   34091   130313   294420 |   185   779830     6888 44499961 | 51.278 % |
c |   269759       129      167 |   34091   130313   294420 |   185   789830     6888 44499961 | 51.278 % |
c |   269905       129      167 |   34091   130313   294420 |   185   799830     6889 44499961 | 51.278 % |
c |   270004       129      167 |   34091   130313   294420 |   185   809830     6889 44499961 | 51.278 % |
c |   270114       129      167 |   34091   130313   294420 |   185   819830     6889 44499961 | 51.278 % |
c |   270235       129      167 |   34091   130313   294420 |   185   829830     6889 44499961 | 51.278 % |
c |   270377       129      167 |   34091   130313   294420 |   185   839830     6889 44499961 | 51.278 % |
c |   270491       129      167 |   34091   130313   294420 |   185   849830     6890 44499961 | 51.278 % |
c |   270601       129      167 |   34091   130313   294420 |   185   859830     6891 44499961 | 51.278 % |
c |   270725       129      167 |   34091   130313   294420 |   185   869830     6891 44499961 | 51.278 % |
c |   270867       129      167 |   34091   130313   294420 |   185   879830     6892 44499961 | 51.278 % |
c |   270949       129      167 |   34091   130313   294420 |   185   889830     6892 44499961 | 51.278 % |
c |   271053       129      167 |   34091   130313   294420 |   185   899830     6893 44499961 | 51.278 % |
c |   271178       129      167 |   34091   130313   294420 |   185   909830     6893 44499961 | 51.278 % |
c |   271294       129      167 |   34091   130313   294420 |   185   919830     6893 44499961 | 51.278 % |
c |   271352       129      167 |   34091   130313   294420 |   185   929830     6893 44499961 | 51.278 % |
c |   271445       129      167 |   34091   130313   294420 |   185   939830     6893 44499961 | 51.278 % |
c |   271571       129      167 |   34091   130313   294420 |   185   949830     6893 44499961 | 51.278 % |
c |   271663       129      167 |   34091   130313   294420 |   185   959830     6895 44499961 | 51.278 % |
c |   271799       129      167 |   34091   130313   294420 |   185   969830     6895 44499961 | 51.278 % |
c |   271887       129      167 |   34091   130313   294420 |   186   501747     6895 44978044 | 51.278 % |
c |   271950       129      167 |   34091   130313   294420 |   186   511747     6896 44978044 | 51.278 % |
c |   272088       129      167 |   34091   130313   294420 |   186   521747     6896 44978044 | 51.278 % |
c |   272213       129      167 |   34091   130313   294420 |   186   531747     6896 44978044 | 51.278 % |
c |   272333       129      167 |   34091   130313   294420 |   186   541747     6896 44978044 | 51.278 % |
c |   272469       129      167 |   34091   130313   294420 |   186   551747     6896 44978044 | 51.278 % |
c |   272598       129      167 |   34091   130313   294420 |   186   561747     6896 44978044 | 51.278 % |
c |   272717       129      167 |   34091   130313   294420 |   186   571747     6897 44978044 | 51.278 % |
c |   272815       129      166 |   34091   130313   294420 |   186   581747     6897 44978044 | 51.278 % |
c |   272929       129      166 |   34091   130313   294420 |   186   591747     6897 44978044 | 51.278 % |
c |   273033       129      166 |   34091   130313   294420 |   186   601747     6897 44978044 | 51.278 % |
c |   273175       129      166 |   34091   130313   294420 |   186   611747     6897 44978044 | 51.278 % |
c |   273289       129      166 |   34091   130313   294420 |   186   621747     6897 44978044 | 51.278 % |
c |   273394       129      166 |   34091   130313   294420 |   186   631747     6897 44978044 | 51.278 % |
c |   273491       129      166 |   34091   130313   294420 |   186   641747     6898 44978044 | 51.278 % |
c |   273582       129      166 |   34091   130313   294420 |   186   651747     6898 44978044 | 51.278 % |
c |   273707       129      166 |   34091   130313   294420 |   186   661747     6898 44978044 | 51.278 % |
c |   273843       130      166 |   34091   130313   294420 |   186   671747     6898 44978044 | 51.278 % |
c |   273985       131      166 |   34091   130313   294420 |   186   681747     6898 44978044 | 51.278 % |
c |   274065       131      166 |   34091   130313   294420 |   186   691747     6898 44978044 | 51.278 % |
c |   274201       131      166 |   34091   130313   294420 |   186   701747     6899 44978044 | 51.278 % |
c |   274316       131      166 |   34091   130313   294420 |   186   711747     6900 44978044 | 51.278 % |
c |   274463       131      166 |   34091   130313   294420 |   186   721747     6900 44978044 | 51.278 % |
c |   274591       131      166 |   34091   130313   294420 |   186   731747     6900 44978044 | 51.278 % |
c |   274735       131      166 |   34091   130313   294420 |   186   741747     6900 44978044 | 51.278 % |
c |   274873       131      166 |   34091   130313   294420 |   186   751747     6900 44978044 | 51.278 % |
c |   274980       131      166 |   34091   130313   294420 |   186   761747     6901 44978044 | 51.278 % |
c |   275131       131      166 |   34091   130313   294420 |   186   771747     6901 44978044 | 51.278 % |
c |   275269       131      166 |   34091   130313   294420 |   186   781747     6901 44978044 | 51.278 % |
c |   275411       131      166 |   34091   130313   294420 |   186   791747     6901 44978044 | 51.278 % |
c |   275496       131      166 |   34091   130313   294420 |   186   801747     6901 44978044 | 51.278 % |
c |   275627       131      166 |   34091   130313   294420 |   186   811747     6902 44978044 | 51.278 % |
c |   275754       131      166 |   34091   130313   294420 |   186   821747     6902 44978044 | 51.278 % |
c |   275902       131      166 |   34091   130313   294420 |   186   831747     6902 44978044 | 51.278 % |
c |   276017       131      166 |   34091   130313   294420 |   186   841747     6902 44978044 | 51.278 % |
c |   276097       131      165 |   34091   130313   294420 |   186   851747     6902 44978044 | 51.278 % |
c |   276201       131      165 |   34091   130313   294420 |   186   861747     6902 44978044 | 51.278 % |
c |   276291       131      165 |   34091   130313   294420 |   186   871747     6903 44978044 | 51.278 % |
c |   276423       131      165 |   34091   130313   294420 |   186   881747     6903 44978044 | 51.278 % |
c |   276511       131      165 |   34091   130313   294420 |   186   891747     6904 44978044 | 51.278 % |
c |   276620       131      165 |   34091   130313   294420 |   186   901747     6904 44978044 | 51.278 % |
c |   276723       131      165 |   34091   130313   294420 |   186   911747     6904 44978044 | 51.278 % |
c |   276857       131      165 |   34091   130313   294420 |   186   921747     6904 44978044 | 51.278 % |
c |   276992       131      165 |   34091   130313   294420 |   186   931747     6905 44978044 | 51.278 % |
c |   277123       131      165 |   34091   130313   294420 |   186   941747     6905 44978044 | 51.278 % |
c |   277252       131      165 |   34091   130313   294420 |   186   951747     6905 44978044 | 51.278 % |
c |   277364       131      165 |   34091   130313   294420 |   186   961747     6905 44978044 | 51.278 % |
c |   277496       131      165 |   34091   130313   294420 |   186   971747     6905 44978044 | 51.278 % |
c |   277621       131      165 |   34091   130313   294420 |   186   981747     6905 44978044 | 51.278 % |
c |   277732       131      165 |   34091   130313   294420 |   187   502807     6905 45466984 | 51.278 % |
c |   277827       131      165 |   34091   130313   294420 |   187   512807     6905 45466984 | 51.278 % |
c |   277911       131      165 |   34091   130313   294420 |   187   522807     6906 45466984 | 51.278 % |
c |   278028       131      165 |   34091   130313   294420 |   187   532807     6906 45466984 | 51.278 % |
c |   278138       131      165 |   34091   130313   294420 |   187   542807     6906 45466984 | 51.278 % |
c |   278272       131      165 |   34091   130313   294420 |   187   552807     6906 45466984 | 51.278 % |
c |   278377       131      165 |   34091   130313   294420 |   187   562807     6908 45466984 | 51.278 % |
c |   278503       131      165 |   34091   130313   294420 |   187   572807     6909 45466984 | 51.278 % |
c |   278575       131      165 |   34091   130313   294420 |   187   582807     6909 45466984 | 51.278 % |
c |   278702       131      165 |   34091   130313   294420 |   187   592807     6909 45466984 | 51.278 % |
c |   278822       131      165 |   34091   130313   294420 |   187   602807     6909 45466984 | 51.278 % |
c |   278964       131      165 |   34091   130313   294420 |   187   612807     6910 45466984 | 51.278 % |
c |   279113       131      165 |   34091   130313   294420 |   187   622807     6911 45466984 | 51.278 % |
c |   279205       131      165 |   34091   130313   294420 |   187   632807     6911 45466984 | 51.278 % |
c |   279327       131      165 |   34091   130313   294420 |   187   642807     6911 45466984 | 51.278 % |
c |   279436       131      165 |   34091   130313   294420 |   187   652807     6911 45466984 | 51.278 % |
c |   279577       131      164 |   34091   130313   294420 |   187   662807     6912 45466984 | 51.278 % |
c |   279692       131      164 |   34091   130313   294420 |   187   672807     6912 45466984 | 51.278 % |
c |   279781       131      164 |   34091   130313   294420 |   187   682807     6912 45466984 | 51.278 % |
c |   279924       131      164 |   34091   130313   294420 |   187   692807     6915 45466984 | 51.278 % |
c |   280056       131      164 |   34091   130313   294420 |   187   702807     6915 45466984 | 51.278 % |
c |   280199       131      164 |   34091   130313   294420 |   187   712807     6915 45466984 | 51.278 % |
c |   280277       131      164 |   34091   130313   294420 |   187   722807     6915 45466984 | 51.278 % |
c |   280413       131      164 |   34091   130313   294420 |   187   732807     6915 45466984 | 51.278 % |
c |   280537       131      164 |   34091   130313   294420 |   187   742807     6916 45466984 | 51.278 % |
c |   280632       131      164 |   34091   130313   294420 |   187   752807     6916 45466984 | 51.278 % |
c |   280750       131      164 |   34091   130313   294420 |   187   762807     6918 45466984 | 51.278 % |
c |   280865       131      164 |   34091   130313   294420 |   187   772807     6919 45466984 | 51.278 % |
c |   280934       131      164 |   34091   130313   294420 |   187   782807     6919 45466984 | 51.278 % |
c |   281054       131      164 |   34091   130313   294420 |   187   792807     6919 45466984 | 51.278 % |
c |   281190       131      164 |   34091   130313   294420 |   187   802807     6920 45466984 | 51.278 % |
c |   281311       131      164 |   34091   130313   294420 |   187   812807     6920 45466984 | 51.278 % |
c |   281400       131      164 |   34091   130313   294420 |   187   822807     6920 45466984 | 51.278 % |
c |   281543       131      164 |   34091   130313   294420 |   187   832807     6920 45466984 | 51.278 % |
c |   281671       131      164 |   34091   130313   294420 |   187   842807     6920 45466984 | 51.278 % |
c |   281755       131      164 |   34091   130313   294420 |   187   852807     6920 45466984 | 51.278 % |
c |   281883       131      164 |   34091   130313   294420 |   187   862807     6920 45466984 | 51.278 % |
c |   281984       131      164 |   34091   130313   294420 |   187   872807     6920 45466984 | 51.278 % |
c |   282128       131      164 |   34091   130313   294420 |   187   882807     6921 45466984 | 51.278 % |
c |   282228       131      164 |   34091   130313   294420 |   187   892807     6921 45466984 | 51.278 % |
c |   282331       131      164 |   34091   130313   294420 |   187   902807     6922 45466984 | 51.278 % |
c |   282410       131      164 |   34091   130313   294420 |   187   912807     6923 45466984 | 51.278 % |
c |   282531       131      164 |   34091   130313   294420 |   187   922807     6923 45466984 | 51.278 % |
c |   282602       131      164 |   34091   130313   294420 |   187   932807     6924 45466984 | 51.278 % |
c |   282726       131      164 |   34091   130313   294420 |   187   942807     6925 45466984 | 51.278 % |
c |   282861       131      164 |   34091   130313   294420 |   187   952807     6925 45466984 | 51.278 % |
c |   282940       131      164 |   34091   130313   294420 |   187   962807     6925 45466984 | 51.278 % |
c |   283081       131      164 |   34091   130313   294420 |   187   972807     6926 45466984 | 51.278 % |
c |   283207       131      164 |   34091   130313   294420 |   187   982807     6927 45466984 | 51.278 % |
c |   283335       131      163 |   34091   130313   294420 |   188   509356     6927 45950435 | 51.278 % |
c |   283440       131      163 |   34091   130313   294420 |   188   519356     6927 45950435 | 51.278 % |
c |   283561       131      163 |   34091   130313   294420 |   188   529356     6927 45950435 | 51.278 % |
c |   283671       131      163 |   34091   130313   294420 |   188   539356     6927 45950435 | 51.278 % |
c |   283800       131      163 |   34091   130313   294420 |   188   549356     6927 45950435 | 51.278 % |
c |   283919       131      163 |   34091   130313   294420 |   188   559356     6929 45950435 | 51.278 % |
c |   283992       131      163 |   34091   130313   294420 |   188   569356     6929 45950435 | 51.278 % |
c |   284125       131      163 |   34091   130313   294420 |   188   579356     6930 45950435 | 51.278 % |
c |   284254       131      163 |   34091   130313   294420 |   188   589356     6930 45950435 | 51.278 % |
c |   284371       131      163 |   34091   130313   294420 |   188   599356     6930 45950435 | 51.278 % |
c |   284487       131      163 |   34091   130313   294420 |   188   609356     6930 45950435 | 51.278 % |
c |   284577       131      163 |   34091   130313   294420 |   188   619356     6930 45950435 | 51.278 % |
c |   284722       131      163 |   34091   130313   294420 |   188   629356     6930 45950435 | 51.278 % |
c |   284831       131      163 |   34091   130313   294420 |   188   639356     6930 45950435 | 51.278 % |
c |   284974       131      163 |   34091   130313   294420 |   188   649356     6930 45950435 | 51.278 % |
c |   285081       131      163 |   34091   130313   294420 |   188   659356     6930 45950435 | 51.278 % |
c |   285187       131      163 |   34091   130313   294420 |   188   669356     6930 45950435 | 51.278 % |
c |   285331       131      163 |   34091   130313   294420 |   188   679356     6930 45950435 | 51.278 % |
c |   285452       131      163 |   34091   130313   294420 |   188   689356     6930 45950435 | 51.278 % |
c |   285545       131      163 |   34091   130313   294420 |   188   699356     6930 45950435 | 51.278 % |
c |   285670       131      163 |   34091   130313   294420 |   188   709356     6930 45950435 | 51.278 % |
c |   285784       131      163 |   34091   130313   294420 |   188   719356     6931 45950435 | 51.278 % |
c |   285907       131      163 |   34091   130313   294420 |   188   729356     6932 45950435 | 51.278 % |
c |   286027       132      163 |   34091   130313   294420 |   188   739356     6932 45950435 | 51.278 % |
c |   286122       132      163 |   34091   130313   294420 |   188   749356     6935 45950435 | 51.278 % |
c |   286227       132      163 |   34091   130313   294420 |   188   759356     6936 45950435 | 51.278 % |
c |   286384       132      163 |   34091   130313   294420 |   188   769356     6936 45950435 | 51.278 % |
c |   286520       132      163 |   34091   130313   294420 |   188   779356     6936 45950435 | 51.278 % |
c |   286638       132      163 |   34091   130313   294420 |   188   789356     6936 45950435 | 51.278 % |
c |   286754       132      163 |   34091   130313   294420 |   188   799356     6937 45950435 | 51.278 % |
c |   286889       132      162 |   34091   130313   294420 |   188   809356     6937 45950435 | 51.278 % |
c |   287001       132      162 |   34091   130313   294420 |   188   819356     6937 45950435 | 51.278 % |
c |   287136       132      162 |   34091   130313   294420 |   188   829356     6937 45950435 | 51.278 % |
c |   287284       132      162 |   34091   130313   294420 |   188   839356     6937 45950435 | 51.278 % |
c |   287386       132      162 |   34091   130313   294420 |   188   849356     6937 45950435 | 51.278 % |
c |   287542       132      162 |   34091   130313   294420 |   188   859356     6937 45950435 | 51.278 % |
c |   287660       132      162 |   34091   130313   294420 |   188   869356     6937 45950435 | 51.278 % |
c |   287795       132      162 |   34091   130313   294420 |   188   879356     6938 45950435 | 51.278 % |
c |   287917       132      162 |   34091   130313   294420 |   188   889356     6938 45950435 | 51.278 % |
c |   288052       132      162 |   34091   130313   294420 |   188   899356     6940 45950435 | 51.278 % |
c |   288197       132      162 |   34091   130313   294420 |   188   909356     6941 45950435 | 51.278 % |
c |   288322       132      162 |   34091   130313   294420 |   188   919356     6941 45950435 | 51.278 % |
c |   288389       132      162 |   34091   130313   294420 |   188   929356     6941 45950435 | 51.278 % |
c |   288496       132      162 |   34091   130313   294420 |   188   939356     6941 45950435 | 51.278 % |
c |   288629       132      162 |   34091   130313   294420 |   188   949356     6941 45950435 | 51.278 % |
c |   288794       132      162 |   34091   130313   294420 |   188   959356     6942 45950435 | 51.278 % |
c |   288909       132      162 |   34091   130313   294420 |   188   969356     6942 45950435 | 51.278 % |
c |   288998       132      162 |   34091   130313   294420 |   188   979356     6942 45950435 | 51.278 % |
c |   289110       132      162 |   34091   130313   294420 |   188   989356     6942 45950435 | 51.278 % |
c |   289219       132      162 |   34091   130313   294420 |   189   506349     6943 46443442 | 51.278 % |
c |   289349       132      162 |   34091   130313   294420 |   189   516349     6943 46443442 | 51.278 % |
c |   289435       132      162 |   34091   130313   294420 |   189   526349     6943 46443442 | 51.278 % |
c |   289566       132      162 |   34091   130313   294420 |   189   536349     6944 46443442 | 51.278 % |
c |   289670       132      162 |   34091   130313   294420 |   189   546349     6945 46443442 | 51.278 % |
c |   289734       132      162 |   34091   130313   294420 |   189   556349     6945 46443442 | 51.278 % |
c |   289822       132      162 |   34091   130313   294420 |   189   566349     6945 46443442 | 51.278 % |
c |   289941       132      162 |   34091   130313   294420 |   189   576349     6945 46443442 | 51.278 % |
